,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Season
108,88,Antonio Davis,PF,25,IND,81,4,21.4,2.7,5.2,0.508,0.0,0.0,0.0,2.7,5.2,0.509,0.508,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,7.7,davisan01,1993-94
109,89,Brian Davis,SF,23,MIN,68,3,5.5,0.6,1.9,0.317,0.0,0.0,0.333,0.6,1.8,0.317,0.321,0.7,1.0,0.735,0.3,0.5,0.8,0.3,0.2,0.1,0.3,0.5,1.9,davisbr02,1993-94
110,90,Dale Davis,PF,24,IND,66,64,34.7,4.7,8.8,0.529,0.0,0.0,0.0,4.7,8.8,0.53,0.529,2.3,4.5,0.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,davisda01,1993-94
111,91,Hubert Davis,SG,23,NYK,56,27,23.8,4.3,9.0,0.471,0.9,2.4,0.402,3.3,6.7,0.496,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,davishu01,1993-94
112,92,Terry Davis,PF,26,DAL,15,5,19.1,1.6,3.9,0.407,0.0,0.0,,1.6,3.9,0.407,0.407,0.5,0.8,0.667,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,3.7,daviste01,1993-94
113,93,Johnny Dawkins,PG,30,PHI,72,12,18.7,2.5,5.9,0.418,0.5,1.5,0.352,1.9,4.4,0.44,0.462,1.2,1.4,0.84,0.4,1.3,1.7,3.7,0.9,0.1,1.5,1.0,6.6,dawkijo01,1993-94
114,94,Todd Day,SG,24,MIL,76,39,28.0,4.6,11.1,0.415,0.4,1.9,0.223,4.2,9.2,0.456,0.435,3.0,4.4,0.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,dayto01,1993-94
115,95,Terry Dehere,PG,22,LAC,64,6,11.9,2.0,5.3,0.377,0.4,0.9,0.404,1.7,4.5,0.372,0.411,1.0,1.3,0.753,0.4,0.7,1.1,1.2,0.4,0.0,1.0,1.1,5.3,deherte01,1993-94
116,96,Vinny Del Negro,SG,27,SAS,77,56,25.3,4.0,8.2,0.487,0.2,0.6,0.349,3.8,7.7,0.497,0.499,1.8,2.2,0.824,0.4,1.7,2.1,4.2,0.8,0.0,1.3,2.2,10.0,delnevi01,1993-94
117,97,Bison Dele,C,24,DEN,80,1,18.8,3.1,5.8,0.541,0.0,0.0,0.0,3.1,5.8,0.544,0.541,1.7,2.6,0.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8.0,delebi01,1993-94
118,98,Dell Demps,PG,23,GSW,2,0,5.5,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,dempsde01,1993-94
119,99,Vlade Divac*,C,25,LAL,79,73,34.0,5.7,11.3,0.506,0.1,0.6,0.191,5.6,10.7,0.524,0.511,2.6,3.8,0.686,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,divacvl01,1993-94
120,100,Sherman Douglas,PG,27,BOS,78,78,35.8,5.4,11.8,0.462,0.2,0.7,0.232,5.3,11.1,0.477,0.47,2.3,3.5,0.641,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3,douglsh01,1993-94
121,101,Greg Dreiling,C,31,DAL,54,19,12.7,1.0,1.9,0.5,0.0,0.0,1.0,0.9,1.9,0.495,0.505,0.5,0.7,0.711,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,2.4,dreilgr01,1993-94
122,102,Clyde Drexler*,SG,31,POR,68,68,34.3,7.0,16.3,0.428,1.0,3.2,0.324,5.9,13.0,0.454,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,drexlcl01,1993-94
123,103,Kevin Duckworth,C,29,WSB,69,52,21.5,2.7,6.4,0.417,0.0,0.0,,2.7,6.4,0.417,0.417,1.3,1.9,0.667,1.5,3.2,4.7,0.8,0.5,0.5,1.5,3.2,6.6,duckwke01,1993-94
124,104,Chris Dudley,C,28,POR,6,3,14.3,1.0,4.2,0.24,0.0,0.0,,1.0,4.2,0.24,0.24,0.3,0.7,0.5,2.7,1.3,4.0,0.8,0.7,0.5,0.3,3.0,2.3,dudlech02,1993-94
125,105,Joe Dumars*,SG,30,DET,69,69,37.6,7.3,16.2,0.452,1.8,4.6,0.388,5.5,11.6,0.477,0.507,4.0,4.8,0.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,dumarjo01,1993-94
126,106,Acie Earl,C,23,BOS,74,8,15.5,2.0,5.0,0.406,0.0,0.0,0.0,2.0,5.0,0.407,0.406,1.5,2.2,0.675,1.1,2.2,3.3,0.2,0.3,0.7,1.0,2.4,5.5,earlac01,1993-94
127,107,Bill Edwards,PF,22,PHI,3,0,14.7,0.7,6.0,0.111,0.0,1.7,0.0,0.7,4.3,0.154,0.111,0.7,1.7,0.4,1.7,3.0,4.7,1.3,1.0,0.3,1.3,2.0,2.0,edwarbi01,1993-94
128,108,Blue Edwards,SF,28,MIL,82,64,28.3,4.7,9.8,0.478,0.5,1.3,0.358,4.2,8.5,0.496,0.501,1.8,2.3,0.799,1.3,2.7,4.0,2.1,1.0,0.3,1.8,2.9,11.6,edwarbl01,1993-94
129,109,Doug Edwards,PF,23,ATL,16,0,6.7,1.1,3.1,0.347,0.0,0.1,0.0,1.1,3.0,0.354,0.347,0.6,1.0,0.563,0.4,0.7,1.1,0.5,0.1,0.3,0.4,0.6,2.7,edwardo01,1993-94
130,110,James Edwards,C,38,LAL,45,2,10.4,1.7,3.7,0.464,0.0,0.0,,1.7,3.7,0.464,0.464,1.2,1.8,0.684,0.2,1.2,1.4,0.5,0.1,0.1,0.7,2.0,4.7,edwarja01,1993-94
131,111,Kevin Edwards,SG,28,NJN,82,82,33.3,5.7,12.5,0.458,0.4,1.2,0.354,5.3,11.3,0.469,0.475,2.0,2.6,0.77,1.1,2.3,3.4,2.8,1.5,0.4,1.6,1.8,14.0,edwarke01,1993-94
132,112,Craig Ehlo,SG,32,ATL,82,0,26.2,3.9,8.6,0.446,0.9,2.7,0.348,2.9,5.9,0.491,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2.0,10.0,ehlocr01,1993-94
133,113,Mario Elie,SF,30,HOU,67,8,24.0,3.1,7.0,0.446,0.8,2.5,0.335,2.3,4.5,0.508,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3,eliema01,1993-94
134,114,Sean Elliott,SF,25,DET,73,73,33.0,4.9,10.8,0.455,0.4,1.2,0.299,4.6,9.6,0.474,0.472,1.9,2.4,0.803,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1,elliose01,1993-94
135,115,Dale Ellis,SF,33,SAS,77,75,33.6,6.2,12.6,0.494,1.7,4.3,0.395,4.5,8.2,0.546,0.562,1.1,1.4,0.776,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2,ellisda01,1993-94
136,116,Harold Ellis,SF,23,LAC,49,16,18.8,3.2,6.0,0.545,0.0,0.1,0.0,3.2,5.9,0.552,0.545,2.2,3.0,0.711,1.9,1.2,3.1,0.6,1.5,0.0,0.9,2.0,8.7,ellisha01,1993-94
137,117,LaPhonso Ellis,PF,23,DEN,79,79,34.2,6.1,12.2,0.502,0.1,0.3,0.304,6.0,11.9,0.506,0.505,3.1,4.5,0.674,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4,ellisla01,1993-94
138,118,LeRon Ellis,C,24,CHH,50,1,13.6,1.8,3.6,0.484,0.0,0.0,,1.8,3.6,0.484,0.484,0.9,1.4,0.662,1.4,2.4,3.8,0.5,0.3,0.5,0.4,1.7,4.4,ellisle02,1993-94
139,119,Pervis Ellison,C,26,WSB,47,24,25.1,2.9,6.2,0.469,0.0,0.1,0.0,2.9,6.1,0.474,0.469,1.5,2.1,0.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3.0,7.3,ellispe01,1993-94
140,120,Jo Jo English,SG,23,CHI,36,0,11.6,1.6,3.6,0.434,0.2,0.5,0.471,1.3,3.1,0.429,0.465,0.3,0.6,0.476,0.3,1.0,1.3,1.1,0.2,0.3,1.0,1.7,3.6,englijo01,1993-94
141,121,Patrick Ewing*,C,31,NYK,79,79,37.6,9.4,19.0,0.496,0.1,0.2,0.286,9.4,18.8,0.498,0.497,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5,ewingpa01,1993-94
142,122,Jim Farmer,SG,29,DEN,4,0,7.3,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,1.3,0.8,1.0,farmeji01,1993-94
143,123,Duane Ferrell,SF,28,ATL,72,13,16.0,2.6,5.3,0.485,0.0,0.1,0.111,2.5,5.1,0.495,0.487,2.0,2.6,0.783,0.9,0.9,1.8,0.9,0.6,0.2,0.9,1.2,7.1,ferredu01,1993-94
144,124,Danny Ferry,PF,27,CLE,70,1,13.8,2.1,4.8,0.446,0.2,0.7,0.275,1.9,4.0,0.477,0.467,0.5,0.6,0.884,0.7,1.3,2.0,1.1,0.4,0.3,0.6,1.6,5.0,ferryda01,1993-94
145,125,Vern Fleming,PG,31,IND,55,5,19.1,2.7,5.8,0.462,0.0,0.1,0.0,2.7,5.7,0.468,0.462,1.2,1.6,0.736,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,6.5,flemive01,1993-94
146,126,Sleepy Floyd,PG,33,SAS,53,2,13.9,1.3,3.9,0.335,0.2,0.7,0.222,1.2,3.3,0.358,0.354,1.0,1.5,0.667,0.2,1.1,1.3,1.9,0.2,0.2,1.2,1.3,3.8,floydsl01,1993-94
147,127,Alphonso Ford,PG,22,SEA,6,0,2.7,1.2,2.2,0.538,0.2,0.2,1.0,1.0,2.0,0.5,0.577,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,2.7,fordal01,1993-94
148,128,Greg Foster,PF,25,MIL,3,0,6.3,1.3,2.3,0.571,0.0,0.0,,1.3,2.3,0.571,0.571,0.7,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,1.0,3.3,fostegr01,1993-94
149,129,Rick Fox,SF,24,BOS,82,53,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8,foxri01,1993-94
150,130,Tellis Frank,PF,28,MIN,67,11,14.3,1.0,2.4,0.419,0.0,0.0,0.0,1.0,2.4,0.424,0.419,0.8,1.1,0.711,1.2,2.0,3.3,0.9,0.5,0.5,0.7,2.4,2.8,frankte01,1993-94
151,131,Corey Gaines,SG,28,NYK,18,0,4.3,0.5,1.1,0.45,0.1,0.3,0.4,0.4,0.8,0.467,0.5,0.7,0.8,0.867,0.2,0.6,0.7,1.7,0.1,0.0,0.3,0.7,1.8,gaineco01,1993-94
152,132,Chad Gallagher,C,24,UTA,2,0,1.5,1.5,1.5,1.0,0.0,0.0,,1.5,1.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,gallach01,1993-94
153,133,Kevin Gamble,SF,28,BOS,75,28,25.1,4.9,10.7,0.458,0.3,1.4,0.243,4.6,9.3,0.489,0.473,1.4,1.7,0.817,0.5,1.6,2.1,2.0,0.8,0.3,1.0,1.8,11.5,gamblke01,1993-94
154,134,Chris Gatling,C,26,GSW,82,23,15.8,3.3,5.6,0.588,0.0,0.0,0.0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,gatlich01,1993-94
155,135,Kenny Gattison,PF,29,CHH,77,18,21.4,3.0,5.8,0.524,0.0,0.0,,3.0,5.8,0.524,0.524,1.6,2.5,0.646,1.4,3.3,4.6,1.2,0.8,0.6,1.0,3.0,7.7,gattike01,1993-94
156,136,Andrew Gaze,SG,28,WSB,7,0,10.0,1.1,2.4,0.471,0.6,1.1,0.5,0.6,1.3,0.444,0.588,0.3,0.3,1.0,0.1,0.9,1.0,0.7,0.3,0.1,0.4,1.3,3.1,gazean01,1993-94
157,137,Matt Geiger,C,24,MIA,72,0,16.7,2.8,4.9,0.574,0.0,0.1,0.2,2.8,4.8,0.579,0.575,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2,geigema01,1993-94
158,138,Kendall Gill,SG,25,SEA,79,77,30.8,5.4,12.3,0.443,0.5,1.5,0.317,4.9,10.7,0.461,0.462,2.7,3.5,0.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1,gillke01,1993-94
159,139,Armen Gilliam,PF,29,NJN,82,5,24.0,4.2,8.3,0.51,0.0,0.0,0.0,4.2,8.3,0.511,0.51,3.3,4.4,0.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8,gilliar01,1993-94
160,140,Mike Gminski,C,34,TOT,29,7,10.7,1.2,3.6,0.35,0.0,0.0,,1.2,3.6,0.35,0.35,0.5,0.6,0.778,0.8,1.8,2.6,0.4,0.4,0.6,0.4,0.8,3.0,gminsmi01,1993-94
161,140,Mike Gminski,C,34,CHH,21,6,12.1,1.5,3.8,0.392,0.0,0.0,,1.5,3.8,0.392,0.392,0.5,0.7,0.786,0.9,1.9,2.8,0.5,0.6,0.6,0.5,1.0,3.5,gminsmi01,1993-94
162,140,Mike Gminski,C,34,MIL,8,1,6.8,0.6,3.0,0.208,0.0,0.0,,0.6,3.0,0.208,0.208,0.4,0.5,0.75,0.4,1.5,1.9,0.0,0.0,0.4,0.3,0.4,1.6,gminsmi01,1993-94
163,141,Ricky Grace,PG,26,ATL,3,0,2.7,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.7,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.3,graceri01,1993-94
164,142,Greg Graham,SG,23,PHI,70,6,12.7,1.7,4.4,0.4,0.0,0.4,0.08,1.7,4.0,0.429,0.403,1.3,1.6,0.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,0.8,4.8,grahagr01,1993-94
165,143,Paul Graham,SG,26,ATL,21,0,6.1,1.0,2.7,0.368,0.1,0.6,0.231,0.9,2.1,0.409,0.395,0.6,0.8,0.765,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.5,2.8,grahapa01,1993-94
166,144,Gary Grant,PG,28,LAC,78,8,19.7,3.2,7.2,0.449,0.2,0.8,0.274,3.0,6.4,0.471,0.464,0.8,1.0,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5,grantga01,1993-94
167,145,Harvey Grant,SF,28,POR,77,73,27.4,4.6,10.1,0.46,0.0,0.1,0.286,4.6,10.0,0.462,0.461,1.1,1.7,0.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4,grantha01,1993-94
168,146,Horace Grant,PF,28,CHI,70,69,36.7,6.6,12.5,0.524,0.0,0.1,0.0,6.6,12.5,0.528,0.524,2.0,3.3,0.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1,grantho01,1993-94
169,147,Josh Grant,PF,26,GSW,53,0,7.2,1.1,2.8,0.404,0.3,1.2,0.279,0.8,1.6,0.494,0.462,0.4,0.5,0.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0,grantjo01,1993-94
170,148,Jeff Grayer,SG,28,GSW,67,4,16.4,2.9,5.4,0.526,0.0,0.2,0.167,2.8,5.2,0.538,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8,grayeje01,1993-94
171,149,A.C. Green,PF,30,PHO,82,55,34.5,5.7,11.3,0.502,0.1,0.4,0.229,5.6,10.9,0.513,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,greenac01,1993-94
172,150,Litterial Green,PG,23,ORL,29,0,4.3,0.8,2.0,0.386,0.0,0.1,0.25,0.7,1.8,0.396,0.395,1.0,1.3,0.757,0.2,0.2,0.4,0.3,0.2,0.0,0.4,0.6,2.5,greenli01,1993-94
173,151,Sean Green,SG,23,TOT,36,0,9.3,1.8,5.1,0.344,0.3,1.1,0.244,1.5,3.9,0.373,0.372,0.4,0.5,0.722,0.3,0.7,0.9,0.4,0.5,0.2,0.8,0.6,4.1,greense01,1993-94
174,151,Sean Green,SG,23,PHI,35,0,9.5,1.8,5.2,0.346,0.3,1.2,0.244,1.5,4.0,0.376,0.374,0.4,0.5,0.722,0.3,0.7,1.0,0.5,0.5,0.2,0.8,0.6,4.3,greense01,1993-94
175,151,Sean Green,SG,23,UTA,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greense01,1993-94
176,152,Tom Gugliotta,PF,24,WSB,78,78,35.8,6.9,14.9,0.466,0.5,1.9,0.27,6.4,13.0,0.495,0.483,2.7,4.0,0.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1,guglito01,1993-94
177,153,Andrés Guibert,C,25,MIN,5,0,6.6,1.2,4.0,0.3,0.0,0.0,,1.2,4.0,0.3,0.3,0.6,1.2,0.5,2.0,1.2,3.2,0.4,0.0,0.2,1.2,1.2,3.0,guibean01,1993-94
178,154,Jay Guidinger,C,24,CLE,32,0,4.1,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.7,0.714,0.5,0.6,1.0,0.1,0.1,0.2,0.5,0.7,1.5,guidija01,1993-94
179,155,Jack Haley,PF,30,SAS,28,0,3.4,0.8,1.7,0.438,0.0,0.0,,0.8,1.7,0.438,0.438,0.6,0.8,0.81,0.2,0.6,0.9,0.0,0.0,0.0,0.4,0.6,2.1,haleyja01,1993-94
180,156,Geert Hammink,C,24,ORL,1,0,3.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,hammige01,1993-94
181,157,Tom Hammonds,PF,26,DEN,74,2,11.9,1.6,3.1,0.5,0.0,0.0,,1.6,3.1,0.5,0.5,1.0,1.4,0.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,1.2,4.1,hammoto01,1993-94
182,158,Anfernee Hardaway,PG,22,ORL,82,82,36.8,6.2,13.3,0.466,0.6,2.3,0.267,5.6,11.0,0.507,0.489,3.0,4.0,0.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0,hardaan01,1993-94
183,159,Derek Harper,PG,32,TOT,82,55,26.9,3.7,9.1,0.407,0.9,2.5,0.36,2.8,6.6,0.425,0.456,1.4,2.0,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2.0,9.6,harpede01,1993-94
184,159,Derek Harper,PG,32,DAL,28,28,31.9,4.6,12.2,0.38,1.3,3.8,0.352,3.3,8.5,0.392,0.434,1.0,1.8,0.56,0.4,1.6,2.0,3.5,1.6,0.1,1.9,1.6,11.6,harpede01,1993-94
185,159,Derek Harper,PG,32,NYK,54,27,24.3,3.2,7.4,0.43,0.7,1.8,0.367,2.5,5.6,0.451,0.475,1.6,2.1,0.743,0.2,1.4,1.6,4.4,1.5,0.1,1.5,2.2,8.6,harpede01,1993-94
186,160,Ron Harper,SG,30,LAC,75,75,38.1,7.6,17.8,0.426,0.9,3.1,0.301,6.6,14.7,0.453,0.453,4.0,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,harpero01,1993-94
187,161,Lucious Harris,SG,23,DAL,77,0,15.1,2.1,5.0,0.421,0.1,0.4,0.212,2.0,4.6,0.44,0.43,1.1,1.5,0.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4,harrilu01,1993-94
188,162,Tony Harris,SG,26,BOS,5,0,17.6,1.8,6.2,0.29,0.6,1.8,0.333,1.2,4.4,0.273,0.339,4.6,5.0,0.92,0.6,1.4,2.0,1.6,0.8,0.0,1.2,1.6,8.8,harrito01,1993-94
189,163,Antonio Harvey,PF,23,LAL,27,6,9.1,1.1,2.9,0.367,0.0,0.0,,1.1,2.9,0.367,0.367,0.4,1.0,0.462,1.0,1.2,2.2,0.2,0.3,0.7,0.6,1.4,2.6,harvean01,1993-94
190,164,Scott Haskin,C,23,IND,27,2,6.9,0.8,1.7,0.467,0.0,0.0,,0.8,1.7,0.467,0.467,0.5,0.7,0.684,0.6,1.4,2.0,0.2,0.1,0.6,0.5,1.2,2.0,haskisc01,1993-94
191,165,Hersey Hawkins,SG,27,CHH,82,82,32.3,4.8,10.5,0.46,1.0,2.9,0.332,3.9,7.6,0.508,0.505,3.8,4.4,0.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2.0,14.4,hawkihe01,1993-94
192,166,Skeeter Henry,SG,26,PHO,4,0,3.8,0.3,1.3,0.2,0.0,0.5,0.0,0.3,0.8,0.333,0.2,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,1.0,henrysk01,1993-94
193,167,Steve Henson,PG,25,CHH,3,0,5.7,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.75,0.0,0.0,,0.0,0.3,0.3,1.7,0.0,0.0,0.3,1.0,1.0,hensost01,1993-94
194,168,Carl Herrera,PF,27,HOU,75,0,17.2,1.9,4.1,0.458,0.0,0.0,,1.9,4.1,0.458,0.458,0.9,1.3,0.711,1.3,2.5,3.8,0.5,0.4,0.3,0.9,2.1,4.7,herreca01,1993-94
195,169,Rod Higgins,SF,34,CLE,36,11,15.2,2.0,4.5,0.436,0.6,1.4,0.44,1.4,3.1,0.434,0.503,0.9,1.2,0.738,0.7,1.6,2.3,1.0,0.7,0.4,0.6,1.5,5.4,higgiro01,1993-94
196,170,Tyrone Hill,PF,25,CLE,57,20,25.4,3.8,7.0,0.543,0.0,0.0,0.0,3.8,6.9,0.545,0.543,3.0,4.5,0.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6,hillty01,1993-94
197,171,Donald Hodge,C,24,DAL,50,0,8.6,0.9,2.0,0.455,0.0,0.0,,0.9,2.0,0.455,0.455,0.9,1.0,0.846,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,2.7,hodgedo01,1993-94
198,172,Tito Horford,C,28,WSB,3,0,9.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,1.0,0.3,1.0,0.0,horfoti01,1993-94
199,173,Jeff Hornacek,SG,30,TOT,80,62,35.3,5.9,12.6,0.47,0.9,2.6,0.337,5.0,10.0,0.505,0.505,3.3,3.7,0.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9,hornaje01,1993-94
200,173,Jeff Hornacek,SG,30,PHI,53,53,37.6,6.1,13.5,0.455,1.0,3.1,0.313,5.2,10.4,0.497,0.491,3.4,3.8,0.873,0.8,3.2,4.0,5.9,1.8,0.2,2.6,2.2,16.6,hornaje01,1993-94
201,173,Jeff Hornacek,SG,30,UTA,27,9,30.6,5.4,10.7,0.509,0.7,1.6,0.429,4.8,9.1,0.522,0.54,3.0,3.4,0.891,0.7,1.8,2.5,3.9,1.2,0.1,1.2,2.6,14.6,hornaje01,1993-94
202,174,Robert Horry,SF,23,HOU,81,81,29.3,4.0,8.7,0.459,0.5,1.7,0.324,3.4,7.0,0.491,0.49,1.4,1.9,0.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9,horryro01,1993-94
203,175,Allan Houston,SG,22,DET,79,20,19.2,3.4,8.5,0.405,0.4,1.5,0.299,3.0,7.0,0.428,0.431,1.1,1.4,0.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5,houstal01,1993-94
204,176,Byron Houston,PF,24,GSW,71,2,12.2,1.1,2.5,0.458,0.0,0.1,0.143,1.1,2.4,0.471,0.46,0.5,0.8,0.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8,houstby01,1993-94
205,177,Stephen Howard,SF,23,UTA,9,0,5.9,1.1,1.9,0.588,0.0,0.0,,1.1,1.9,0.588,0.588,1.2,1.8,0.688,1.1,0.7,1.8,0.1,0.1,0.3,0.7,1.4,3.4,howarst01,1993-94
206,178,Jay Humphries,SG,31,UTA,75,19,21.6,3.1,7.1,0.436,0.5,1.3,0.396,2.6,5.9,0.444,0.471,0.8,1.0,0.75,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5,humphja01,1993-94
207,179,Lindsey Hunter,PG,23,DET,82,26,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3,hunteli01,1993-94
208,180,Bobby Hurley,PG,22,SAC,19,19,26.3,2.8,7.7,0.37,0.1,0.8,0.125,2.7,6.8,0.4,0.377,1.3,1.6,0.8,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1,hurlebo01,1993-94
209,181,Jaren Jackson,SG,26,POR,29,0,6.4,1.2,3.0,0.391,0.0,0.2,0.0,1.2,2.8,0.42,0.391,0.4,0.5,0.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8,jacksja01,1993-94
210,182,Jim Jackson,SG,23,DAL,82,82,37.4,7.8,17.5,0.445,0.2,0.7,0.283,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2,jacksji01,1993-94
211,183,Mark Jackson,PG,28,LAC,79,79,34.3,4.2,9.3,0.452,0.5,1.6,0.283,3.7,7.7,0.488,0.477,2.1,2.7,0.791,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,10.9,jacksma01,1993-94
212,184,Stanley Jackson,SG,23,MIN,17,0,5.4,1.0,1.9,0.515,0.1,0.3,0.2,0.9,1.6,0.571,0.53,0.2,0.2,1.0,0.7,0.9,1.6,0.9,0.3,0.0,0.6,0.8,2.2,jacksst01,1993-94
213,185,Dave Jamerson,SG,26,TOT,5,0,2.8,0.0,1.4,0.0,0.0,0.0,,0.0,1.4,0.0,0.0,0.4,0.6,0.667,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.0,0.4,jamerda01,1993-94
214,185,Dave Jamerson,SG,26,UTA,1,0,4.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,jamerda01,1993-94
215,185,Dave Jamerson,SG,26,NJN,4,0,2.5,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.3,0.5,0.5,0.0,0.8,0.8,0.3,0.0,0.0,0.3,0.0,0.3,jamerda01,1993-94
216,186,Henry James,PF,28,LAC,12,0,6.3,1.3,3.5,0.381,0.3,1.5,0.222,1.0,2.0,0.5,0.429,0.4,0.4,1.0,0.5,0.7,1.2,0.1,0.2,0.0,0.2,0.8,3.4,jameshe01,1993-94
