,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Season
108,92,Todd Day,SG,26,MIL,8,0,21.4,2.8,8.9,0.31,0.6,3.1,0.2,2.1,5.8,0.37,0.345,3.0,3.3,0.923,1.0,1.8,2.8,0.6,0.5,0.4,1.4,3.4,9.1,dayto01,1995-96
109,92,Todd Day,SG,26,BOS,71,12,23.0,3.9,10.5,0.371,1.3,3.9,0.343,2.6,6.6,0.388,0.435,2.8,3.7,0.766,0.9,2.0,2.8,1.4,1.1,0.7,1.4,2.8,12.0,dayto01,1995-96
110,93,Andrew DeClercq,C,22,GSW,22,1,9.2,1.1,2.3,0.48,0.0,0.0,0.0,1.1,2.2,0.49,0.48,0.5,0.9,0.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7,declean01,1995-96
111,94,Terry Dehere,PG,24,LAC,82,10,24.6,3.8,8.4,0.459,1.7,3.9,0.44,2.1,4.5,0.476,0.56,3.0,4.0,0.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4,deherte01,1995-96
112,95,Vinny Del Negro,SG,29,SAS,82,82,33.7,5.8,11.7,0.497,0.7,1.8,0.38,5.1,9.9,0.518,0.527,2.2,2.6,0.832,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5,delnevi01,1995-96
113,96,Bison Dele,C,26,LAC,65,65,33.2,6.4,11.8,0.543,0.0,0.1,0.167,6.4,11.7,0.546,0.544,3.0,4.1,0.734,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8,delebi01,1995-96
114,97,Dell Demps,SG,25,SAS,16,0,5.4,1.2,2.1,0.576,0.1,0.1,0.5,1.1,1.9,0.581,0.591,0.9,1.1,0.824,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,3.3,dempsde01,1995-96
115,98,Vlade Divac*,C,27,LAL,79,79,31.3,5.2,10.2,0.513,0.0,0.2,0.167,5.2,10.0,0.521,0.515,2.4,3.7,0.641,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9,divacvl01,1995-96
116,99,Sherman Douglas,PG,29,TOT,79,66,29.6,4.4,8.7,0.504,0.5,1.4,0.364,3.9,7.3,0.53,0.533,2.0,2.8,0.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3,douglsh01,1995-96
117,99,Sherman Douglas,PG,29,BOS,10,4,23.4,3.6,8.4,0.429,0.1,0.7,0.143,3.5,7.7,0.455,0.435,2.5,4.0,0.625,0.6,1.7,2.3,3.9,0.2,0.0,2.9,1.6,9.8,douglsh01,1995-96
118,99,Sherman Douglas,PG,29,MIL,69,62,30.4,4.5,8.7,0.514,0.6,1.5,0.379,3.9,7.2,0.542,0.547,2.0,2.6,0.754,0.7,1.6,2.3,5.8,0.9,0.1,2.4,2.1,11.5,douglsh01,1995-96
119,100,Clyde Drexler*,SG,33,HOU,52,51,38.4,6.4,14.7,0.433,1.5,4.5,0.332,4.9,10.2,0.478,0.484,5.1,6.5,0.784,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3,drexlcl01,1995-96
120,101,Kevin Duckworth,C,31,MIL,8,1,7.3,0.4,1.8,0.214,0.0,0.0,,0.4,1.8,0.214,0.214,0.4,0.8,0.5,0.3,0.6,0.9,0.3,0.3,0.0,0.3,2.4,1.1,duckwke01,1995-96
121,102,Chris Dudley,C,30,POR,80,61,24.1,2.0,4.5,0.453,0.0,0.0,0.0,2.0,4.5,0.454,0.453,1.0,2.0,0.51,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1,dudlech02,1995-96
122,103,Joe Dumars*,PG,32,DET,67,40,32.7,3.8,8.9,0.426,1.8,4.4,0.406,2.0,4.5,0.447,0.528,2.4,2.9,0.822,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8,dumarjo01,1995-96
123,104,Richard Dumas,PF,26,PHI,39,14,18.9,2.4,5.2,0.468,0.1,0.2,0.222,2.4,5.0,0.479,0.473,1.3,1.8,0.7,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2,dumasri02,1995-96
124,105,Tony Dumas,SG,23,DAL,67,12,19.2,4.1,9.8,0.418,1.1,3.1,0.357,3.0,6.7,0.446,0.475,2.3,3.8,0.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6,dumasto01,1995-96
125,106,Ledell Eackles,SG,29,WSB,55,26,22.5,2.9,6.9,0.427,1.0,2.3,0.422,1.9,4.5,0.43,0.499,1.8,2.1,0.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6,eacklle01,1995-96
126,107,Acie Earl,C,25,TOR,42,7,15.6,2.8,6.6,0.424,0.0,0.1,0.0,2.8,6.5,0.429,0.424,2.0,2.7,0.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5,earlac01,1995-96
127,108,Tyus Edney,PG,22,SAC,80,60,31.0,3.8,9.3,0.412,0.7,1.8,0.368,3.2,7.5,0.423,0.448,2.5,3.2,0.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8,edneyty01,1995-96
128,109,Blue Edwards,SF,30,VAN,82,82,33.8,4.9,11.7,0.419,1.0,3.0,0.343,3.9,8.7,0.446,0.463,1.9,2.5,0.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7,edwarbl01,1995-96
129,110,Doug Edwards,PF,25,VAN,31,0,16.7,1.0,2.9,0.352,0.0,0.1,0.0,1.0,2.8,0.368,0.352,0.9,1.2,0.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,edwardo01,1995-96
130,111,James Edwards,C,40,CHI,28,0,9.8,1.5,3.9,0.373,0.0,0.0,,1.5,3.9,0.373,0.373,0.6,0.9,0.615,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,3.5,edwarja01,1995-96
131,112,Kevin Edwards,SG,30,NJN,34,33,29.6,4.2,11.5,0.364,1.2,3.1,0.404,2.9,8.4,0.35,0.418,2.0,2.5,0.81,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6,edwarke01,1995-96
132,113,Craig Ehlo,SG,34,ATL,79,8,22.3,3.2,7.5,0.428,1.0,2.8,0.371,2.2,4.7,0.462,0.497,1.0,1.3,0.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,ehlocr01,1995-96
133,114,Howard Eisley,PG,23,UTA,65,0,14.8,1.6,3.7,0.43,0.2,1.0,0.226,1.4,2.8,0.5,0.459,1.0,1.2,0.844,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4,eisleho01,1995-96
134,115,Mario Elie,SF,32,HOU,45,16,30.8,4.0,7.9,0.504,0.9,2.8,0.323,3.1,5.1,0.604,0.562,2.2,2.6,0.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1,eliema01,1995-96
135,116,Sean Elliott,SF,27,SAS,77,77,37.7,6.8,14.6,0.466,2.1,5.1,0.411,4.7,9.5,0.495,0.537,4.2,5.5,0.771,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0,elliose01,1995-96
136,117,Dale Ellis,SF,35,DEN,81,52,32.4,5.7,11.8,0.479,1.9,4.5,0.412,3.8,7.3,0.519,0.557,1.7,2.2,0.76,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9,ellisda01,1995-96
137,118,LaPhonso Ellis,SF,25,DEN,45,28,28.2,4.2,9.6,0.438,0.1,0.5,0.182,4.1,9.1,0.451,0.442,2.0,3.3,0.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5,ellisla01,1995-96
138,119,LeRon Ellis,C,26,MIA,12,1,6.2,0.4,1.8,0.227,0.0,0.0,,0.4,1.8,0.227,0.227,0.3,0.5,0.5,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1,ellisle02,1995-96
139,120,Pervis Ellison,C,28,BOS,69,29,20.7,2.1,4.3,0.492,0.0,0.0,,2.1,4.3,0.492,0.492,1.1,1.7,0.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3,ellispe01,1995-96
140,121,Vincenzo Esposito,PG,26,TOR,30,0,9.4,1.2,3.3,0.36,0.4,1.9,0.232,0.8,1.5,0.523,0.425,1.0,1.3,0.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9,esposvi01,1995-96
141,122,Patrick Ewing*,C,33,NYK,76,76,36.6,8.9,19.2,0.466,0.1,0.4,0.143,8.9,18.8,0.472,0.467,4.6,6.1,0.761,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5,ewingpa01,1995-96
142,123,Duane Ferrell,SF,30,IND,54,6,10.9,1.5,3.1,0.482,0.0,0.1,0.0,1.5,2.9,0.506,0.482,0.8,1.1,0.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7,ferredu01,1995-96
143,124,Danny Ferry,PF,29,CLE,82,79,32.7,5.1,11.2,0.459,1.7,4.4,0.394,3.4,6.8,0.502,0.537,1.3,1.6,0.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3,ferryda01,1995-96
144,125,Michael Finley,SF,22,PHO,82,72,39.2,5.7,11.9,0.476,0.7,2.3,0.328,4.9,9.6,0.511,0.508,3.0,3.9,0.749,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0,finlemi01,1995-96
145,126,Matt Fish,C,26,TOT,18,1,7.4,1.2,2.0,0.583,0.0,0.0,,1.2,2.0,0.583,0.583,0.6,1.1,0.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9,fishma01,1995-96
146,126,Matt Fish,C,26,NYK,2,1,8.5,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.5,0.0,1.5,0.0,1.5,0.5,0.0,0.5,0.0,1.5,6.0,fishma01,1995-96
147,126,Matt Fish,C,26,DEN,16,0,7.3,0.9,1.6,0.577,0.0,0.0,,0.9,1.6,0.577,0.577,0.6,1.1,0.556,0.4,0.7,1.1,0.4,0.2,0.4,0.2,1.0,2.5,fishma01,1995-96
148,127,Vern Fleming,PG,33,NJN,77,3,22.7,2.9,6.8,0.433,0.0,0.4,0.107,2.9,6.4,0.452,0.436,1.7,2.3,0.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,flemive01,1995-96
149,128,Sherell Ford,SF,23,SEA,28,1,5.0,1.1,2.9,0.375,0.1,0.9,0.16,0.9,2.0,0.473,0.4,0.9,1.2,0.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2,fordsh01,1995-96
150,129,Greg Foster,C,27,UTA,73,2,11.0,1.5,3.3,0.439,0.0,0.1,0.125,1.5,3.2,0.449,0.441,0.8,1.0,0.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8,fostegr01,1995-96
151,130,Rick Fox,SF,26,BOS,81,81,32.0,5.2,11.5,0.454,1.2,3.4,0.364,4.0,8.1,0.491,0.507,2.4,3.1,0.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0,foxri01,1995-96
152,131,Kevin Gamble,SF,30,TOT,65,13,20.4,2.3,5.8,0.401,0.7,1.8,0.386,1.7,4.1,0.408,0.459,0.6,0.7,0.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9,gamblke01,1995-96
153,131,Kevin Gamble,SF,30,MIA,44,13,23.5,2.7,6.8,0.394,0.9,2.1,0.418,1.8,4.7,0.383,0.458,0.8,0.9,0.868,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9,gamblke01,1995-96
154,131,Kevin Gamble,SF,30,SAC,21,0,13.9,1.7,3.9,0.427,0.3,1.1,0.261,1.4,2.8,0.492,0.463,0.2,0.5,0.5,0.3,1.0,1.3,0.9,0.2,0.1,0.5,1.3,3.9,gamblke01,1995-96
155,132,Kevin Garnett*,SF,19,MIN,80,43,28.7,4.5,9.2,0.491,0.1,0.4,0.286,4.4,8.8,0.499,0.497,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4,garneke01,1995-96
156,133,Chris Gatling,PF,28,TOT,71,2,20.1,4.6,8.0,0.575,0.0,0.0,0.0,4.6,8.0,0.576,0.575,2.0,2.9,0.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,gatlich01,1995-96
157,133,Chris Gatling,PF,28,GSW,47,2,18.3,3.6,6.6,0.555,0.0,0.0,0.0,3.6,6.5,0.557,0.555,1.8,2.8,0.636,1.7,3.5,5.1,0.6,0.4,0.6,1.3,2.9,9.1,gatlich01,1995-96
158,133,Chris Gatling,PF,28,MIA,24,0,23.5,6.5,10.8,0.598,0.0,0.0,,6.5,10.8,0.598,0.598,2.3,3.1,0.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2,gatlich01,1995-96
159,134,Kenny Gattison,PF,31,VAN,25,14,22.8,3.6,7.6,0.479,0.0,0.0,,3.6,7.6,0.479,0.479,1.9,3.1,0.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3.0,9.2,gattike01,1995-96
160,135,Matt Geiger,C,26,CHH,77,50,30.5,4.6,8.6,0.536,0.0,0.1,0.375,4.6,8.5,0.538,0.538,1.9,2.7,0.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2,geigema01,1995-96
161,136,Kendall Gill,SG,27,TOT,47,46,35.8,5.2,11.1,0.469,0.6,1.7,0.329,4.7,9.5,0.494,0.494,2.9,3.7,0.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0,gillke01,1995-96
162,136,Kendall Gill,SG,27,CHH,36,36,35.1,5.0,10.3,0.481,0.5,1.5,0.315,4.5,8.8,0.509,0.504,2.5,3.3,0.761,1.6,3.7,5.3,6.3,1.2,0.6,3.1,2.8,12.9,gillke01,1995-96
163,136,Kendall Gill,SG,27,NJN,11,10,38.0,6.1,13.8,0.441,0.8,2.3,0.36,5.3,11.5,0.457,0.47,4.5,5.4,0.831,1.5,2.5,3.9,3.2,2.0,0.2,1.9,2.7,17.5,gillke01,1995-96
164,137,Armen Gilliam,SF,31,NJN,78,76,36.6,7.4,15.6,0.474,0.0,0.0,0.0,7.4,15.6,0.474,0.474,3.6,4.5,0.791,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3,gilliar01,1995-96
165,138,Gerald Glass,SF,28,TOT,15,0,4.7,0.8,2.2,0.364,0.1,0.4,0.167,0.7,1.8,0.407,0.379,0.1,0.1,1.0,0.4,0.1,0.5,0.3,0.2,0.1,0.0,0.7,1.7,glassge01,1995-96
166,138,Gerald Glass,SF,28,NJN,10,0,5.6,1.0,2.8,0.357,0.1,0.5,0.2,0.9,2.3,0.391,0.375,0.0,0.0,,0.5,0.1,0.6,0.4,0.2,0.1,0.0,0.5,2.1,glassge01,1995-96
167,138,Gerald Glass,SF,28,CHH,5,0,3.0,0.4,1.0,0.4,0.0,0.2,0.0,0.4,0.8,0.5,0.4,0.2,0.2,1.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,1.0,1.0,glassge01,1995-96
168,139,Anthony Goldwire,PG,24,CHH,42,8,14.8,1.8,4.5,0.402,0.8,2.0,0.398,1.0,2.5,0.406,0.489,1.1,1.4,0.767,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5,goldwan01,1995-96
169,140,Greg Graham,SG,25,TOT,53,5,11.6,1.5,3.6,0.404,0.6,1.5,0.39,0.9,2.1,0.414,0.487,1.0,1.3,0.765,0.3,0.8,1.1,1.0,0.5,0.0,0.9,1.2,4.5,grahagr01,1995-96
170,140,Greg Graham,SG,25,PHI,8,3,16.0,2.1,4.0,0.531,0.9,1.8,0.5,1.3,2.3,0.556,0.641,1.9,2.1,0.882,0.6,1.3,1.9,1.4,0.6,0.0,2.1,2.0,7.0,grahagr01,1995-96
171,140,Greg Graham,SG,25,NJN,45,2,10.8,1.4,3.6,0.379,0.6,1.5,0.368,0.8,2.1,0.387,0.457,0.8,1.1,0.725,0.3,0.7,0.9,0.9,0.4,0.0,0.6,1.1,4.1,grahagr01,1995-96
172,141,Ron Grandison,PF,31,TOT,28,3,11.1,0.8,2.1,0.379,0.1,0.5,0.286,0.6,1.6,0.409,0.414,0.6,0.9,0.68,0.7,1.3,2.0,0.5,0.4,0.1,0.4,1.1,2.3,grandro01,1995-96
173,141,Ron Grandison,PF,31,MIA,18,3,13.1,0.7,2.2,0.333,0.2,0.7,0.308,0.5,1.4,0.346,0.385,0.7,1.1,0.684,0.8,1.2,2.0,0.6,0.4,0.1,0.6,1.5,2.4,grandro01,1995-96
174,141,Ron Grandison,PF,31,ATL,4,0,4.8,0.5,1.0,0.5,0.0,0.3,0.0,0.5,0.8,0.667,0.5,0.0,0.0,,0.3,1.3,1.5,0.3,0.0,0.0,0.0,0.0,1.0,grandro01,1995-96
175,141,Ron Grandison,PF,31,NYK,6,0,9.5,1.2,2.5,0.467,0.0,0.0,,1.2,2.5,0.467,0.467,0.7,1.0,0.667,0.8,1.3,2.2,0.3,0.7,0.2,0.2,0.7,3.0,grandro01,1995-96
176,142,Brian Grant,PF,23,SAC,78,75,30.7,5.5,10.8,0.507,0.1,0.2,0.235,5.4,10.6,0.513,0.51,3.4,4.6,0.732,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4,grantbr01,1995-96
177,143,Gary Grant,PG,30,NYK,47,1,12.7,1.9,3.9,0.486,0.2,0.5,0.333,1.7,3.3,0.51,0.508,1.0,1.2,0.828,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9,grantga01,1995-96
178,144,Greg Grant,PG,29,TOT,31,2,17.0,1.1,3.2,0.354,0.3,1.1,0.235,0.9,2.1,0.415,0.394,0.2,0.2,0.833,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7,grantgr01,1995-96
179,144,Greg Grant,PG,29,PHI,11,2,25.5,1.6,4.4,0.375,0.4,1.6,0.222,1.3,2.7,0.467,0.417,0.5,0.5,0.833,0.3,1.6,1.9,5.5,1.1,0.2,1.4,2.5,4.1,grantgr01,1995-96
180,144,Greg Grant,PG,29,WSB,10,0,13.8,1.1,2.8,0.393,0.2,1.0,0.2,0.9,1.8,0.5,0.429,0.0,0.0,,0.1,0.5,0.6,2.3,0.8,0.0,1.0,0.8,2.4,grantgr01,1995-96
181,144,Greg Grant,PG,29,DEN,10,0,10.9,0.6,2.3,0.261,0.2,0.6,0.333,0.4,1.7,0.235,0.304,0.0,0.0,,0.3,0.4,0.7,1.4,0.2,0.0,0.5,0.7,1.4,grantgr01,1995-96
182,145,Harvey Grant,PF,30,POR,76,75,31.5,4.1,8.9,0.462,0.3,0.9,0.313,3.9,8.1,0.479,0.478,0.8,1.4,0.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3,grantha01,1995-96
183,146,Horace Grant,PF,30,ORL,63,62,36.3,5.5,10.7,0.513,0.0,0.1,0.167,5.5,10.7,0.516,0.513,2.4,3.3,0.734,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4,grantho01,1995-96
184,147,A.C. Green,SF,32,PHO,82,36,25.8,2.6,5.4,0.484,0.2,0.6,0.269,2.5,4.8,0.513,0.5,2.0,2.9,0.709,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5,greenac01,1995-96
185,148,Tom Gugliotta,PF,26,MIN,78,78,36.3,6.1,12.9,0.471,0.3,1.1,0.302,5.7,11.8,0.487,0.484,3.7,4.8,0.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2,guglito01,1995-96
186,149,Jack Haley,C,32,CHI,1,0,7.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,haleyja01,1995-96
187,150,Thomas Hamilton,C,20,BOS,11,0,6.4,0.8,2.8,0.29,0.0,0.0,,0.8,2.8,0.29,0.29,0.6,1.6,0.389,0.9,1.1,2.0,0.1,0.0,0.8,0.8,1.1,2.3,hamilth01,1995-96
188,151,Geert Hammink,C,26,TOT,6,0,2.8,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,1.2,0.571,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,1.3,hammige01,1995-96
189,151,Geert Hammink,C,26,ORL,3,0,2.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,1.3,0.5,0.7,0.3,1.0,0.0,0.0,0.0,0.7,0.3,1.3,hammige01,1995-96
190,151,Geert Hammink,C,26,GSW,3,0,3.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,1.0,0.667,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.3,hammige01,1995-96
191,152,Tom Hammonds,PF,28,DEN,71,4,14.7,1.8,3.8,0.474,0.0,0.0,,1.8,3.8,0.474,0.474,1.2,1.6,0.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8,hammoto01,1995-96
192,153,Darrin Hancock,SF,24,CHH,63,7,13.3,1.8,3.4,0.523,0.0,0.0,0.333,1.8,3.3,0.526,0.526,0.7,1.2,0.644,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3,hancoda01,1995-96
193,154,Anfernee Hardaway,PG,24,ORL,82,82,36.8,7.6,14.8,0.513,1.1,3.5,0.314,6.5,11.4,0.573,0.549,5.4,7.1,0.767,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7,hardaan01,1995-96
194,155,Tim Hardaway*,PG,29,TOT,80,46,31.7,5.2,12.4,0.422,1.7,4.7,0.364,3.5,7.7,0.458,0.492,3.0,3.8,0.79,0.4,2.4,2.9,8.0,1.7,0.2,2.9,2.5,15.2,hardati01,1995-96
195,155,Tim Hardaway*,PG,29,GSW,52,18,28.6,4.9,11.7,0.421,1.6,4.5,0.366,3.3,7.2,0.455,0.491,2.7,3.5,0.769,0.4,2.1,2.5,6.9,1.4,0.2,2.4,2.5,14.1,hardati01,1995-96
196,155,Tim Hardaway*,PG,29,MIA,28,28,37.4,5.9,13.8,0.425,1.9,5.3,0.361,4.0,8.5,0.464,0.494,3.6,4.4,0.821,0.5,3.0,3.5,10.0,2.1,0.2,3.9,2.5,17.2,hardati01,1995-96
197,156,Derek Harper,PG,34,NYK,82,82,35.3,5.3,11.5,0.464,1.5,4.0,0.372,3.8,7.5,0.513,0.529,1.9,2.5,0.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0,harpede01,1995-96
198,157,Ron Harper,PG,32,CHI,80,80,23.6,2.9,6.3,0.467,0.4,1.3,0.269,2.6,5.0,0.519,0.495,1.2,1.7,0.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,harpero01,1995-96
199,158,Lucious Harris,SG,25,DAL,61,1,16.7,3.0,6.5,0.461,0.8,2.0,0.376,2.2,4.5,0.5,0.52,1.1,1.4,0.782,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9,harrilu01,1995-96
200,159,Antonio Harvey,PF,25,TOT,55,15,14.9,1.5,4.1,0.371,0.0,0.0,0.0,1.5,4.0,0.374,0.371,0.7,1.5,0.458,1.3,2.4,3.6,0.3,0.5,0.9,0.8,1.4,3.7,harvean01,1995-96
201,159,Antonio Harvey,PF,25,VAN,18,6,22.8,2.2,5.3,0.411,0.0,0.1,0.0,2.2,5.2,0.419,0.411,1.1,2.4,0.465,1.5,3.7,5.2,0.5,0.8,1.2,1.0,2.1,5.4,harvean01,1995-96
202,159,Antonio Harvey,PF,25,LAC,37,9,11.1,1.2,3.5,0.341,0.0,0.0,,1.2,3.5,0.341,0.341,0.5,1.1,0.45,1.1,1.7,2.9,0.2,0.4,0.7,0.7,1.0,2.9,harvean01,1995-96
203,160,Hersey Hawkins,SG,29,SEA,82,82,34.4,5.4,11.4,0.473,1.8,4.6,0.384,3.6,6.8,0.534,0.551,3.0,3.5,0.874,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6,hawkihe01,1995-96
204,161,Alvin Heggs,SF,28,HOU,4,0,3.5,0.8,1.3,0.6,0.0,0.0,,0.8,1.3,0.6,0.6,0.5,0.8,0.667,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0,heggsal01,1995-96
205,162,Alan Henderson,PF,23,ATL,79,4,17.9,2.4,5.5,0.442,0.0,0.0,0.0,2.4,5.5,0.445,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,hendeal01,1995-96
206,163,Carl Herrera,PF,29,SAS,44,6,8.9,0.9,2.2,0.412,0.0,0.0,0.0,0.9,2.2,0.417,0.412,0.1,0.4,0.294,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9,herreca01,1995-96
207,164,Sean Higgins,SF,27,PHI,44,4,20.8,3.0,7.3,0.415,1.1,2.9,0.372,2.0,4.4,0.443,0.489,0.8,0.8,0.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0,higgise01,1995-96
208,165,Grant Hill*,SF,23,DET,80,80,40.8,7.1,15.3,0.462,0.1,0.3,0.192,7.0,14.9,0.468,0.464,6.1,8.1,0.751,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2,hillgr01,1995-96
209,166,Tyrone Hill,PF,27,CLE,44,2,21.1,3.0,5.8,0.512,0.0,0.0,,3.0,5.8,0.512,0.512,1.8,3.1,0.6,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8,hillty01,1995-96
210,167,Donald Hodge,C,26,TOT,15,0,7.7,0.6,1.6,0.375,0.0,0.0,,0.6,1.6,0.375,0.375,0.0,0.0,,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2,hodgedo01,1995-96
211,167,Donald Hodge,C,26,DAL,13,0,8.7,0.7,1.8,0.375,0.0,0.0,,0.7,1.8,0.375,0.375,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.6,0.2,2.0,1.4,hodgedo01,1995-96
212,167,Donald Hodge,C,26,CHH,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,hodgedo01,1995-96
213,168,Fred Hoiberg,SG,23,IND,15,1,5.7,0.5,1.3,0.421,0.1,0.2,0.333,0.5,1.1,0.438,0.447,1.0,1.2,0.833,0.3,0.3,0.6,0.5,0.4,0.1,0.5,0.8,2.1,hoibefr01,1995-96
214,169,Jeff Hornacek,SG,32,UTA,82,59,31.6,5.4,10.7,0.502,1.3,2.7,0.466,4.1,8.0,0.514,0.561,3.2,3.5,0.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2,hornaje01,1995-96
215,170,Robert Horry,SF,25,HOU,71,71,37.1,4.2,10.3,0.41,2.0,5.5,0.366,2.2,4.8,0.459,0.507,1.6,2.0,0.776,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0,horryro01,1995-96
216,171,Allan Houston,SG,24,DET,82,75,37.5,6.9,15.2,0.453,2.3,5.5,0.427,4.5,9.7,0.468,0.53,3.6,4.4,0.823,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7,houstal01,1995-96
