,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
227,191,Bob McAdoo*,C,30,LAL,41,746,14.4,0.509,0.015,0.382,6.8,16.1,11.6,5.5,1.4,2.6,11.7,23.2,,0.5,1.0,1.5,0.095,,-2.3,-0.4,-2.7,-0.1,mcadobo01,1981-82
228,192,John McCullough,SG,25,PHO,8,23,30.7,0.691,0.0,0.385,4.9,14.1,9.6,26.4,4.2,0.0,16.5,32.6,,0.1,0.0,0.1,0.239,,-3.0,0.6,-2.4,0.1,mcculjo01,1981-82
229,193,Hank McDowell,PF,22,GSW,30,335,10.5,0.466,0.0,0.488,13.1,19.5,16.3,7.3,0.8,1.3,17.1,14.8,,0.1,0.3,0.4,0.062,,-2.4,-0.6,-2.9,-0.1,mcdowha01,1981-82
230,194,Jim McElroy,PG,28,ATL,20,349,9.3,0.476,0.04,0.288,1.9,3.6,2.8,17.0,1.2,0.5,13.5,20.2,,0.0,0.3,0.3,0.036,,-2.9,-0.7,-3.6,-0.2,mcelrji01,1981-82
231,195,Mike McGee,SF,22,LAL,39,352,11.7,0.489,0.023,0.308,10.9,4.5,7.6,6.0,2.4,0.5,14.8,25.9,,-0.1,0.3,0.2,0.029,,-3.4,-1.7,-5.1,-0.3,mcgeemi01,1981-82
232,196,George McGinnis*,PF,31,IND,76,1341,11.3,0.395,0.008,0.421,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18.0,,-2.5,2.9,0.4,0.015,,-3.6,3.0,-0.6,0.5,mcginge01,1981-82
233,197,Kevin McHale*,PF,24,BOS,82,2332,16.9,0.568,0.0,0.283,9.3,16.8,13.1,5.4,0.6,4.3,12.2,19.3,,3.9,3.7,7.5,0.155,,0.4,1.1,1.5,2.0,mchalke01,1981-82
234,198,Kevin McKenna,SG,23,LAL,36,237,2.8,0.355,0.023,0.195,8.6,4.9,6.7,6.8,2.0,0.4,17.5,19.2,,-0.5,0.2,-0.3,-0.069,,-6.8,-1.4,-8.2,-0.5,mckenke01,1981-82
235,199,Billy McKinney,PG,26,DEN,81,1963,14.4,0.565,0.024,0.243,1.6,6.0,3.9,21.1,1.5,0.4,12.9,17.2,,3.4,-0.1,3.3,0.081,,0.5,-1.6,-1.1,0.4,mckinbi01,1981-82
236,200,Tom McMillen,C,29,ATL,73,1792,13.1,0.559,0.005,0.297,6.4,14.8,10.6,11.2,0.7,0.8,16.1,18.7,,1.7,2.0,3.7,0.099,,-0.5,-0.1,-0.6,0.6,mcmilto01,1981-82
237,201,Joe Meriweather,C,28,KCK,18,380,12.2,0.576,0.0,0.44,7.2,19.1,13.0,5.7,1.6,3.2,18.7,14.4,,0.3,0.5,0.8,0.097,,-2.6,1.3,-1.2,0.1,meriwjo01,1981-82
238,202,Mike Mitchell,SF,26,TOT,84,3063,15.9,0.536,0.005,0.204,8.5,12.4,10.5,4.1,0.9,0.8,8.7,23.2,,4.2,1.7,5.9,0.093,,0.7,-2.1,-1.4,0.4,mitchmi01,1981-82
239,202,Mike Mitchell,SF,26,CLE,27,973,14.2,0.484,0.012,0.198,7.8,8.6,8.2,6.4,1.3,0.9,9.1,25.5,,0.2,0.2,0.5,0.023,,0.0,-2.3,-2.3,-0.1,mitchmi01,1981-82
240,202,Mike Mitchell,SF,26,SAS,57,2090,16.7,0.563,0.001,0.208,8.9,14.1,11.5,3.0,0.7,0.7,8.4,22.1,,4.0,1.5,5.5,0.126,,1.0,-2.1,-1.0,0.5,mitchmi01,1981-82
241,203,Steve Mix,SF,34,PHI,75,1235,15.8,0.57,0.01,0.431,8.8,11.6,10.3,10.1,1.6,0.8,12.4,18.3,,2.3,1.4,3.7,0.144,,1.4,-0.4,1.0,0.9,mixst01,1981-82
242,204,Paul Mokeski,C,25,TOT,67,868,8.7,0.489,0.016,0.326,7.2,19.9,13.3,5.1,1.8,2.6,19.9,12.7,,-0.2,1.0,0.8,0.045,,-4.5,1.2,-3.3,-0.3,mokespa01,1981-82
243,204,Paul Mokeski,C,25,DET,39,523,7.1,0.49,0.009,0.297,7.1,18.8,12.8,5.7,1.1,2.4,23.7,12.3,,-0.3,0.6,0.3,0.031,,-5.1,1.0,-4.1,-0.3,mokespa01,1981-82
244,204,Paul Mokeski,C,25,CLE,28,345,11.1,0.488,0.024,0.366,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,,0.1,0.4,0.5,0.066,,-3.7,1.6,-2.1,0.0,mokespa01,1981-82
245,205,Sidney Moncrief*,SG,24,MIL,80,2980,20.1,0.601,0.013,0.539,8.8,11.6,10.3,18.1,2.2,0.4,13.7,21.0,,8.9,4.5,13.4,0.216,,3.9,0.9,4.8,5.1,moncrsi01,1981-82
246,206,Johnny Moore,PG,23,SAS,79,2294,17.0,0.496,0.031,0.273,2.9,9.9,6.4,41.5,3.3,0.3,19.0,16.0,,3.1,2.7,5.8,0.122,,1.4,1.2,2.5,2.6,moorejo01,1981-82
247,207,Lowes Moore,PG,24,CLE,4,70,21.5,0.542,0.132,0.211,1.5,5.2,3.2,36.4,4.1,0.8,10.7,27.4,,0.2,0.1,0.2,0.152,,-1.3,1.0,-0.3,0.1,moorelo01,1981-82
248,208,Calvin Murphy*,PG,33,HOU,64,1204,13.2,0.47,0.025,0.17,1.8,3.9,2.8,20.6,1.8,0.0,10.5,26.5,,0.7,0.6,1.3,0.051,,-1.8,-1.6,-3.4,-0.4,murphca01,1981-82
249,209,Larry Nance,PF,22,PHO,80,1186,14.7,0.543,0.002,0.268,9.1,14.6,11.9,10.0,1.7,3.4,17.6,20.6,,0.3,2.1,2.4,0.098,,-1.5,1.3,-0.2,0.5,nancela01,1981-82
250,210,Swen Nater,C,32,SDC,21,575,16.4,0.625,0.006,0.451,9.3,31.1,19.9,7.2,0.5,0.9,18.6,18.3,,0.9,0.2,1.2,0.098,,0.8,-1.5,-0.7,0.2,natersw01,1981-82
251,211,Calvin Natt,SF,25,POR,75,2599,19.0,0.622,0.009,0.438,8.4,17.9,13.2,8.0,1.1,0.8,11.6,19.1,,7.0,2.3,9.3,0.171,,3.0,-0.7,2.3,2.8,nattca01,1981-82
252,212,Mike Newlin,SG,33,NYK,76,1507,11.5,0.519,0.037,0.239,2.7,4.3,3.5,16.1,1.1,0.1,13.3,21.4,,1.1,0.4,1.5,0.049,,-1.8,-1.8,-3.6,-0.6,newlimi01,1981-82
253,213,Carl Nicks,SG,23,UTA,80,1322,10.5,0.474,0.009,0.27,5.4,7.8,6.5,9.1,2.3,0.2,14.0,21.9,,-0.8,0.5,-0.3,-0.01,,-3.7,-1.3,-5.0,-1.0,nicksca01,1981-82
254,214,Kurt Nimphius,C,23,DAL,63,1085,12.0,0.489,0.0,0.364,9.4,22.1,15.5,7.7,0.8,4.4,14.0,15.2,,0.3,1.2,1.5,0.067,,-2.9,0.9,-2.0,0.0,nimphku01,1981-82
255,215,Norm Nixon,PG,26,LAL,82,3024,15.3,0.525,0.009,0.176,1.4,4.8,3.2,27.7,2.0,0.1,14.8,21.1,,4.2,2.4,6.6,0.104,,0.2,-1.0,-0.8,0.9,nixonno01,1981-82
256,216,Mike O'Koren,SF,23,NJN,80,2018,13.6,0.528,0.03,0.243,6.1,11.0,8.5,13.7,1.9,0.4,14.6,19.9,,1.4,2.8,4.1,0.098,,-0.2,0.3,0.1,1.1,okoremi01,1981-82
257,217,Mark Olberding,PF,25,SAS,68,2098,14.6,0.551,0.017,0.479,6.0,16.4,11.2,12.4,1.3,0.8,14.0,18.8,,3.1,2.0,5.1,0.116,,-0.1,-0.2,-0.3,0.9,olberma01,1981-82
258,218,Jawann Oldham,C,24,HOU,22,124,6.5,0.403,0.0,0.389,6.0,15.7,10.7,3.1,0.8,4.6,12.5,15.9,,-0.1,0.1,0.0,0.008,,-5.6,0.3,-5.3,-0.1,oldhaja01,1981-82
259,219,Louis Orr,SF,23,IND,80,1951,14.9,0.553,0.011,0.353,6.9,11.6,9.2,10.5,1.4,0.8,14.2,20.7,,2.1,2.1,4.3,0.105,,0.2,-0.4,-0.3,0.9,orrlo01,1981-82
260,220,Tom Owens,PF,32,IND,74,1599,14.9,0.53,0.003,0.355,9.4,16.0,12.6,12.2,1.2,1.3,15.7,22.7,,1.1,2.1,3.2,0.095,,-1.3,-0.1,-1.4,0.3,owensto01,1981-82
261,221,Robert Parish*,C,28,BOS,80,2534,22.6,0.571,0.0,0.287,12.8,24.5,18.8,8.4,1.3,4.1,13.7,25.5,,5.0,5.1,10.0,0.19,,2.6,1.2,3.8,3.7,parisro01,1981-82
262,222,Sonny Parker,SF,26,GSW,71,899,12.6,0.506,0.0,0.294,8.7,12.8,10.7,12.5,2.1,0.7,15.6,14.7,,0.8,0.9,1.6,0.088,,-0.3,0.7,0.4,0.6,parkeso01,1981-82
263,223,Billy Paultz,C,33,HOU,65,807,7.7,0.416,0.0,0.288,7.1,17.9,12.3,6.6,0.9,1.5,15.0,15.2,,-0.6,0.7,0.1,0.007,,-4.1,-0.4,-4.5,-0.5,paultbi01,1981-82
264,224,Jim Paxson,SG,24,POR,82,2756,18.0,0.561,0.028,0.228,3.1,5.9,4.5,14.8,2.2,0.2,9.4,22.8,,5.6,1.8,7.5,0.13,,1.7,-0.3,1.5,2.4,paxsoji02,1981-82
265,225,Sam Pellom,PF,30,ATL,69,1037,10.3,0.506,0.004,0.315,9.8,15.2,12.5,3.9,1.4,2.8,16.6,14.3,,0.2,1.6,1.8,0.083,,-2.9,1.0,-2.0,0.0,pellosa01,1981-82
266,226,Roger Phegley,SG,25,TOT,81,1183,13.0,0.501,0.061,0.215,5.5,8.9,7.1,13.7,1.4,0.4,10.6,21.2,,1.0,0.6,1.6,0.063,,-1.2,-1.0,-2.2,-0.1,pheglro01,1981-82
267,226,Roger Phegley,SG,25,CLE,27,566,13.3,0.53,0.061,0.21,5.3,9.1,7.1,13.9,1.4,0.2,12.4,19.4,,0.6,0.1,0.7,0.058,,-0.5,-1.0,-1.5,0.1,pheglro01,1981-82
268,226,Roger Phegley,SG,25,SAS,54,617,12.8,0.48,0.061,0.218,5.7,8.7,7.2,13.6,1.5,0.5,9.3,22.8,,0.4,0.4,0.9,0.067,,-1.9,-1.0,-2.8,-0.1,pheglro01,1981-82
269,227,Ben Poquette,PF,26,UTA,82,1698,13.1,0.562,0.023,0.28,7.3,18.9,13.0,6.9,1.4,2.1,12.6,13.0,,2.2,1.2,3.4,0.096,,-0.8,0.1,-0.7,0.6,poquebe01,1981-82
270,228,Mark Radford,SG,22,SEA,43,369,10.3,0.556,0.03,0.69,4.0,4.5,4.3,20.9,2.1,0.3,24.4,19.4,,-0.1,0.5,0.4,0.052,,-3.2,0.2,-3.0,-0.1,radfoma01,1981-82
271,229,Ed Rains,SF,25,SAS,49,637,8.2,0.468,0.011,0.362,6.2,7.2,6.7,7.7,1.3,0.2,10.9,14.4,,0.2,0.4,0.6,0.043,,-2.9,-0.8,-3.8,-0.3,rainsed01,1981-82
272,230,Kurt Rambis,PF,23,LAL,64,1131,12.8,0.528,0.004,0.513,11.6,21.5,16.8,5.6,2.5,3.6,21.6,12.5,,0.3,2.1,2.3,0.1,,-2.0,1.9,-0.1,0.5,rambiku01,1981-82
273,231,Kelvin Ransey,PG,23,POR,78,2418,16.5,0.507,0.035,0.29,1.8,6.7,4.3,32.4,1.9,0.1,15.6,24.9,,2.2,1.5,3.7,0.073,,1.2,-1.8,-0.6,0.9,ranseke01,1981-82
274,232,James Ray,PF,24,DEN,40,262,10.2,0.47,0.009,0.31,7.6,18.7,13.3,12.3,1.7,3.1,21.9,24.5,,-0.5,0.2,-0.3,-0.051,,-5.3,-0.4,-5.7,-0.3,rayja01,1981-82
275,233,Robert Reid,SF,26,HOU,77,2913,13.3,0.492,0.01,0.223,6.4,13.2,9.7,14.7,1.9,0.9,13.0,17.0,,2.5,2.7,5.2,0.086,,-0.5,0.6,0.1,1.6,reidro01,1981-82
276,234,Kevin Restani,PF,30,TOT,47,483,6.4,0.389,0.023,0.182,8.6,17.4,12.9,5.6,1.1,1.3,17.4,9.7,,-0.3,0.3,0.0,0.005,,-3.4,-0.2,-3.6,-0.2,restake01,1981-82
277,234,Kevin Restani,PF,30,SAS,13,145,4.8,0.353,0.036,0.143,5.9,19.9,12.9,5.5,0.3,1.5,16.8,9.8,,-0.1,0.1,0.0,-0.002,,-3.9,-0.4,-4.2,-0.1,restake01,1981-82
278,234,Kevin Restani,PF,30,CLE,34,338,7.1,0.406,0.017,0.2,9.8,16.4,12.9,5.6,1.4,1.2,17.7,9.7,,-0.1,0.2,0.1,0.008,,-3.2,-0.2,-3.4,-0.1,restake01,1981-82
279,235,Clint Richardson,SG,25,PHI,77,1040,9.8,0.503,0.006,0.284,6.2,6.5,6.4,13.5,1.7,0.5,18.5,17.1,,0.1,1.0,1.0,0.048,,-2.2,-0.6,-2.8,-0.2,richacl01,1981-82
280,236,Micheal Ray Richardson,PG,26,NYK,82,3044,17.7,0.498,0.075,0.226,6.5,14.9,10.6,27.4,3.4,0.8,16.5,23.9,,1.6,3.8,5.5,0.086,,1.3,1.4,2.7,3.6,richami01,1981-82
281,237,Rick Robey,C,26,BOS,80,1186,11.0,0.511,0.005,0.419,10.9,16.4,13.7,7.5,1.1,0.6,17.2,18.1,,0.3,1.6,1.9,0.076,,-2.5,-0.3,-2.7,-0.2,robeyri01,1981-82
282,238,Cliff Robinson,PF,21,TOT,68,2175,18.3,0.491,0.003,0.274,8.6,23.5,15.8,8.5,1.9,2.7,10.4,26.9,,0.7,2.8,3.5,0.077,,0.3,-0.2,0.1,1.1,robincl01,1981-82
283,238,Cliff Robinson,PF,21,KCK,38,1229,18.5,0.488,0.004,0.254,7.4,22.4,14.7,9.0,1.8,2.8,9.8,29.0,,0.1,1.8,1.9,0.074,,0.2,-0.3,0.0,0.6,robincl01,1981-82
284,238,Cliff Robinson,PF,21,CLE,30,946,18.1,0.495,0.002,0.306,10.2,24.9,17.1,7.9,2.1,2.6,11.3,24.2,,0.5,1.0,1.6,0.08,,0.4,-0.2,0.2,0.5,robincl01,1981-82
285,239,Jackie Robinson,SF,26,CHI,3,29,8.0,0.465,0.0,0.444,12.3,0.0,5.9,0.0,0.0,0.0,8.5,17.0,,0.0,0.0,0.0,0.037,,-3.5,-0.8,-4.3,0.0,robinja01,1981-82
286,240,Truck Robinson,PF,30,PHO,74,2745,16.1,0.548,0.001,0.329,8.4,20.4,14.5,9.7,0.7,0.6,13.5,22.4,,2.9,4.0,6.9,0.121,,0.4,-1.0,-0.6,1.0,robintr01,1981-82
287,241,Bill Robinzine,PF,29,UTA,56,651,11.3,0.494,0.0,0.255,9.1,14.8,11.9,10.3,2.6,0.4,20.2,25.2,,-0.7,0.5,-0.2,-0.013,,-4.9,-1.1,-6.0,-0.7,robinbi01,1981-82
288,242,Dave Robisch,C,32,DEN,12,257,17.9,0.553,0.0,0.519,6.0,19.9,13.1,15.2,0.5,0.8,9.1,21.2,,0.7,0.1,0.7,0.139,,1.2,-1.2,0.0,0.2,robisda01,1981-82
289,243,John Roche,SG,32,DEN,39,501,11.8,0.561,0.347,0.253,0.9,4.0,2.5,20.5,1.3,0.2,14.8,14.8,,0.7,-0.1,0.6,0.061,,0.8,-2.2,-1.4,0.1,rochejo01,1981-82
290,244,Tree Rollins,C,26,ATL,79,2018,14.7,0.6,0.0,0.373,9.4,24.9,17.1,4.1,0.9,6.8,16.4,10.4,,2.2,4.2,6.4,0.153,,-0.8,3.4,2.6,2.3,rollitr01,1981-82
291,245,Lorenzo Romar,PG,23,GSW,79,1259,14.6,0.548,0.037,0.238,1.0,7.6,4.2,23.6,2.3,0.6,16.7,17.1,,1.6,1.0,2.7,0.101,,0.1,0.3,0.4,0.8,romarlo01,1981-82
292,246,Dan Roundfield,PF,28,ATL,61,2217,19.5,0.527,0.005,0.412,11.6,25.3,18.4,11.9,1.5,2.6,14.5,24.6,,2.4,4.1,6.5,0.141,,1.6,0.7,2.3,2.4,roundda01,1981-82
293,247,Jeff Ruland,C,23,WSB,82,2214,18.8,0.623,0.004,0.607,12.7,24.7,18.8,9.1,1.0,1.5,20.0,22.4,,3.7,4.1,7.8,0.17,,0.6,0.7,1.3,1.9,rulanje01,1981-82
294,248,Campy Russell,SF,30,NYK,77,2358,13.3,0.543,0.066,0.343,4.1,7.4,5.7,16.9,1.6,0.3,16.5,20.7,,2.0,1.2,3.2,0.066,,-0.2,-1.0,-1.2,0.5,russeca02,1981-82
295,249,DeWayne Scales,PF,23,NYK,3,24,1.0,0.255,0.0,0.4,9.4,14.6,11.9,0.0,2.0,2.4,25.4,13.5,,-0.1,0.0,-0.1,-0.116,,-4.7,-0.2,-4.9,0.0,scalede01,1981-82
296,250,Danny Schayes,C,22,UTA,82,1623,13.2,0.532,0.002,0.353,8.5,20.0,14.1,11.6,1.3,2.4,20.0,18.7,,0.4,1.3,1.7,0.05,,-2.4,0.1,-2.3,-0.1,schayda01,1981-82
297,251,Alvin Scott,SF,26,PHO,81,1740,11.7,0.546,0.005,0.389,6.3,12.2,9.4,11.0,1.6,2.3,18.0,12.9,,1.2,2.7,3.8,0.106,,-0.9,1.6,0.7,1.2,scottal01,1981-82
298,252,Craig Shelton,SF,24,ATL,4,21,5.8,0.363,0.0,0.333,5.4,10.8,8.1,0.0,2.4,0.0,0.0,14.2,,0.0,0.0,0.0,0.034,,-4.4,0.0,-4.4,0.0,sheltcr01,1981-82
299,253,Lonnie Shelton,PF,26,SEA,81,2667,14.2,0.523,0.008,0.229,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,,1.6,4.3,5.8,0.105,,-0.8,0.6,-0.2,1.2,sheltlo01,1981-82
300,254,Purvis Short,SF,24,GSW,76,1782,18.8,0.53,0.03,0.236,7.4,8.9,8.1,17.6,1.7,0.3,10.6,26.1,,3.7,1.3,5.0,0.135,,2.1,-0.6,1.5,1.6,shortpu01,1981-82
301,255,Jerry Sichting,PG,25,IND,51,800,10.2,0.503,0.046,0.196,1.9,5.7,3.7,20.1,2.0,0.1,16.6,13.2,,0.3,0.8,1.1,0.064,,-2.6,0.4,-2.1,0.0,sichtje01,1981-82
302,256,Jack Sikma*,C,26,SEA,82,3049,20.6,0.559,0.011,0.432,8.2,28.0,18.5,13.1,1.6,1.9,12.9,22.5,,5.9,6.7,12.6,0.199,,2.2,1.7,3.9,4.5,sikmaja01,1981-82
303,257,James Silas,SG,32,CLE,67,1447,15.7,0.535,0.009,0.499,1.9,6.9,4.3,22.4,1.3,0.2,13.3,22.9,,2.2,0.2,2.4,0.078,,0.9,-1.6,-0.7,0.5,silasja01,1981-82
304,258,Jim Smith,PF,23,SDC,72,858,9.2,0.511,0.0,0.503,9.7,15.7,12.6,6.7,1.2,3.4,18.5,12.0,,0.2,0.4,0.6,0.034,,-3.5,0.4,-3.1,-0.2,smithji01,1981-82
305,259,Larry Smith,PF,24,GSW,74,2213,12.8,0.548,0.002,0.386,13.5,26.8,20.0,4.6,1.4,1.4,17.9,10.7,,2.3,3.0,5.2,0.113,,-0.4,0.1,-0.3,1.0,smithla01,1981-82
306,260,Phil Smith,SG,29,TOT,74,2042,12.2,0.494,0.035,0.293,2.9,7.6,5.2,20.7,1.6,0.7,15.3,20.3,,0.8,0.8,1.6,0.037,,-1.1,-1.1,-2.2,-0.1,smithph01,1981-82
307,260,Phil Smith,SG,29,SDC,48,1446,12.4,0.489,0.042,0.292,2.7,7.0,4.8,22.3,1.5,0.7,15.2,21.5,,0.6,0.0,0.5,0.017,,-0.7,-1.9,-2.6,-0.2,smithph01,1981-82
308,260,Phil Smith,SG,29,SEA,26,596,11.5,0.509,0.016,0.296,3.2,9.1,6.3,16.8,1.8,0.7,15.7,17.3,,0.2,0.8,1.0,0.083,,-2.0,0.9,-1.0,0.1,smithph01,1981-82
309,261,Randy Smith,SG,33,NYK,82,2033,12.2,0.504,0.015,0.202,2.9,5.9,4.4,17.5,2.2,0.0,13.2,19.0,,1.2,1.2,2.4,0.058,,-1.6,-0.4,-2.0,0.0,smithra01,1981-82
310,262,Robert Smith,PG,26,MIL,17,316,10.6,0.503,0.091,0.109,0.4,4.5,2.5,19.1,1.5,0.2,10.8,16.8,,0.3,0.3,0.6,0.096,,-2.1,0.0,-2.1,0.0,smithro01,1981-82
311,263,Ricky Sobers,SG,29,CHI,80,1938,12.2,0.515,0.095,0.317,2.3,5.9,4.2,23.5,1.8,0.5,19.2,24.4,,-0.2,1.2,1.0,0.024,,-2.0,-1.4,-3.4,-0.7,soberri01,1981-82
312,264,Jim Spanarkel,SG,24,DAL,82,1755,17.2,0.584,0.043,0.58,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,,4.1,1.1,5.2,0.142,,2.0,0.2,2.2,1.9,spanaji01,1981-82
313,265,Rory Sparrow,PG,23,ATL,82,2610,13.0,0.539,0.021,0.203,2.3,7.4,4.9,24.4,1.7,0.3,15.4,15.6,,2.9,2.7,5.6,0.104,,-0.4,0.5,0.1,1.4,sparrro01,1981-82
314,266,Larry Spriggs,SF,22,HOU,4,37,11.7,0.589,0.0,0.182,5.8,12.4,9.0,15.5,2.7,0.0,25.2,17.6,,0.0,0.0,0.0,0.037,,-3.8,0.3,-3.5,0.0,sprigla01,1981-82
315,267,Kevin Stacom,SG,30,MIL,7,90,4.0,0.43,0.059,0.059,2.6,6.1,4.5,10.5,0.5,0.0,20.5,20.1,,-0.2,0.1,-0.1,-0.06,,-4.1,-1.2,-5.3,-0.1,stacoke01,1981-82
316,268,Brian Taylor,PG,30,SDC,41,1274,13.7,0.588,0.192,0.335,2.4,6.7,4.5,23.4,1.7,0.4,17.9,14.7,,2.3,0.0,2.3,0.085,,0.9,-1.1,-0.2,0.6,taylobr01,1981-82
317,269,Carlos Terry,SG,25,WSB,13,60,3.1,0.268,0.2,0.267,9.3,12.5,10.9,16.5,2.4,0.9,23.0,15.2,,-0.2,0.1,-0.1,-0.048,,-5.4,0.6,-4.7,-0.1,terryca01,1981-82
318,270,Reggie Theus,SG,24,CHI,82,2838,16.2,0.542,0.084,0.376,4.8,7.5,6.2,25.8,1.5,0.3,16.6,24.6,,3.8,1.5,5.3,0.09,,1.2,-1.4,-0.2,1.2,theusre01,1981-82
319,271,Isiah Thomas*,PG,20,DET,72,2433,14.5,0.487,0.055,0.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,,-0.2,2.5,2.3,0.046,,-0.3,-0.6,-0.8,0.7,thomais01,1981-82
320,272,David Thompson*,SG,27,DEN,61,1246,17.6,0.571,0.022,0.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,,2.1,0.0,2.0,0.079,,1.0,-2.8,-1.8,0.1,thompda01,1981-82
321,273,Mychal Thompson,C,27,POR,79,3129,19.2,0.548,0.0,0.342,9.3,23.4,16.4,14.6,1.1,1.9,14.0,22.9,,4.5,3.6,8.2,0.125,,2.3,0.0,2.3,3.4,thompmy01,1981-82
322,274,Ray Tolbert,PF,23,TOT,64,607,10.3,0.504,0.01,0.173,9.3,13.4,11.4,7.6,0.9,1.5,17.1,17.8,,-0.1,0.9,0.7,0.058,,-2.9,-0.1,-3.0,-0.2,tolbera01,1981-82
323,274,Ray Tolbert,PF,23,NJN,12,115,9.1,0.463,0.023,0.182,10.7,15.9,13.3,9.8,1.6,1.0,20.2,20.7,,-0.1,0.2,0.0,0.012,,-4.0,-0.1,-4.0,-0.1,tolbera01,1981-82
324,274,Ray Tolbert,PF,23,SEA,52,492,10.5,0.515,0.006,0.171,8.9,12.8,10.9,7.0,0.8,1.6,16.3,17.1,,0.0,0.7,0.7,0.068,,-2.6,-0.1,-2.8,-0.1,tolbera01,1981-82
325,275,Andrew Toney,SG,24,PHI,77,1909,17.2,0.572,0.06,0.313,2.7,5.1,4.0,23.1,1.6,0.5,16.1,29.0,,2.3,1.7,4.0,0.1,,0.7,-1.5,-0.7,0.6,toneyan01,1981-82
326,276,Raymond Townsend,SG,26,IND,14,95,4.4,0.351,0.22,0.488,2.2,12.8,7.4,14.5,1.5,0.0,10.8,24.5,,-0.3,0.1,-0.2,-0.078,,-5.7,-0.6,-6.2,-0.2,townsra01,1981-82
327,277,Kelly Tripucka,SF,22,DET,82,3077,16.4,0.57,0.017,0.485,7.6,8.2,7.9,12.7,1.3,0.3,15.3,23.3,,5.4,2.1,7.5,0.117,,1.5,-1.3,0.2,1.7,tripuke01,1981-82
328,278,Elston Turner,SF,22,DAL,80,1996,10.7,0.472,0.006,0.216,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,,0.3,1.0,1.4,0.033,,-1.5,-0.8,-2.3,-0.2,turneel01,1981-82
329,279,Terry Tyler,PF,25,DET,82,1989,16.9,0.56,0.006,0.299,8.2,19.3,13.6,8.7,1.8,4.4,14.3,16.7,,2.5,3.0,5.5,0.133,,0.9,2.1,2.9,2.5,tylerte01,1981-82
330,280,Darnell Valentine,PG,22,POR,82,1387,13.1,0.486,0.02,0.442,3.9,8.1,6.0,24.9,3.2,0.1,19.0,19.8,,0.3,1.4,1.7,0.059,,-2.0,0.5,-1.6,0.2,valenda01,1981-82
331,281,Jan van Breda Kolff,SF,30,NJN,41,452,10.2,0.624,0.024,0.927,4.2,7.8,6.0,8.9,1.2,1.7,20.1,12.8,,0.6,0.5,1.1,0.119,,-1.8,1.0,-0.7,0.1,vanbrja01,1981-82
332,282,Kiki Vandeweghe,PF,23,DEN,82,2775,18.9,0.612,0.01,0.321,5.9,11.7,8.9,11.9,0.8,0.5,11.6,22.3,,7.8,-0.1,7.7,0.133,,3.1,-2.5,0.6,1.8,vandeki01,1981-82
333,283,Pete Verhoeven,PF,22,POR,71,1207,10.4,0.533,0.0,0.243,9.9,13.6,11.8,5.4,1.7,1.0,14.4,13.0,,1.0,1.1,2.1,0.085,,-2.4,0.0,-2.4,-0.1,verhope01,1981-82
334,284,Jay Vincent,PF,22,DAL,81,2626,18.7,0.532,0.003,0.282,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,,3.6,2.0,5.6,0.102,,1.7,-1.2,0.5,1.6,vinceja01,1981-82
335,285,Danny Vranes,SF,23,SEA,77,1075,11.2,0.573,0.004,0.565,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,,0.8,1.5,2.4,0.106,,-2.1,0.5,-1.6,0.1,vraneda01,1981-82
336,286,Foots Walker,PG,30,NJN,77,1861,11.8,0.492,0.024,0.513,1.9,7.3,4.6,26.7,3.0,0.2,18.8,12.2,,1.4,2.8,4.2,0.108,,-1.6,2.0,0.4,1.1,walkefo01,1981-82
337,287,Wally Walker,SF,27,SEA,70,1965,11.4,0.504,0.003,0.213,6.2,10.5,8.4,15.2,0.9,0.8,13.9,16.9,,1.1,2.4,3.5,0.087,,-1.2,0.0,-1.1,0.4,walkewa01,1981-82
338,288,Kermit Washington,PF,30,POR,20,418,11.7,0.521,0.0,0.526,10.8,20.4,15.6,8.4,1.0,2.1,16.5,11.3,,0.4,0.5,0.8,0.095,,-1.1,0.5,-0.6,0.2,washike01,1981-82
339,289,Richard Washington,PF,26,CLE,18,313,7.1,0.448,0.017,0.13,10.9,16.5,13.5,6.8,1.2,0.4,22.3,20.6,,-0.6,0.1,-0.5,-0.072,,-5.2,-1.9,-7.1,-0.5,washiri01,1981-82
340,290,Marvin Webster,C,29,NYK,82,1883,11.8,0.527,0.0,0.42,11.0,19.0,14.9,6.7,0.6,2.8,15.8,12.5,,1.6,1.7,3.2,0.082,,-1.1,-0.1,-1.2,0.4,webstma01,1981-82
