,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
113,94,Dale Davis,PF,29,IND,50,1374,16.6,0.559,0.0,0.407,13.6,22.1,18.0,2.7,0.8,3.0,10.8,13.9,,3.0,1.5,4.5,0.157,,1.6,-0.7,0.9,1.0,davisda01,1998-98
114,95,Hubert Davis,SG,28,DAL,50,1378,10.9,0.545,0.363,0.126,0.2,6.8,3.5,10.8,0.8,0.2,12.0,15.9,,1.6,0.0,1.6,0.057,,-0.6,-1.8,-2.4,-0.1,davishu01,1998-98
115,96,Mark Davis,SF,25,MIA,4,35,-3.1,0.521,0.0,1.0,7.4,16.1,12.1,4.6,1.6,0.0,44.8,22.1,,-0.1,0.1,-0.1,-0.122,,-14.5,-2.2,-16.7,-0.1,davisma02,1998-98
116,97,Ricky Davis,SG,19,CHH,46,557,12.9,0.462,0.06,0.295,8.9,8.9,8.9,19.2,2.9,0.9,19.3,23.8,,-0.4,0.5,0.2,0.015,,-1.6,-0.5,-2.1,0.0,davisri01,1998-98
117,98,Terry Davis,C,31,WAS,37,578,10.6,0.579,0.0,0.413,9.9,18.4,14.0,2.7,1.0,0.4,12.8,9.9,,0.9,0.4,1.4,0.113,,-1.7,-0.6,-2.3,0.0,daviste01,1998-98
118,99,Andrew DeClercq,C,25,TOT,47,1102,15.0,0.549,0.0,0.511,11.5,17.0,14.3,5.1,2.5,2.1,13.8,17.0,,1.6,1.5,3.1,0.136,,-1.2,0.1,-1.1,0.2,declean01,1998-98
119,99,Andrew DeClercq,C,25,BOS,14,258,12.2,0.538,0.0,0.509,14.0,13.5,13.7,6.1,2.6,2.5,24.0,15.9,,0.1,0.3,0.5,0.085,,-3.8,-0.1,-3.9,-0.1,declean01,1998-98
120,99,Andrew DeClercq,C,25,CLE,33,844,15.8,0.552,0.0,0.511,10.8,18.1,14.5,4.8,2.4,1.9,10.7,17.3,,1.5,1.2,2.7,0.151,,-0.4,0.2,-0.2,0.4,declean01,1998-98
121,100,Terry Dehere,SG-PG,27,TOT,26,291,8.5,0.471,0.459,0.082,2.7,7.0,4.8,16.1,1.3,0.8,15.4,16.3,,0.0,0.0,0.0,0.0,,-2.3,-2.0,-4.2,-0.2,deherte01,1998-98
122,100,Terry Dehere,PG,27,SAC,4,20,10.7,0.409,0.455,0.0,10.6,0.0,5.3,8.5,5.0,0.0,15.4,27.7,,0.0,0.0,0.0,-0.05,,-2.7,0.2,-2.5,0.0,deherte01,1998-98
123,100,Terry Dehere,SG,27,VAN,22,271,8.3,0.48,0.459,0.095,2.1,7.5,4.8,16.7,1.0,0.8,15.4,15.4,,0.1,-0.1,0.0,0.004,,-2.3,-2.1,-4.4,-0.2,deherte01,1998-98
124,101,Vinny Del Negro,PG,32,MIL,48,1093,12.3,0.481,0.111,0.185,1.6,9.6,5.6,25.5,1.7,0.2,15.9,15.2,,1.0,0.6,1.6,0.07,,-0.4,-0.5,-0.9,0.3,delnevi01,1998-98
125,102,Bison Dele,C,29,DET,49,1177,15.8,0.531,0.002,0.274,9.5,18.8,14.1,11.9,1.8,2.8,18.7,24.0,,0.6,1.8,2.4,0.097,,-1.5,0.5,-1.0,0.3,delebi01,1998-98
126,103,Tony Delk,PG,25,GSW,36,630,11.6,0.433,0.261,0.281,1.8,7.5,4.6,26.6,1.4,0.7,13.7,23.2,,0.0,0.4,0.4,0.029,,-0.9,-0.9,-1.8,0.1,delkto01,1998-98
127,104,Michael Dickerson,SG,23,HOU,50,1558,11.5,0.554,0.355,0.156,2.1,4.0,3.1,10.4,0.9,0.5,11.8,16.9,,2.0,0.2,2.2,0.069,,-0.4,-1.7,-2.1,0.0,dickemi01,1998-98
128,105,Vlade Divac*,C,30,SAC,50,1761,18.0,0.533,0.077,0.458,8.4,21.5,15.0,19.2,1.2,1.8,16.4,19.4,,3.1,2.1,5.2,0.142,,1.2,0.9,2.2,1.8,divacvl01,1998-98
129,106,Michael Doleac,C,21,ORL,49,780,13.7,0.503,0.0,0.3,9.7,12.4,11.0,4.8,1.3,1.6,7.9,19.1,,1.2,1.1,2.2,0.138,,-2.2,-0.1,-2.3,0.0,doleami01,1998-98
130,107,Sherman Douglas,PG,32,LAC,30,842,11.5,0.48,0.05,0.397,2.1,6.3,4.1,24.9,1.7,0.3,19.2,17.2,,0.2,-0.3,-0.1,-0.004,,-1.5,-2.5,-4.1,-0.4,douglsh01,1998-98
131,108,Bryce Drew,PG,24,HOU,34,441,6.6,0.445,0.38,0.062,0.9,7.2,4.2,19.0,1.5,0.6,19.0,17.4,,-0.3,0.2,-0.1,-0.007,,-4.6,-0.9,-5.5,-0.4,drewbr01,1998-98
132,109,Chris Dudley,C,33,NYK,46,685,9.6,0.454,0.0,0.367,14.1,18.9,16.6,1.7,1.0,4.3,15.9,10.5,,0.2,1.3,1.5,0.108,,-3.4,1.2,-2.3,0.0,dudlech02,1998-98
133,110,Joe Dumars*,SG,35,DET,38,1116,15.1,0.568,0.631,0.174,1.3,6.2,3.7,21.5,1.1,0.1,12.3,18.3,,2.6,0.6,3.2,0.137,,3.2,-1.5,1.7,1.1,dumarjo01,1998-98
134,111,Tim Duncan*,PF,22,SAS,50,1963,23.2,0.541,0.008,0.424,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,,4.0,4.7,8.7,0.213,,2.7,1.8,4.5,3.2,duncati01,1998-98
135,112,Blue Edwards,SF,33,MIA,24,283,12.2,0.495,0.139,0.181,3.2,10.4,7.1,19.0,3.4,1.3,21.3,17.2,,0.0,0.5,0.4,0.074,,-1.6,2.7,1.2,0.2,edwarbl01,1998-98
136,113,Howard Eisley,PG,26,UTA,50,1038,11.7,0.527,0.159,0.255,1.5,9.0,5.5,32.0,1.6,0.1,23.8,21.1,,0.2,1.1,1.3,0.061,,-1.9,-0.5,-2.4,-0.1,eisleho01,1998-98
137,114,Mario Elie,SG,35,SAS,47,1291,14.5,0.593,0.323,0.36,3.3,8.3,6.0,11.5,1.9,0.6,13.7,16.0,,2.6,1.9,4.5,0.169,,0.7,1.6,2.3,1.4,eliema01,1998-98
138,115,Sean Elliott,SF,30,SAS,50,1509,12.6,0.493,0.235,0.276,2.8,12.5,7.9,13.3,0.9,0.8,11.1,19.7,,1.3,2.2,3.5,0.113,,-0.5,0.3,-0.2,0.7,elliose01,1998-98
139,116,Dale Ellis,SF,38,SEA,48,1232,13.1,0.581,0.549,0.177,2.3,8.5,5.4,5.3,1.1,0.2,9.6,17.3,,2.3,0.0,2.4,0.092,,1.4,-1.8,-0.4,0.5,ellisda01,1998-98
140,117,LaPhonso Ellis,PF,28,ATL,20,539,11.8,0.47,0.026,0.321,5.5,18.1,11.8,6.8,0.8,1.0,13.6,21.9,,0.0,0.8,0.8,0.074,,-2.4,-0.2,-2.6,-0.1,ellisla01,1998-98
141,118,Brian Evans,SF,25,TOT,16,145,10.5,0.372,0.295,0.091,4.3,10.5,7.3,16.8,1.8,1.5,4.2,14.5,,0.0,0.1,0.1,0.045,,0.1,0.7,0.7,0.1,evansbr01,1998-98
142,118,Brian Evans,SF,25,NJN,11,121,12.0,0.419,0.324,0.118,3.5,12.6,7.8,18.9,1.3,1.8,5.3,13.8,,0.1,0.1,0.2,0.075,,1.1,1.0,2.1,0.1,evansbr01,1998-98
143,118,Brian Evans,SF,25,MIN,5,24,3.1,0.2,0.2,0.0,8.6,0.0,4.7,6.1,4.4,0.0,0.0,18.3,,-0.1,0.0,-0.1,-0.105,,-5.2,-1.0,-6.2,0.0,evansbr01,1998-98
144,119,Patrick Ewing*,C,36,NYK,38,1300,19.4,0.491,0.004,0.407,7.0,26.5,17.1,7.0,1.3,6.0,12.9,28.4,,0.2,3.1,3.3,0.123,,0.1,1.8,1.9,1.3,ewingpa01,1998-98
145,120,Jamie Feick,PF-C,24,TOT,28,852,14.2,0.552,0.0,0.448,13.8,24.2,18.7,4.5,1.5,1.5,17.5,10.1,,1.2,0.9,2.2,0.123,,-0.6,-1.6,-2.2,0.0,feickja01,1998-98
146,120,Jamie Feick,C,24,MIL,2,3,-1.8,0.0,0.0,0.0,0.0,79.3,40.2,0.0,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,-0.196,,-7.7,-4.5,-12.2,0.0,feickja01,1998-98
147,120,Jamie Feick,PF,24,NJN,26,849,14.2,0.555,0.0,0.451,13.8,24.0,18.6,4.5,1.5,1.5,17.6,10.1,,1.3,0.9,2.2,0.124,,-0.5,-1.6,-2.1,0.0,feickja01,1998-98
148,121,Duane Ferrell,SF,33,GSW,8,46,-2.3,0.159,0.0,0.286,11.4,2.4,7.0,0.0,1.2,1.6,6.0,16.2,,-0.2,0.0,-0.2,-0.157,,-8.2,-3.4,-11.6,-0.1,ferredu01,1998-98
149,122,Danny Ferry,PF,32,CLE,50,1058,11.0,0.562,0.328,0.111,1.9,10.3,6.1,9.7,1.2,0.8,11.2,16.1,,1.0,0.7,1.7,0.077,,-0.8,-0.7,-1.4,0.2,ferryda01,1998-98
150,123,Michael Finley,SF,25,DAL,50,2051,19.2,0.517,0.155,0.258,3.8,10.7,7.2,19.9,1.7,0.5,9.9,24.2,,4.4,0.9,5.4,0.126,,2.8,-0.9,2.0,2.1,finlemi01,1998-98
151,124,Derek Fisher,PG,24,LAL,50,1131,12.1,0.497,0.369,0.3,2.2,7.1,4.7,25.8,2.8,0.1,20.5,14.9,,1.0,0.7,1.7,0.072,,-0.6,0.0,-0.6,0.4,fishede01,1998-98
152,125,Danny Fortson,PF,22,DEN,50,1417,18.7,0.564,0.008,0.598,16.6,31.3,23.7,4.0,1.2,1.1,13.6,18.0,,3.6,0.7,4.4,0.148,,0.4,-2.3,-1.9,0.0,fortsda01,1998-98
153,126,Greg Foster,PF,30,UTA,42,458,6.3,0.401,0.029,0.152,8.1,13.6,11.1,9.4,0.7,1.3,14.0,17.9,,-0.4,0.5,0.1,0.011,,-5.3,-0.8,-6.1,-0.5,fostegr01,1998-98
154,127,Rick Fox,SF,29,LAL,44,944,13.6,0.534,0.288,0.27,3.3,7.6,5.5,15.5,1.6,0.8,13.2,20.3,,1.4,0.4,1.8,0.091,,-0.3,-1.0,-1.2,0.2,foxri01,1998-98
155,128,Adonal Foyle,C,23,GSW,44,614,12.3,0.45,0.0,0.421,13.5,20.5,16.9,4.7,1.3,5.2,17.8,12.6,,0.1,1.0,1.1,0.087,,-2.8,1.5,-1.3,0.1,foylead01,1998-98
156,129,Todd Fuller,C,24,UTA,42,462,9.1,0.486,0.0,0.403,8.0,18.0,13.3,2.3,0.7,2.3,15.6,17.9,,-0.1,0.7,0.6,0.059,,-4.3,-0.5,-4.8,-0.3,fulleto02,1998-98
157,130,Lawrence Funderburke,PF,28,SAC,47,936,18.5,0.597,0.017,0.401,11.4,13.6,12.5,5.3,1.2,1.6,12.9,18.4,,2.4,0.7,3.1,0.159,,1.7,-0.9,0.7,0.6,fundela01,1998-98
158,131,Kevin Garnett*,PF,22,MIN,47,1780,22.4,0.493,0.016,0.229,9.7,22.0,15.4,21.3,2.3,3.5,12.0,27.8,,2.4,3.0,5.4,0.146,,3.6,1.7,5.3,3.3,garneke01,1998-98
159,132,Marlon Garnett,PG,23,BOS,24,205,6.5,0.426,0.451,0.392,1.6,10.2,5.8,13.0,1.3,0.4,16.7,15.6,,-0.1,0.1,0.0,0.002,,-4.0,-0.9,-4.9,-0.2,garnema01,1998-98
160,133,Dean Garrett,C,32,MIN,49,1054,13.6,0.533,0.0,0.221,9.7,18.2,13.6,4.1,1.5,3.2,10.3,11.8,,1.5,1.4,2.9,0.131,,-1.2,0.4,-0.8,0.3,garrede01,1998-98
161,134,Pat Garrity,PF,22,PHO,39,538,13.0,0.557,0.106,0.329,5.5,10.8,8.1,5.7,0.8,0.4,9.3,18.4,,0.9,0.2,1.1,0.101,,-1.1,-1.9,-3.0,-0.1,garripa01,1998-98
162,135,Chris Gatling,C,31,TOT,48,775,10.1,0.445,0.03,0.351,7.7,19.4,13.5,7.3,2.2,1.0,16.9,22.0,,-1.0,0.9,-0.1,-0.003,,-4.6,-0.9,-5.5,-0.7,gatlich01,1998-98
163,135,Chris Gatling,C,31,NJN,18,281,5.5,0.39,0.01,0.247,7.8,18.3,12.8,7.4,1.5,1.0,21.2,21.4,,-0.8,0.2,-0.5,-0.09,,-6.5,-1.2,-7.7,-0.4,gatlich01,1998-98
164,135,Chris Gatling,C,31,MIL,30,494,12.6,0.474,0.042,0.411,7.7,20.0,13.9,7.2,2.7,1.0,14.3,22.4,,-0.2,0.7,0.5,0.046,,-3.5,-0.7,-4.2,-0.3,gatlich01,1998-98
165,136,Andrew Gaze,SG,33,SAS,19,58,8.5,0.42,0.64,0.0,4.1,5.5,4.8,17.8,1.9,1.2,13.8,23.2,,-0.1,0.1,0.0,0.025,,-2.8,-0.1,-2.9,0.0,gazean01,1998-98
166,137,Matt Geiger,C,29,PHI,50,1540,17.1,0.532,0.009,0.319,10.1,17.3,13.7,7.4,1.4,2.1,13.8,21.6,,2.4,2.3,4.7,0.147,,0.6,-0.2,0.3,0.9,geigema01,1998-98
167,138,Kendall Gill,SF,30,NJN,50,1606,14.8,0.441,0.029,0.282,4.0,13.3,8.4,13.8,4.4,1.2,9.6,20.3,,0.3,2.2,2.6,0.076,,-1.8,2.4,0.6,1.1,gillke01,1998-98
168,139,Armen Gilliam,PF,34,MIL,34,668,15.9,0.525,0.004,0.453,6.0,16.6,11.4,4.9,1.8,1.5,11.9,21.7,,0.9,0.7,1.5,0.11,,0.1,-0.7,-0.6,0.2,gilliar01,1998-98
169,140,Brian Grant,PF,26,POR,48,1525,17.0,0.571,0.0,0.592,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,,3.4,2.5,5.9,0.185,,0.7,-0.1,0.7,1.0,grantbr01,1998-98
170,141,Gary Grant,PG,33,POR,2,7,18.1,0.0,0.0,0.0,0.0,0.0,0.0,59.7,7.7,0.0,0.0,6.5,,0.0,0.0,0.0,0.149,,2.2,7.4,9.6,0.0,grantga01,1998-98
171,142,Harvey Grant,PF,33,PHI,47,798,6.6,0.404,0.036,0.173,5.1,11.0,8.0,4.8,1.4,1.6,10.4,11.5,,-0.2,0.9,0.8,0.047,,-3.3,0.5,-2.8,-0.2,grantha01,1998-98
172,143,Horace Grant,PF,33,ORL,50,1660,13.3,0.455,0.004,0.154,8.0,16.7,12.3,9.3,1.5,2.7,8.3,14.5,,1.4,2.7,4.1,0.118,,-0.6,1.3,0.7,1.1,grantho01,1998-98
173,144,Paul Grant,C,25,TOT,6,13,-4.6,0.333,0.0,0.0,8.0,0.0,4.3,0.0,4.2,0.0,25.0,27.9,,-0.1,0.0,-0.1,-0.253,,-16.2,-3.3,-19.6,-0.1,grantpa01,1998-98
174,144,Paul Grant,C,25,MIN,4,8,-14.3,0.25,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,20.0,27.5,,-0.1,0.0,-0.1,-0.319,,-22.2,-7.5,-29.7,-0.1,grantpa01,1998-98
175,144,Paul Grant,C,25,MIL,2,5,10.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,33.3,28.7,,0.0,0.0,0.0,-0.148,,-6.7,3.3,-3.4,0.0,grantpa01,1998-98
176,145,Ed Gray,SG,23,ATL,30,337,4.8,0.368,0.231,0.203,2.5,7.2,4.9,7.4,2.0,0.2,12.8,31.7,,-1.1,0.4,-0.7,-0.096,,-6.1,-1.6,-7.7,-0.5,grayed01,1998-98
177,146,A.C. Green,PF,35,DAL,50,924,12.5,0.441,0.031,0.203,9.9,17.8,13.9,4.5,1.6,0.6,6.4,14.8,,0.7,0.7,1.4,0.074,,-1.1,-1.1,-2.2,0.0,greenac01,1998-98
178,147,Litterial Green,PG,28,CLE,1,2,-19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,,0.0,0.0,0.0,-0.59,,-16.6,-10.4,-27.0,0.0,greenli01,1998-98
179,148,Tom Gugliotta,PF,29,PHO,43,1563,20.0,0.545,0.012,0.38,9.6,19.0,14.2,13.6,2.0,1.0,11.6,22.4,,3.7,1.7,5.4,0.165,,2.0,-0.2,1.8,1.5,guglito01,1998-98
180,149,Tom Hammonds,PF,31,MIN,49,716,9.4,0.5,0.0,0.419,7.8,13.9,10.6,4.3,0.6,0.7,13.1,15.0,,0.5,0.5,1.0,0.065,,-3.6,-1.4,-5.0,-0.6,hammoto01,1998-98
181,150,Anfernee Hardaway,SG,27,ORL,50,1944,16.7,0.488,0.195,0.294,4.3,12.8,8.5,25.1,3.1,0.9,15.6,22.4,,1.6,3.4,5.0,0.122,,0.8,2.0,2.8,2.3,hardaan01,1998-98
182,151,Tim Hardaway*,PG,32,MIA,48,1772,18.8,0.511,0.414,0.198,1.1,8.7,5.2,39.6,1.8,0.3,13.8,26.5,,3.4,1.9,5.4,0.146,,4.2,-0.9,3.3,2.4,hardati01,1998-98
183,152,Derek Harper,PG,37,LAL,45,1120,12.8,0.506,0.402,0.11,1.4,5.5,3.5,25.4,2.1,0.3,14.6,14.4,,1.6,0.4,2.0,0.086,,0.6,-0.7,-0.1,0.5,harpede01,1998-98
184,153,Ron Harper,SG,35,CHI,35,1107,14.7,0.451,0.218,0.259,5.0,14.7,9.6,20.6,3.0,2.4,13.0,21.2,,-0.2,1.4,1.2,0.053,,0.1,1.3,1.4,1.0,harpero01,1998-98
185,154,Matt Harpring,SF,22,ORL,50,1114,13.0,0.533,0.078,0.447,9.0,13.4,11.2,7.1,1.5,0.4,16.0,18.6,,1.2,1.5,2.6,0.113,,-1.5,-0.3,-1.7,0.1,harprma01,1998-98
186,155,Al Harrington,PF,18,IND,21,160,6.4,0.359,0.089,0.268,15.1,13.8,14.5,5.2,1.4,0.9,14.9,22.0,,-0.3,0.1,-0.2,-0.049,,-6.2,-2.8,-9.0,-0.3,harrial01,1998-98
187,156,Othella Harrington,PF,25,HOU,41,903,16.1,0.559,0.0,0.401,10.0,21.1,15.9,3.0,0.4,1.9,14.6,21.8,,1.3,0.9,2.2,0.115,,-1.5,-1.9,-3.4,-0.3,harriot01,1998-98
188,157,Lucious Harris,SG,28,NJN,36,602,11.0,0.477,0.276,0.265,3.7,8.9,6.2,8.9,1.6,0.8,8.2,16.1,,0.5,0.3,0.8,0.063,,-1.8,-1.2,-3.0,-0.2,harrilu01,1998-98
189,158,Hersey Hawkins,SG,32,SEA,50,1644,14.0,0.554,0.441,0.324,3.5,10.6,7.1,12.0,2.6,0.8,14.6,15.1,,2.6,0.9,3.5,0.102,,0.2,0.7,0.9,1.2,hawkihe01,1998-98
190,159,Michael Hawkins,PG,26,SAC,24,203,7.2,0.436,0.475,0.075,5.2,7.8,6.5,18.5,0.7,0.3,23.9,11.4,,0.0,0.1,0.0,0.011,,-2.5,-1.2,-3.7,-0.1,hawkimi01,1998-98
191,160,Alan Henderson,SF,26,ATL,38,1142,16.0,0.485,0.002,0.352,10.3,15.3,12.8,5.2,1.6,1.2,10.6,22.5,,1.2,1.9,3.1,0.131,,0.3,0.3,0.6,0.8,hendeal01,1998-98
192,161,Cedric Henderson,SF,23,CLE,50,1517,9.9,0.46,0.026,0.201,3.8,12.7,8.3,14.2,2.1,1.3,16.4,19.0,,-1.1,1.5,0.5,0.015,,-2.6,0.2,-2.5,-0.2,hendece02,1998-98
193,162,J.R. Henderson,SF,22,VAN,30,331,9.0,0.419,0.052,0.469,7.0,9.8,8.4,11.7,1.5,0.9,13.5,18.6,,-0.2,0.0,-0.2,-0.025,,-2.9,-1.9,-4.8,-0.2,hendejr01,1998-98
194,163,Mark Hendrickson,PF,24,NJN,22,399,12.3,0.545,0.011,0.568,7.1,12.0,9.4,5.4,1.6,0.2,12.0,13.8,,0.7,0.2,0.9,0.105,,-1.9,-1.9,-3.8,-0.2,hendrma01,1998-98
195,164,Steve Henson,PG,30,DET,4,25,5.6,0.694,0.0,1.0,0.0,0.0,0.0,18.5,2.2,0.0,51.0,11.2,,0.0,0.0,0.0,-0.015,,-2.9,-0.6,-3.6,0.0,hensost01,1998-98
196,165,Carl Herrera,PF,32,TOT,28,307,6.8,0.402,0.013,0.145,9.2,14.4,11.7,2.2,2.1,1.6,16.5,14.3,,-0.3,0.1,-0.3,-0.042,,-5.0,-1.4,-6.4,-0.3,herreca01,1998-98
197,165,Carl Herrera,PF,32,VAN,4,42,-1.7,0.216,0.0,0.154,13.8,8.6,11.2,11.8,0.0,0.0,22.4,19.5,,-0.2,0.0,-0.2,-0.255,,-7.6,-5.1,-12.6,-0.1,herreca01,1998-98
198,165,Carl Herrera,PF,32,DEN,24,265,8.2,0.441,0.016,0.143,8.4,15.3,11.8,0.6,2.4,1.9,15.2,13.5,,-0.1,0.1,0.0,-0.008,,-4.6,-0.8,-5.4,-0.2,herreca01,1998-98
199,166,Grant Hill*,SF,26,DET,50,1852,23.9,0.543,0.017,0.473,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,,4.5,2.8,7.3,0.189,,4.8,1.4,6.2,3.8,hillgr01,1998-98
200,167,Tyrone Hill,PF,30,TOT,38,1104,12.3,0.487,0.0,0.56,12.3,18.5,15.4,5.4,1.7,1.2,15.0,16.5,,0.7,1.5,2.2,0.095,,-2.0,-0.5,-2.5,-0.2,hillty01,1998-98
201,167,Tyrone Hill,PF,30,MIL,17,517,12.3,0.475,0.0,0.686,12.1,19.1,15.6,5.2,1.9,1.3,13.5,16.4,,0.4,0.6,1.0,0.093,,-2.1,-0.7,-2.8,-0.1,hillty01,1998-98
202,167,Tyrone Hill,PF,30,PHI,21,587,12.2,0.496,0.0,0.46,12.4,18.0,15.2,5.5,1.5,1.1,16.3,16.6,,0.3,0.9,1.2,0.096,,-1.9,-0.4,-2.3,-0.1,hillty01,1998-98
203,168,Fred Hoiberg,SG,26,IND,12,87,4.0,0.402,0.429,0.286,2.8,12.0,7.5,7.1,0.0,0.0,11.3,14.7,,0.0,0.0,0.0,-0.014,,-4.5,-1.6,-6.1,-0.1,hoibefr01,1998-98
204,169,Jerald Honeycutt,PF,24,TOT,16,102,4.4,0.412,0.531,0.313,3.4,10.5,6.9,4.9,2.7,1.6,19.8,20.3,,-0.2,0.1,-0.1,-0.027,,-5.5,0.4,-5.1,-0.1,honeyje01,1998-98
205,169,Jerald Honeycutt,PF,24,MIL,3,12,0.2,0.425,0.6,0.4,0.0,9.9,5.0,0.0,4.6,0.0,14.5,27.4,,0.0,0.0,0.0,-0.068,,-16.1,1.0,-15.0,0.0,honeyje01,1998-98
206,169,Jerald Honeycutt,PF,24,PHI,13,90,5.0,0.41,0.519,0.296,3.8,10.6,7.1,5.5,2.4,1.8,20.8,19.4,,-0.2,0.1,0.0,-0.022,,-4.1,0.3,-3.8,0.0,honeyje01,1998-98
207,170,Jeff Hornacek,SG,35,UTA,48,1435,17.8,0.575,0.18,0.312,3.0,10.1,6.8,24.7,2.0,0.7,13.8,19.7,,3.5,1.8,5.3,0.176,,2.4,1.0,3.4,1.9,hornaje01,1998-98
208,171,Robert Horry,PF,28,LAL,38,744,13.5,0.565,0.308,0.315,9.0,14.7,11.9,11.2,2.5,3.8,22.8,13.0,,0.8,0.9,1.7,0.109,,-0.1,2.0,1.9,0.7,horryro01,1998-98
209,172,Allan Houston,SG,27,NYK,50,1815,13.1,0.515,0.199,0.277,1.3,8.3,4.9,15.0,1.1,0.4,14.1,24.3,,1.1,1.8,2.9,0.078,,0.0,-0.7,-0.7,0.6,houstal01,1998-98
210,173,Juwan Howard,SF,25,WAS,36,1430,17.1,0.51,0.005,0.242,7.2,16.9,12.0,14.0,1.6,0.7,12.4,24.6,,1.5,1.2,2.8,0.093,,0.9,-0.6,0.3,0.8,howarju01,1998-98
211,174,Troy Hudson,PG,22,LAC,25,524,14.1,0.507,0.313,0.253,3.2,9.6,6.2,29.7,1.1,0.3,18.6,17.7,,0.7,-0.2,0.5,0.043,,0.9,-3.1,-2.2,0.0,hudsotr01,1998-98
212,175,Larry Hughes,PG,20,PHI,50,988,16.7,0.474,0.126,0.365,9.6,12.7,11.1,15.3,2.4,1.1,12.4,25.2,,0.9,1.5,2.4,0.117,,1.3,0.2,1.5,0.9,hughela01,1998-98
213,176,Lindsey Hunter,PG,28,DET,49,1755,13.9,0.517,0.292,0.17,1.8,9.9,5.9,19.7,2.7,0.4,14.0,17.7,,2.0,2.0,4.0,0.109,,0.1,1.1,1.1,1.4,hunteli01,1998-98
214,177,Zydrunas Ilgauskas,C,23,CLE,5,171,17.5,0.541,0.0,0.526,12.8,20.0,16.4,4.9,1.3,3.3,11.4,22.6,,0.3,0.2,0.5,0.134,,0.8,-0.8,0.0,0.1,ilgauzy01,1998-98
215,178,Allen Iverson*,SG,23,PHI,48,1990,22.2,0.508,0.188,0.449,3.8,10.1,6.9,24.2,3.0,0.3,11.7,32.6,,4.3,2.9,7.2,0.173,,5.1,0.6,5.7,3.9,iversal01,1998-98
216,179,Bobby Jackson,PG,25,MIN,50,941,14.4,0.461,0.078,0.227,4.7,11.9,8.0,28.9,2.2,0.2,16.4,21.4,,0.3,0.9,1.2,0.062,,-0.5,0.0,-0.4,0.4,jacksbo01,1998-98
217,180,Jaren Jackson,SG,31,SAS,47,861,12.5,0.5,0.518,0.137,2.9,9.6,6.5,9.6,2.6,0.7,10.9,18.3,,0.6,1.5,2.1,0.119,,-0.6,1.7,1.0,0.7,jacksja01,1998-98
218,181,Jim Jackson,SG,28,POR,49,1175,13.1,0.499,0.243,0.273,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,,0.9,1.6,2.5,0.101,,-0.8,0.7,0.0,0.6,jacksji01,1998-98
219,182,Mark Jackson,PG,33,IND,49,1382,17.9,0.513,0.313,0.24,2.9,12.7,7.9,45.4,1.7,0.2,21.4,16.0,,3.0,0.9,3.8,0.134,,3.7,-0.7,3.0,1.8,jacksma01,1998-98
220,183,Randell Jackson,PF,23,WAS,27,271,11.6,0.467,0.065,0.296,12.6,10.6,11.6,5.2,0.6,3.1,17.6,25.2,,-0.2,0.1,-0.1,-0.014,,-3.2,-2.4,-5.6,-0.2,jacksra02,1998-98
221,184,Sam Jacobson,PG,23,LAL,2,12,20.6,0.68,0.2,0.4,0.0,28.6,14.6,0.0,0.0,0.0,14.5,25.8,,0.0,0.0,0.0,0.185,,-4.0,-0.2,-4.2,0.0,jacobsa01,1998-98
222,185,Jerome James,C,23,SAC,16,42,11.4,0.41,0.0,0.5,15.1,27.5,21.3,4.2,2.4,9.1,23.5,38.9,,-0.2,0.1,-0.1,-0.137,,-11.4,0.5,-10.9,-0.1,jamesje01,1998-98
223,186,Antawn Jamison,SF,22,GSW,47,1058,16.6,0.487,0.025,0.388,12.9,17.6,15.2,5.9,1.9,1.1,12.8,22.2,,0.9,1.4,2.3,0.105,,0.4,-0.4,0.0,0.5,jamisan01,1998-98
224,187,Anthony Johnson,PG,24,ATL,49,885,10.6,0.467,0.084,0.364,2.1,7.7,5.0,22.6,2.2,0.6,19.9,17.3,,-0.1,1.2,1.1,0.061,,-2.8,1.1,-1.7,0.1,johnsan02,1998-98
225,188,Avery Johnson,PG,33,SAS,50,1672,14.0,0.487,0.026,0.191,1.6,6.1,4.0,37.4,1.7,0.5,18.3,17.0,,1.7,2.2,3.9,0.111,,0.1,0.0,0.1,0.9,johnsav01,1998-98
226,189,Eddie Johnson,SF,39,HOU,3,18,10.2,0.462,0.077,0.0,0.0,12.2,6.5,14.1,0.0,0.0,13.3,39.2,,-0.1,0.0,-0.1,-0.134,,-8.7,-6.5,-15.1,-0.1,johnsed03,1998-98
