,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
113,98,Vern Fleming,PG,26,IND,76,2552,15.8,0.572,0.028,0.373,3.9,9.2,6.7,28.1,1.5,0.3,16.8,18.7,,4.6,1.1,5.6,0.106,,1.5,-0.5,1.0,1.9,flemive01,1988-89
114,99,Sleepy Floyd,PG,28,HOU,82,2788,16.4,0.565,0.327,0.346,1.9,9.9,5.9,35.5,2.1,0.2,19.7,18.5,,4.4,3.3,7.7,0.133,,2.1,0.1,2.2,2.9,floydsl01,1988-89
115,100,Tellis Frank,PF,23,GSW,32,245,9.4,0.472,0.011,0.56,10.7,14.2,12.5,7.7,2.6,1.4,20.4,22.0,,-0.2,0.3,0.1,0.017,,-5.9,-0.5,-6.3,-0.3,frankte01,1988-89
116,101,Anthony Frederick,SF,24,IND,46,313,11.9,0.543,0.04,0.272,9.8,8.7,9.2,9.8,2.2,1.1,19.5,23.2,,0.0,0.2,0.2,0.025,,-2.4,-0.6,-3.0,-0.1,fredean01,1988-89
117,102,Corey Gaines,SG,23,NJN,32,337,9.1,0.472,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,,0.1,0.2,0.2,0.035,,-3.2,-0.1,-3.3,-0.1,gaineco01,1988-89
118,103,Kevin Gamble,SF,23,BOS,44,375,15.8,0.584,0.081,0.404,3.4,9.4,6.4,13.1,1.8,0.5,10.6,19.9,,0.7,0.2,1.0,0.123,,0.6,-0.1,0.4,0.2,gamblke01,1988-89
119,104,Winston Garland,PG,24,GSW,79,2661,14.7,0.483,0.04,0.234,3.8,8.5,6.2,24.9,2.9,0.3,13.6,19.5,,1.9,2.6,4.5,0.082,,-0.7,0.6,-0.1,1.3,garlawi01,1988-89
120,105,Tom Garrick,SG,22,LAC,71,1499,11.0,0.547,0.036,0.354,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,,0.5,0.9,1.4,0.044,,-2.6,0.2,-2.4,-0.2,garrito01,1988-89
121,106,Kenny Gattison,PF,24,PHO,2,9,-2.8,0.266,0.0,2.0,0.0,11.3,5.9,0.0,0.0,0.0,0.0,8.3,,0.0,0.0,0.0,-0.037,,-4.1,-3.0,-7.1,0.0,gattike01,1988-89
122,107,Ben Gillery,C,23,SAC,24,84,5.0,0.429,0.0,1.211,8.8,20.8,14.7,3.1,1.1,2.8,14.7,16.7,,-0.1,0.1,0.0,0.014,,-9.8,0.2,-9.6,-0.2,gillebe01,1988-89
123,108,Armen Gilliam,PF,24,PHO,74,2120,15.7,0.548,0.0,0.347,8.7,18.1,13.6,3.4,1.2,0.7,11.6,22.7,,2.3,2.7,5.1,0.115,,-0.1,-1.0,-1.1,0.5,gilliar01,1988-89
124,109,Mike Gminski,C,29,PHI,82,2739,18.5,0.535,0.005,0.292,8.7,22.9,15.7,7.4,0.8,2.3,8.9,21.9,,4.8,2.2,7.0,0.122,,1.7,-1.3,0.4,1.6,gminsmi01,1988-89
125,110,Grant Gondrezick,SG,26,LAC,27,244,11.8,0.466,0.116,0.421,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,,0.0,0.2,0.2,0.032,,-2.2,-0.2,-2.4,0.0,gondrgr01,1988-89
126,111,Orlando Graham,PF,23,GSW,7,22,6.7,0.34,0.0,0.4,36.5,13.6,25.0,0.0,0.0,0.0,14.5,23.7,,0.0,0.0,0.0,-0.047,,-5.3,-7.9,-13.2,-0.1,grahaor01,1988-89
127,112,Ron Grandison,PF,24,BOS,72,528,10.1,0.499,0.07,0.563,10.4,9.7,10.0,10.2,1.7,0.3,16.9,16.8,,0.3,0.3,0.6,0.055,,-2.2,-0.7,-2.9,-0.1,grandro01,1988-89
128,113,Gary Grant,PG,23,LAC,71,1924,14.1,0.469,0.027,0.195,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,,-2.0,1.6,-0.4,-0.009,,-1.2,-0.7,-1.9,0.0,grantga01,1988-89
129,114,Harvey Grant,PF,23,WSB,71,1193,10.6,0.477,0.003,0.146,6.6,8.4,7.5,9.0,1.4,1.4,6.3,14.9,,0.9,0.9,1.7,0.07,,-1.9,-0.1,-2.0,0.0,grantha01,1988-89
130,115,Horace Grant,PF,23,CHI,79,2809,13.8,0.547,0.006,0.255,10.2,17.6,14.0,8.2,1.5,1.3,12.8,15.2,,3.3,3.1,6.4,0.11,,-0.4,-0.2,-0.5,1.0,grantho01,1988-89
131,116,Stuart Gray,C,25,IND,72,783,9.1,0.519,0.007,0.418,12.6,21.6,17.3,4.9,0.7,1.6,20.9,12.2,,0.2,0.7,0.9,0.054,,-2.9,-0.4,-3.3,-0.2,grayst01,1988-89
132,117,Sylvester Gray,SF,21,MIA,55,1220,11.2,0.471,0.01,0.392,10.4,16.2,13.2,14.2,1.4,1.3,17.9,18.9,,-0.4,1.1,0.7,0.028,,-2.2,-0.4,-2.6,-0.2,graysy01,1988-89
133,118,Jeff Grayer,SG,23,MIL,11,200,12.6,0.495,0.027,0.274,8.0,12.3,10.1,15.7,2.4,0.3,18.8,20.9,,0.0,0.2,0.2,0.047,,-1.0,-0.5,-1.5,0.0,grayeje01,1988-89
134,119,A.C. Green,PF,25,LAL,82,2510,17.8,0.594,0.022,0.474,12.3,20.0,16.4,5.5,1.8,1.2,11.5,17.0,,5.8,3.5,9.4,0.179,,1.8,-0.2,1.6,2.3,greenac01,1988-89
135,120,Rickey Green,PG,34,TOT,63,871,13.7,0.522,0.042,0.125,1.4,7.8,4.5,30.0,2.2,0.1,18.0,16.1,,0.6,0.6,1.2,0.067,,0.1,-0.1,0.0,0.4,greenri01,1988-89
136,120,Rickey Green,PG,34,CHH,33,370,12.0,0.463,0.038,0.106,1.1,6.0,3.4,31.1,2.3,0.0,16.9,18.4,,-0.1,0.1,0.0,0.002,,-1.4,-0.6,-2.0,0.0,greenri01,1988-89
137,120,Rickey Green,PG,34,MIL,30,501,14.9,0.581,0.045,0.144,1.6,9.1,5.3,29.2,2.1,0.2,19.0,14.4,,0.7,0.5,1.2,0.115,,1.1,0.3,1.4,0.4,greenri01,1988-89
138,121,Sidney Green,PF,28,NYK,82,1277,12.6,0.52,0.007,0.403,13.3,21.1,17.2,7.6,1.7,0.8,20.1,18.9,,0.4,1.5,2.0,0.075,,-2.0,-0.8,-2.8,-0.2,greensi02,1988-89
139,122,Dave Greenwood,PF,31,TOT,67,1403,11.8,0.493,0.0,0.446,10.2,21.0,15.3,8.6,1.5,2.1,16.2,15.5,,0.5,1.8,2.2,0.076,,-2.6,0.0,-2.5,-0.2,greenda01,1988-89
140,122,Dave Greenwood,PF,31,SAS,38,912,11.3,0.501,0.0,0.425,10.6,18.4,14.3,7.9,1.5,1.6,15.8,14.8,,0.5,1.0,1.4,0.075,,-2.4,-0.3,-2.7,-0.2,greenda01,1988-89
141,122,Dave Greenwood,PF,31,DEN,29,491,12.7,0.48,0.0,0.48,9.6,25.7,17.2,10.0,1.5,3.2,16.7,16.8,,0.0,0.8,0.8,0.077,,-2.9,0.6,-2.3,0.0,greenda01,1988-89
142,123,Darrell Griffith,SG,30,UTA,82,2382,12.3,0.504,0.188,0.174,3.9,11.0,7.7,8.9,1.8,0.6,11.1,22.5,,0.2,3.7,3.9,0.078,,-1.7,0.0,-1.7,0.2,griffda01,1988-89
143,124,Pétur Guðmundsson,C,30,SAS,5,70,2.7,0.392,0.0,0.16,7.5,18.1,12.6,9.5,0.7,0.9,23.0,19.3,,-0.2,0.1,-0.1,-0.09,,-9.0,-1.8,-10.8,-0.2,gudmupe01,1988-89
144,125,Jack Haley,PF,25,CHI,51,289,9.9,0.56,0.0,0.59,8.7,19.4,14.2,4.7,1.9,0.0,20.9,18.4,,0.0,0.3,0.4,0.064,,-5.2,-0.8,-6.0,-0.3,haleyja01,1988-89
145,126,Bob Hansen,SG,28,UTA,46,964,9.7,0.512,0.18,0.25,3.6,10.6,7.4,7.8,1.9,0.4,11.4,16.5,,0.2,1.5,1.7,0.083,,-2.9,0.9,-2.1,0.0,hansebo01,1988-89
146,127,Bill Hanzlik,PF,31,DEN,41,701,8.6,0.531,0.033,0.576,2.5,11.7,6.8,14.2,1.6,0.4,21.9,13.2,,0.0,0.6,0.7,0.047,,-3.3,0.2,-3.1,-0.2,hanzlbi01,1988-89
147,128,Derek Harper,PG,27,DAL,81,2968,18.3,0.561,0.247,0.252,1.7,6.7,4.2,30.1,2.9,0.8,14.1,21.2,,5.2,2.8,8.0,0.13,,2.5,0.7,3.2,3.9,harpede01,1988-89
148,129,Ron Harper,SG,25,CLE,82,2851,19.8,0.57,0.101,0.374,5.1,10.8,8.1,22.7,3.2,1.5,14.7,23.4,,5.1,5.1,10.2,0.171,,2.3,2.4,4.7,4.8,harpero01,1988-89
149,130,Steve Harris,SG,25,DET,3,7,18.3,0.41,0.0,0.5,0.0,30.8,16.1,0.0,7.2,0.0,0.0,29.9,,0.0,0.0,0.0,0.181,,-6.7,6.2,-0.5,0.0,harrist01,1988-89
150,131,Scott Hastings,C,28,MIA,75,1206,9.4,0.515,0.085,0.326,6.5,15.4,10.8,7.1,1.3,2.1,15.3,14.9,,0.4,1.1,1.5,0.061,,-3.7,0.4,-3.4,-0.4,hastisc01,1988-89
151,132,Hersey Hawkins,SG,22,PHI,79,2577,14.2,0.544,0.171,0.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,,2.7,1.3,4.0,0.075,,0.1,-0.3,-0.2,1.2,hawkihe01,1988-89
152,133,Gerald Henderson,PG,33,PHI,65,986,12.1,0.526,0.307,0.365,1.9,5.8,3.9,19.2,2.1,0.2,15.3,20.1,,0.8,0.3,1.1,0.055,,-1.4,-0.9,-2.3,-0.1,hendege01,1988-89
153,134,Rod Higgins,PF,29,GSW,81,1887,15.5,0.583,0.265,0.362,5.9,14.0,10.0,10.9,0.9,1.2,9.4,16.2,,4.4,1.5,5.9,0.15,,1.6,-0.4,1.2,1.5,higgiro01,1988-89
154,135,Roy Hinson,SF,27,NJN,82,2542,14.7,0.54,0.002,0.409,6.4,16.7,11.4,4.3,0.6,2.8,12.0,22.2,,2.4,2.0,4.4,0.084,,-1.4,-0.7,-2.2,-0.1,hinsoro01,1988-89
155,136,Craig Hodges,SG,28,TOT,59,1204,14.5,0.581,0.419,0.133,2.3,6.1,4.3,17.2,1.8,0.2,11.1,18.1,,2.1,0.8,2.9,0.117,,1.5,-0.6,0.9,0.9,hodgecr01,1988-89
156,136,Craig Hodges,SG,28,PHO,10,92,9.5,0.516,0.333,0.111,2.4,3.3,2.9,11.2,1.0,0.0,11.7,18.4,,0.0,0.1,0.1,0.049,,-0.9,-1.4,-2.3,0.0,hodgecr01,1988-89
157,136,Craig Hodges,SG,28,CHI,49,1112,14.9,0.587,0.426,0.135,2.3,6.3,4.4,17.6,1.8,0.2,11.1,18.1,,2.1,0.8,2.8,0.123,,1.7,-0.5,1.2,0.9,hodgecr01,1988-89
158,137,Michael Holton,PG,27,CHH,67,1696,12.3,0.488,0.028,0.284,1.9,5.2,3.4,33.8,1.9,0.4,17.3,16.6,,0.9,0.4,1.3,0.038,,-1.1,-0.8,-1.9,0.0,holtomi01,1988-89
159,138,Dave Hoppen,C,24,CHH,77,1419,11.8,0.604,0.006,0.394,9.1,21.5,15.0,5.5,0.8,0.9,15.7,14.2,,1.7,0.9,2.6,0.086,,-2.5,-0.9,-3.4,-0.5,hoppeda01,1988-89
160,139,Dennis Hopson,SG,23,NJN,62,1551,13.8,0.486,0.038,0.307,6.3,8.2,7.2,10.2,2.2,1.2,11.2,24.1,,0.6,1.2,1.7,0.053,,-1.3,-0.5,-1.7,0.1,hopsode01,1988-89
161,140,Tito Horford,C,23,MIL,25,112,3.6,0.386,0.0,0.413,9.2,13.6,11.4,3.7,0.4,3.9,21.6,25.7,,-0.4,0.1,-0.3,-0.136,,-9.6,-2.5,-12.1,-0.3,horfoti01,1988-89
162,141,Jeff Hornacek,SG,25,PHO,78,2487,16.3,0.545,0.091,0.2,3.4,7.8,5.7,24.2,2.4,0.2,10.3,17.2,,4.9,2.8,7.7,0.149,,1.5,1.2,2.7,3.0,hornaje01,1988-89
163,142,Phil Hubbard,SF,32,CLE,31,191,11.7,0.493,0.0,0.397,8.7,14.6,11.8,7.9,1.5,0.0,10.8,18.5,,0.1,0.3,0.4,0.096,,-2.7,-0.3,-3.0,0.0,hubbaph01,1988-89
164,143,Eddie Hughes,PG,28,DEN,26,224,11.4,0.505,0.344,0.188,2.6,6.3,4.4,18.7,3.4,0.5,13.7,13.7,,0.1,0.3,0.4,0.089,,-2.1,2.0,-0.1,0.1,hugheed01,1988-89
165,144,Jay Humphries,PG,26,MIL,73,2220,14.6,0.539,0.132,0.221,3.6,6.3,4.9,25.9,3.1,0.1,17.0,17.6,,2.4,2.5,4.9,0.105,,0.3,1.0,1.3,1.8,humphja01,1988-89
166,145,Marc Iavaroni,PF,32,UTA,77,796,5.3,0.494,0.006,0.27,6.2,11.8,9.2,5.6,0.7,1.0,22.2,12.4,,-0.5,1.1,0.6,0.036,,-5.0,0.1,-4.9,-0.6,iavarma01,1988-89
167,146,Mark Jackson,PG,23,NYK,72,2477,18.3,0.535,0.234,0.252,4.6,10.8,7.7,33.7,2.6,0.2,16.6,21.3,,4.8,2.5,7.2,0.14,,3.4,0.0,3.5,3.4,jacksma01,1988-89
168,147,Michael Jackson,PG,24,SAC,14,70,6.7,0.422,0.25,0.083,1.5,4.7,3.1,21.8,2.0,0.0,13.9,16.9,,0.0,0.0,0.0,-0.008,,-5.5,-0.4,-5.9,-0.1,jacksmi02,1988-89
169,148,Avery Johnson,PG,23,SEA,43,291,10.8,0.378,0.108,0.193,4.1,5.2,4.6,31.3,3.5,0.6,16.7,14.8,,0.0,0.3,0.3,0.045,,-2.0,1.0,-1.0,0.1,johnsav01,1988-89
170,149,Buck Johnson,SF,25,HOU,67,1850,11.4,0.559,0.017,0.26,6.7,10.0,8.4,9.5,1.6,1.1,16.1,14.9,,1.5,2.1,3.6,0.094,,-1.3,0.7,-0.6,0.7,johnsbu01,1988-89
171,150,Dennis Johnson*,PG,34,BOS,72,2309,11.5,0.498,0.078,0.306,1.6,7.8,4.7,26.6,2.0,0.5,19.5,16.2,,1.0,1.5,2.5,0.051,,-1.4,-0.3,-1.7,0.2,johnsde01,1988-89
172,151,Eddie Johnson,SF,29,PHO,70,2043,19.4,0.564,0.141,0.204,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,,4.6,1.9,6.5,0.152,,3.3,-1.1,2.1,2.1,johnsed03,1988-89
173,152,Frank Johnson,PG,30,HOU,67,879,10.4,0.512,0.024,0.378,2.7,7.0,4.9,28.0,2.3,0.0,26.2,17.8,,-0.3,1.0,0.6,0.034,,-2.7,-0.3,-3.0,-0.2,johnsfr01,1988-89
174,153,Kevin Johnson,PG,22,PHO,81,3179,20.5,0.597,0.02,0.511,1.6,9.4,5.7,40.4,2.0,0.4,18.9,21.2,,8.6,3.5,12.2,0.184,,3.9,0.3,4.2,5.0,johnske02,1988-89
175,154,Magic Johnson*,PG,29,LAL,77,2886,26.9,0.625,0.165,0.495,4.6,18.0,11.7,48.6,2.3,0.4,18.4,24.3,,12.1,4.0,16.1,0.267,,7.3,2.0,9.4,8.3,johnsma02,1988-89
176,155,Steve Johnson,C,31,POR,72,1477,12.4,0.536,0.0,0.434,9.6,17.0,13.2,9.7,0.6,1.7,17.2,21.2,,0.5,1.3,1.7,0.056,,-2.6,-1.0,-3.6,-0.6,johnsst03,1988-89
177,156,Vinnie Johnson,SG,32,DET,82,2073,17.3,0.508,0.044,0.264,6.2,7.6,7.0,18.4,1.8,0.5,8.6,25.1,,3.4,2.4,5.9,0.136,,1.6,0.6,2.3,2.2,johnsvi01,1988-89
178,157,Anthony Jones,SG,26,TOT,33,196,13.4,0.442,0.203,0.203,8.1,7.8,8.0,13.0,2.8,0.9,5.5,20.1,,0.1,0.2,0.3,0.078,,-0.2,0.9,0.7,0.1,jonesan01,1988-89
179,157,Anthony Jones,SG,26,CHI,8,65,6.4,0.378,0.067,0.133,7.3,6.9,7.1,7.7,1.5,0.9,5.9,11.1,,0.0,0.0,0.0,0.033,,-3.6,0.0,-3.7,0.0,jonesan01,1988-89
180,157,Anthony Jones,SG,26,DAL,25,131,16.8,0.456,0.234,0.219,8.5,8.3,8.4,15.6,3.4,0.9,5.4,24.5,,0.1,0.2,0.3,0.101,,1.5,1.4,2.8,0.2,jonesan01,1988-89
181,158,Bill Jones,PF,22,NJN,37,307,13.9,0.533,0.01,0.422,7.0,10.1,8.5,9.6,2.7,1.2,13.0,18.5,,0.3,0.3,0.6,0.089,,-1.4,0.4,-0.9,0.1,jonesbi01,1988-89
182,159,Caldwell Jones,PF,38,POR,72,1279,6.8,0.481,0.005,0.333,7.2,18.6,12.7,5.3,0.9,3.9,28.3,8.8,,-0.6,1.5,0.8,0.031,,-4.4,1.3,-3.1,-0.3,jonesca01,1988-89
183,160,Charles Jones,C,31,WSB,53,1154,7.4,0.5,0.008,0.2,7.0,17.8,12.2,4.4,1.6,3.9,22.3,6.1,,0.1,1.5,1.6,0.068,,-4.3,2.3,-2.0,0.0,jonesch01,1988-89
184,161,Charles Jones,PF,27,WSB,43,516,10.7,0.522,0.037,0.646,11.0,19.0,14.8,4.3,1.7,1.8,17.3,9.9,,0.3,0.6,0.9,0.086,,-1.5,0.8,-0.7,0.2,jonesch02,1988-89
185,162,Shelton Jones,SF,22,TOT,51,682,10.4,0.5,0.005,0.383,5.1,13.4,9.2,8.2,1.5,1.3,16.1,17.6,,-0.1,0.4,0.3,0.022,,-2.4,-0.9,-3.3,-0.2,jonessh01,1988-89
186,162,Shelton Jones,SF,22,SAS,7,92,6.8,0.423,0.0,0.52,6.9,12.5,9.6,9.8,1.0,1.3,18.6,15.9,,-0.1,0.1,0.0,-0.022,,-3.9,-1.4,-5.3,-0.1,jonessh01,1988-89
187,162,Shelton Jones,SF,22,GSW,2,13,27.3,0.6,0.0,0.0,15.5,0.0,7.7,21.8,10.3,0.0,16.7,17.5,,0.0,0.0,0.1,0.23,,6.8,8.6,15.4,0.1,jonessh01,1988-89
188,162,Shelton Jones,SF,22,PHI,42,577,10.6,0.508,0.006,0.374,4.6,13.9,9.2,7.7,1.4,1.3,15.8,17.8,,0.0,0.3,0.3,0.024,,-2.4,-1.1,-3.4,-0.2,jonessh01,1988-89
189,163,Michael Jordan*,SG,25,CHI,81,3255,31.1,0.614,0.055,0.442,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,,14.6,5.2,19.8,0.292,,8.4,3.4,11.9,11.4,jordami01,1988-89
190,164,Tim Kempton,PF,25,CHH,79,1341,10.4,0.568,0.003,0.618,7.1,18.5,12.5,10.3,1.5,0.6,22.1,16.7,,0.2,0.9,1.0,0.036,,-3.6,-0.1,-3.6,-0.5,kemptti01,1988-89
191,165,Steve Kerr,PG,23,PHO,26,157,12.7,0.54,0.37,0.196,2.1,9.1,5.8,18.6,2.0,0.0,10.7,14.1,,0.2,0.2,0.4,0.123,,1.0,1.7,2.7,0.2,kerrst01,1988-89
192,166,Jerome Kersey,SF,26,POR,76,2716,16.6,0.511,0.018,0.327,9.5,15.8,12.6,12.2,2.3,1.8,11.4,20.8,,3.5,3.3,6.8,0.121,,0.8,0.6,1.4,2.3,kerseje01,1988-89
193,167,Randolph Keys,SF,22,CLE,42,331,11.5,0.457,0.058,0.169,8.3,10.7,9.5,8.8,1.8,1.0,10.2,26.4,,-0.2,0.5,0.3,0.037,,-4.7,-0.9,-5.6,-0.3,keysra01,1988-89
194,168,Albert King,SF,29,SAS,46,791,9.4,0.47,0.098,0.147,4.4,15.6,9.7,14.3,1.6,0.5,17.5,20.7,,-0.7,0.7,0.0,-0.003,,-3.2,-0.9,-4.1,-0.4,kingal01,1988-89
195,169,Bernard King*,SF,32,WSB,81,2559,17.7,0.535,0.022,0.322,5.4,11.2,8.2,18.2,1.2,0.3,12.7,28.1,,3.3,1.7,4.9,0.092,,1.7,-1.3,0.5,1.6,kingbe01,1988-89
196,170,Greg Kite,C,27,TOT,70,942,6.3,0.444,0.0,0.272,9.2,18.7,13.9,4.7,1.3,3.2,25.5,9.6,,-0.8,0.9,0.1,0.005,,-5.7,0.5,-5.2,-0.8,kitegr01,1988-89
197,170,Greg Kite,C,27,LAC,58,729,6.4,0.416,0.0,0.256,9.7,18.1,13.9,4.8,1.5,3.5,25.5,9.8,,-0.7,0.7,0.0,-0.002,,-5.6,0.7,-4.9,-0.5,kitegr01,1988-89
198,170,Greg Kite,C,27,CHH,12,213,6.1,0.552,0.0,0.333,7.4,20.8,13.8,4.2,0.9,2.2,25.9,8.9,,0.0,0.2,0.1,0.026,,-6.1,-0.1,-6.2,-0.2,kitegr01,1988-89
199,171,Joe Kleine,C,27,TOT,75,1411,10.0,0.485,0.005,0.352,9.7,19.9,14.7,6.4,1.1,0.9,17.3,17.6,,-0.2,1.3,1.0,0.035,,-3.7,-0.9,-4.6,-0.9,kleinjo01,1988-89
200,171,Joe Kleine,C,27,SAC,47,913,8.8,0.458,0.003,0.29,8.7,19.8,14.2,5.3,0.9,1.1,16.4,18.4,,-0.7,0.8,0.1,0.007,,-4.8,-1.1,-5.8,-0.9,kleinjo01,1988-89
201,171,Joe Kleine,C,27,BOS,28,498,12.2,0.544,0.008,0.496,11.4,20.0,15.8,8.3,1.5,0.6,19.1,16.2,,0.4,0.5,0.9,0.085,,-1.8,-0.5,-2.3,0.0,kleinjo01,1988-89
202,172,Bart Kofoed,SG,24,UTA,19,176,3.7,0.396,0.03,0.333,2.7,4.1,3.5,15.4,2.5,0.0,25.6,12.2,,-0.3,0.2,0.0,-0.006,,-6.3,1.5,-4.8,-0.1,kofoeba01,1988-89
203,173,Jon Koncak,C,25,ATL,74,1531,12.0,0.54,0.011,0.424,10.3,22.1,16.1,4.8,1.7,3.8,15.8,10.1,,1.3,2.5,3.7,0.117,,-1.6,1.9,0.4,0.9,koncajo01,1988-89
204,174,Larry Krystkowiak,PF,24,MIL,80,2472,14.2,0.552,0.016,0.458,9.1,19.6,14.3,6.1,1.8,0.2,13.8,17.9,,3.1,3.2,6.3,0.122,,-0.4,-0.5,-0.9,0.7,krystla01,1988-89
205,175,Bill Laimbeer,C,31,DET,81,2640,16.6,0.557,0.096,0.236,6.2,26.1,16.6,9.8,1.0,2.3,11.5,18.2,,4.0,5.0,9.0,0.164,,1.1,2.1,3.2,3.4,laimbbi01,1988-89
206,176,Jeff Lamp,SF,29,LAL,37,176,6.8,0.421,0.058,0.072,4.1,16.6,10.8,11.3,2.2,0.6,18.3,20.5,,-0.3,0.2,-0.1,-0.026,,-6.4,-0.5,-6.9,-0.2,lampje01,1988-89
207,177,Jerome Lane,PF,22,DEN,54,550,12.3,0.427,0.027,0.438,15.5,22.4,18.7,14.3,1.6,0.4,14.1,24.7,,-0.6,0.7,0.1,0.013,,-3.4,-1.6,-5.1,-0.4,laneje01,1988-89
208,178,Andrew Lang,C,22,PHO,62,526,11.6,0.554,0.0,0.513,11.4,18.0,14.9,2.0,1.5,5.0,16.3,12.9,,0.4,0.9,1.4,0.124,,-3.3,2.2,-1.1,0.1,langan01,1988-89
209,179,Allen Leavell,SG,31,HOU,55,627,7.7,0.417,0.218,0.319,2.3,6.8,4.6,26.8,1.9,0.5,22.4,17.7,,-0.8,0.7,-0.1,-0.009,,-3.4,-0.4,-3.8,-0.3,leaveal01,1988-89
210,180,Eric Leckner,C,22,UTA,75,779,9.7,0.591,0.0,0.514,7.4,20.0,14.2,3.1,0.5,1.7,20.4,18.4,,0.1,1.4,1.5,0.093,,-5.2,0.2,-5.0,-0.6,leckner01,1988-89
211,181,Keith Lee,PF,26,NJN,57,840,10.8,0.468,0.008,0.275,9.4,25.4,17.1,7.0,1.1,2.3,15.5,16.7,,-0.2,1.0,0.8,0.045,,-4.0,-0.1,-4.1,-0.4,leeke01,1988-89
212,182,Jim Les,PG,25,UTA,82,781,7.9,0.418,0.105,0.549,3.5,8.4,6.2,36.5,1.7,0.4,34.8,13.7,,-0.8,1.1,0.3,0.018,,-3.4,-0.2,-3.7,-0.3,lesji01,1988-89
213,183,Fat Lever,SG,28,DEN,71,2745,20.6,0.513,0.054,0.282,6.7,18.9,12.4,26.9,3.2,0.4,10.3,21.3,,5.1,4.2,9.2,0.161,,3.4,1.8,5.2,5.0,leverfa01,1988-89
214,184,Cliff Levingston,PF,28,ATL,80,2184,13.4,0.563,0.009,0.336,9.5,15.4,12.4,4.7,2.2,1.9,13.9,14.1,,2.7,2.8,5.5,0.121,,-0.7,0.9,0.2,1.2,levincl01,1988-89
215,185,Ralph Lewis,SF,25,CHH,42,336,10.8,0.492,0.025,0.322,11.0,9.0,10.0,6.4,1.6,0.5,14.8,19.8,,-0.1,0.1,0.0,-0.005,,-1.7,-1.7,-3.4,-0.1,lewisra01,1988-89
216,186,Reggie Lewis,SF,23,BOS,81,2657,17.6,0.534,0.018,0.291,5.1,11.1,8.1,12.4,2.3,1.6,9.2,24.1,,4.4,2.4,6.9,0.124,,1.2,0.3,1.4,2.3,lewisre01,1988-89
217,187,Alton Lister,C,30,SEA,82,1806,13.7,0.529,0.0,0.328,12.4,21.6,16.9,4.0,0.7,6.0,15.8,16.3,,1.3,2.3,3.7,0.097,,-2.7,0.6,-2.0,0.0,listeal01,1988-89
218,188,Rob Lock,PF,22,LAC,20,110,5.3,0.389,0.0,0.469,13.6,17.4,15.5,4.5,1.3,2.0,25.2,18.5,,-0.3,0.1,-0.2,-0.083,,-7.1,-2.2,-9.3,-0.2,lockro01,1988-89
219,189,Brad Lohaus,PF,24,TOT,77,1214,11.6,0.472,0.023,0.212,7.7,15.8,11.8,7.7,1.2,2.7,12.7,20.7,,-0.3,1.1,0.9,0.034,,-3.2,-0.4,-3.7,-0.5,lohaubr01,1988-89
220,189,Brad Lohaus,PF,24,BOS,48,738,10.0,0.463,0.015,0.17,7.4,14.6,11.0,9.1,1.4,2.1,14.4,19.1,,-0.3,0.6,0.4,0.023,,-3.3,-0.2,-3.5,-0.3,lohaubr01,1988-89
221,189,Brad Lohaus,PF,24,SAC,29,476,14.0,0.483,0.032,0.264,8.2,17.7,12.9,5.5,0.9,3.6,10.4,23.2,,0.0,0.5,0.5,0.051,,-3.1,-0.8,-3.9,-0.2,lohaubr01,1988-89
222,190,Grant Long,PF,22,MIA,82,2435,13.7,0.561,0.007,0.587,10.7,14.7,12.6,9.1,2.4,1.2,18.8,17.9,,2.0,2.7,4.6,0.091,,-1.4,0.3,-1.1,0.5,longgr01,1988-89
223,191,John Long,SG,32,TOT,68,919,9.5,0.474,0.056,0.212,2.3,6.8,4.7,12.5,1.5,0.2,12.7,20.5,,-0.2,0.4,0.2,0.011,,-3.2,-0.8,-4.1,-0.5,longjo01,1988-89
224,191,John Long,SG,32,IND,44,767,9.7,0.466,0.063,0.197,2.5,6.8,4.8,12.4,1.8,0.1,12.2,21.5,,-0.3,0.3,0.0,0.001,,-3.3,-0.9,-4.1,-0.4,longjo01,1988-89
225,191,John Long,SG,32,DET,24,152,8.2,0.536,0.0,0.325,1.6,6.4,4.1,13.5,0.0,0.8,16.4,15.4,,0.1,0.1,0.2,0.062,,-2.9,-0.7,-3.6,-0.1,longjo01,1988-89
226,192,Sidney Lowe,SG,29,CHH,14,250,13.7,0.385,0.08,0.44,2.5,13.1,7.5,44.6,2.7,0.0,23.2,6.4,,0.3,0.2,0.5,0.1,,-0.6,1.5,0.9,0.2,lowesi01,1988-89
