,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
113,94,World B. Free,SG,34,HOU,58,682,11.1,0.475,0.1,0.286,2.2,4.6,3.4,13.1,1.4,0.2,11.1,26.1,,-0.1,0.5,0.4,0.028,,-3.1,-1.7,-4.7,-0.5,freewo01,1987-88
114,95,Kevin Gamble,SF,22,POR,9,19,-1.0,0.0,0.333,0.0,11.4,5.7,8.5,5.7,4.9,0.0,40.0,10.4,,-0.1,0.0,-0.1,-0.139,,-7.2,0.2,-7.0,0.0,gamblke01,1987-88
115,96,Winston Garland,PG,23,GSW,67,2122,13.8,0.492,0.05,0.203,3.5,8.6,6.0,28.3,2.6,0.2,16.5,19.3,,0.8,0.9,1.7,0.039,,-0.9,-0.9,-1.8,0.1,garlawi01,1987-88
116,97,Armen Gilliam,PF,23,PHO,55,1807,12.9,0.506,0.0,0.268,8.3,18.8,13.5,5.6,1.5,0.9,13.3,20.9,,-0.1,1.4,1.3,0.035,,-1.7,-1.7,-3.4,-0.6,gilliar01,1987-88
117,98,Artis Gilmore*,C,38,TOT,71,893,8.4,0.558,0.0,0.707,9.6,17.8,13.9,3.0,0.8,2.0,22.0,14.6,,-0.1,1.0,0.9,0.048,,-4.5,-0.8,-5.3,-0.7,gilmoar01,1987-88
118,98,Artis Gilmore*,C,38,CHI,24,372,6.0,0.525,0.0,0.463,4.7,14.7,9.7,3.2,0.7,1.9,22.5,14.3,,-0.3,0.4,0.1,0.013,,-5.7,-0.2,-5.9,-0.4,gilmoar01,1987-88
119,98,Artis Gilmore*,C,38,BOS,47,521,10.2,0.581,0.0,0.901,13.1,20.0,16.8,2.9,0.9,2.0,21.7,14.8,,0.2,0.5,0.8,0.073,,-3.7,-1.2,-4.9,-0.4,gilmoar01,1987-88
120,99,Mike Gminski,C,28,TOT,81,2961,16.8,0.526,0.002,0.348,9.5,22.7,15.9,7.4,1.1,2.4,12.0,21.0,,3.4,3.0,6.5,0.105,,0.7,-0.5,0.1,1.6,gminsmi01,1987-88
121,99,Mike Gminski,C,28,NJN,34,1194,15.8,0.524,0.004,0.35,7.7,23.9,15.5,7.3,1.1,1.7,13.2,22.3,,0.7,1.3,1.9,0.077,,-0.3,-0.6,-0.8,0.3,gminsmi01,1987-88
122,99,Mike Gminski,C,28,PHI,47,1767,17.5,0.527,0.0,0.347,10.7,21.8,16.2,7.4,1.0,2.9,11.1,20.2,,2.8,1.8,4.5,0.123,,1.3,-0.5,0.8,1.2,gminsmi01,1987-88
123,100,Lancaster Gordon,SG,25,LAC,8,65,8.0,0.416,0.0,0.194,3.2,3.4,3.3,16.9,0.7,1.7,10.6,23.5,,-0.1,0.0,0.0,-0.035,,-4.5,-2.1,-6.6,-0.1,gordola01,1987-88
124,101,Horace Grant,PF,22,CHI,81,1827,13.0,0.53,0.004,0.359,9.8,18.2,14.0,6.7,1.4,1.7,12.8,15.8,,1.6,2.6,4.2,0.111,,-1.8,0.1,-1.7,0.2,grantho01,1987-88
125,102,Stuart Gray,C,24,IND,74,807,9.9,0.498,0.005,0.378,9.6,24.3,17.0,7.2,0.7,2.3,18.2,14.4,,0.0,1.2,1.1,0.067,,-3.9,0.6,-3.3,-0.3,grayst01,1987-88
126,103,A.C. Green,PF,24,LAL,82,2636,14.5,0.581,0.003,0.592,11.1,19.1,15.3,4.5,1.6,1.0,12.9,14.7,,4.5,3.4,7.9,0.144,,0.4,-0.1,0.3,1.5,greenac01,1987-88
127,104,Rickey Green,PG,33,UTA,81,1116,13.2,0.483,0.051,0.224,1.4,6.1,3.8,36.2,2.4,0.1,18.8,18.4,,0.4,1.4,1.8,0.078,,-0.8,0.1,-0.7,0.4,greenri01,1987-88
128,105,Sidney Green,PF,27,NYK,82,2049,10.3,0.48,0.003,0.325,12.0,24.3,17.9,6.3,1.5,1.0,18.1,16.2,,-0.4,3.1,2.7,0.063,,-3.1,-0.1,-3.2,-0.6,greensi02,1987-88
129,106,Dave Greenwood,PF,30,SAS,45,1236,10.8,0.511,0.006,0.338,8.0,18.4,13.1,9.6,1.2,1.0,16.4,14.4,,0.5,0.6,1.1,0.043,,-2.1,-1.0,-3.1,-0.3,greenda01,1987-88
130,107,Claude Gregory,PF,29,LAC,23,313,12.8,0.447,0.007,0.269,12.1,20.4,16.1,8.4,1.4,2.4,12.8,22.3,,-0.3,0.4,0.1,0.011,,-3.2,-0.8,-4.0,-0.2,gregocl01,1987-88
131,108,Darrell Griffith,SG,29,UTA,52,1052,12.7,0.471,0.174,0.157,3.8,8.9,6.5,13.4,2.3,0.3,9.7,26.9,,-0.7,1.5,0.8,0.037,,-2.0,0.0,-2.1,0.0,griffda01,1987-88
132,109,Pétur Guðmundsson,C,29,SAS,69,1017,12.9,0.574,0.004,0.518,9.8,24.7,17.2,10.6,0.8,3.3,23.1,17.3,,0.5,0.9,1.4,0.064,,-3.0,0.3,-2.7,-0.2,gudmupe01,1987-88
133,110,Bob Hansen,SG,27,UTA,81,1796,12.9,0.573,0.159,0.249,4.0,7.0,5.6,13.8,1.7,0.2,11.8,17.5,,2.3,2.1,4.4,0.118,,-1.0,0.3,-0.7,0.6,hansebo01,1987-88
134,111,Bill Hanzlik,SF,30,DEN,77,1334,8.2,0.488,0.056,0.568,3.0,10.8,6.7,14.3,2.2,0.7,20.9,13.3,,-0.3,1.6,1.3,0.046,,-3.9,1.1,-2.8,-0.3,hanzlbi01,1987-88
135,112,Derek Harper,PG,26,DAL,82,3032,18.1,0.528,0.165,0.295,2.6,6.2,4.4,30.4,2.7,0.7,12.6,20.6,,6.1,3.0,9.1,0.145,,2.7,0.8,3.5,4.2,harpede01,1987-88
136,113,Ron Harper,SG,24,CLE,57,1830,16.6,0.514,0.027,0.38,4.2,10.0,7.2,23.6,3.3,1.7,15.6,23.6,,0.8,2.7,3.5,0.092,,0.5,1.8,2.3,2.0,harpero01,1987-88
137,114,Steve Harris,SG,24,TOT,58,1084,14.0,0.498,0.014,0.232,5.3,7.6,6.4,12.0,2.2,0.4,9.4,22.1,,0.7,0.5,1.2,0.052,,-0.8,-1.2,-2.0,0.0,harrist01,1987-88
138,114,Steve Harris,SG,24,HOU,14,199,12.1,0.446,0.012,0.186,6.3,4.7,5.5,12.0,1.9,0.6,6.1,20.0,,0.1,0.2,0.3,0.071,,-1.3,-0.2,-1.5,0.0,harrist01,1987-88
139,114,Steve Harris,SG,24,GSW,44,885,14.5,0.509,0.015,0.242,5.0,8.3,6.6,12.0,2.2,0.4,10.1,22.6,,0.6,0.3,0.9,0.048,,-0.7,-1.4,-2.1,0.0,harrist01,1987-88
140,115,Scott Hastings,PF,27,ATL,55,403,10.8,0.586,0.146,0.329,7.4,19.4,13.4,5.1,1.0,1.5,13.0,11.3,,0.6,0.5,1.0,0.125,,-1.8,0.4,-1.4,0.1,hastisc01,1987-88
141,116,Dave Henderson,SG,23,PHI,22,351,6.7,0.461,0.009,0.405,3.6,8.0,5.8,14.4,1.7,0.9,22.6,21.3,,-0.6,0.2,-0.4,-0.058,,-5.5,-1.6,-7.1,-0.4,hendeda01,1987-88
142,117,Gerald Henderson,PG,32,TOT,75,1505,12.1,0.564,0.36,0.375,2.1,6.2,4.1,22.5,2.3,0.2,20.1,18.5,,1.3,0.9,2.2,0.071,,-0.8,-0.6,-1.4,0.2,hendege01,1987-88
143,117,Gerald Henderson,PG,32,NYK,6,69,4.4,0.47,0.286,0.143,1.6,15.4,8.3,24.3,1.4,0.0,35.0,13.5,,-0.1,0.1,0.0,-0.01,,-5.1,1.0,-4.1,0.0,hendege01,1987-88
144,117,Gerald Henderson,PG,32,PHI,69,1436,12.5,0.566,0.362,0.383,2.1,5.8,3.9,22.5,2.3,0.2,19.6,18.8,,1.4,0.8,2.2,0.075,,-0.6,-0.7,-1.3,0.3,hendege01,1987-88
145,118,Kevin Henderson,SG,23,TOT,17,190,6.7,0.442,0.019,0.491,5.3,7.2,6.2,15.9,2.0,0.0,20.9,17.5,,-0.2,0.1,-0.2,-0.045,,-5.0,-1.4,-6.3,-0.2,hendeke01,1987-88
146,118,Kevin Henderson,SG,23,GSW,12,170,6.4,0.443,0.021,0.292,3.8,7.4,5.6,16.2,2.2,0.0,21.7,16.5,,-0.2,0.1,-0.2,-0.046,,-5.2,-1.0,-6.2,-0.2,hendeke01,1987-88
147,118,Kevin Henderson,SG,23,CLE,5,20,9.1,0.438,0.0,2.4,18.1,5.7,11.8,13.6,0.0,0.0,16.3,26.2,,0.0,0.0,0.0,-0.039,,-3.2,-4.0,-7.2,0.0,hendeke01,1987-88
148,119,Conner Henry,SG,24,TOT,39,433,12.4,0.536,0.3,0.313,3.4,9.2,6.4,21.1,1.3,0.7,18.6,20.0,,0.2,0.2,0.4,0.049,,0.0,-0.9,-0.9,0.1,henryco01,1987-88
149,119,Conner Henry,SG,24,BOS,10,81,9.5,0.525,0.286,0.357,3.1,11.0,7.3,19.1,0.6,0.7,21.7,21.9,,0.0,0.0,0.0,0.016,,-1.7,-1.2,-2.8,0.0,henryco01,1987-88
150,119,Conner Henry,SG,24,MIL,14,145,6.2,0.363,0.146,0.171,3.9,10.9,7.4,26.3,1.4,0.4,24.1,16.9,,-0.3,0.1,-0.2,-0.058,,-3.3,-0.8,-4.1,-0.1,henryco01,1987-88
151,119,Conner Henry,SG,24,SAC,15,207,17.8,0.621,0.383,0.37,3.1,7.4,5.3,18.2,1.6,0.8,14.5,21.5,,0.5,0.1,0.6,0.136,,2.9,-0.8,2.1,0.2,henryco01,1987-88
152,120,Rod Higgins,SF,28,GSW,68,2188,16.3,0.608,0.054,0.444,4.7,10.4,7.5,12.3,1.5,0.8,11.4,18.1,,5.0,0.6,5.7,0.124,,1.7,-0.8,0.9,1.6,higgiro01,1987-88
153,121,Roy Hinson,SF,26,TOT,77,2592,14.8,0.543,0.002,0.377,6.9,16.4,11.6,6.0,1.3,3.2,13.5,20.4,,1.9,2.6,4.5,0.083,,-1.1,0.0,-1.1,0.6,hinsoro01,1987-88
154,121,Roy Hinson,SF,26,PHI,29,845,13.0,0.513,0.004,0.456,7.3,16.0,11.6,4.8,1.4,4.8,16.2,19.5,,0.0,0.9,0.9,0.052,,-2.5,0.5,-2.0,0.0,hinsoro01,1987-88
155,121,Roy Hinson,SF,26,NJN,48,1747,15.6,0.556,0.002,0.345,6.8,16.6,11.5,6.6,1.3,2.5,12.3,20.9,,1.9,1.6,3.5,0.097,,-0.4,-0.3,-0.6,0.6,hinsoro01,1987-88
156,122,Craig Hodges,SG,27,TOT,66,1445,12.2,0.567,0.335,0.136,1.5,4.6,3.0,15.2,1.5,0.1,12.2,18.2,,1.6,0.7,2.4,0.078,,0.3,-0.7,-0.4,0.6,hodgecr01,1987-88
157,122,Craig Hodges,SG,27,MIL,43,983,11.3,0.548,0.342,0.113,1.4,3.9,2.6,16.0,1.5,0.0,11.9,17.6,,0.9,0.6,1.5,0.073,,-0.2,-0.6,-0.8,0.3,hodgecr01,1987-88
158,122,Craig Hodges,SG,27,PHO,23,462,14.2,0.604,0.32,0.18,1.7,6.1,3.9,13.4,1.6,0.3,12.7,19.4,,0.7,0.1,0.9,0.09,,1.3,-1.0,0.2,0.3,hodgecr01,1987-88
159,123,Michael Holton,PG,26,POR,82,1279,11.4,0.532,0.042,0.365,4.2,8.4,6.3,20.6,1.5,0.4,17.3,15.3,,1.3,1.1,2.3,0.087,,-1.5,-0.1,-1.5,0.1,holtomi01,1987-88
160,124,Dave Hoppen,C,23,TOT,39,642,11.4,0.528,0.005,0.339,9.8,20.6,15.1,6.7,1.0,0.5,15.0,15.6,,0.5,0.4,0.8,0.061,,-2.5,-2.2,-4.8,-0.5,hoppeda01,1987-88
161,124,Dave Hoppen,C,23,MIL,3,35,8.2,0.446,0.0,0.273,12.9,9.7,11.3,7.8,0.0,0.0,14.0,17.2,,0.0,0.0,0.0,0.023,,-3.5,-3.7,-7.2,0.0,hoppeda01,1987-88
162,124,Dave Hoppen,C,23,GSW,36,607,11.5,0.533,0.006,0.343,9.6,21.3,15.3,6.6,1.0,0.6,15.0,15.5,,0.5,0.3,0.8,0.063,,-2.5,-2.2,-4.7,-0.4,hoppeda01,1987-88
163,125,Dennis Hopson,SG,22,NJN,61,1365,10.2,0.468,0.082,0.322,5.2,7.0,6.1,13.3,2.0,1.1,16.0,23.1,,-1.3,1.0,-0.3,-0.012,,-2.8,-0.8,-3.6,-0.5,hopsode01,1987-88
164,126,Jeff Hornacek,SG,24,PHO,82,2243,15.9,0.569,0.096,0.306,3.5,9.6,6.6,31.5,2.3,0.3,18.5,15.3,,3.7,1.3,5.0,0.106,,1.4,0.0,1.4,1.9,hornaje01,1987-88
165,127,Phil Hubbard,SF,31,CLE,78,1631,11.8,0.554,0.01,0.501,8.7,11.5,10.1,7.2,1.5,0.3,16.6,18.6,,1.1,1.6,2.7,0.081,,-1.8,-1.0,-2.7,-0.3,hubbaph01,1987-88
166,128,Eddie Hughes,PG,27,UTA,11,42,8.8,0.543,0.462,0.462,8.0,2.4,5.1,24.9,0.0,0.0,27.7,21.1,,0.0,0.0,0.0,0.021,,-1.8,-3.8,-5.6,0.0,hugheed01,1987-88
167,129,Jay Humphries,PG,25,TOT,68,1809,14.8,0.564,0.033,0.284,3.0,7.8,5.4,29.7,2.1,0.2,17.3,16.6,,2.5,1.0,3.5,0.093,,0.4,-0.3,0.1,1.0,humphja01,1987-88
168,129,Jay Humphries,PG,25,PHO,50,1557,15.8,0.581,0.033,0.287,3.2,7.8,5.5,31.1,1.9,0.1,16.5,17.1,,2.8,0.6,3.5,0.107,,1.2,-0.6,0.6,1.0,humphja01,1987-88
169,129,Jay Humphries,PG,25,MIL,18,252,8.2,0.407,0.037,0.259,2.2,8.1,5.1,21.1,3.9,0.2,24.0,13.2,,-0.3,0.3,0.0,0.007,,-4.8,1.7,-3.1,-0.1,humphja01,1987-88
170,130,Marc Iavaroni,PF,31,UTA,81,1238,8.6,0.518,0.006,0.321,8.5,14.5,11.6,7.0,0.9,1.2,19.1,14.4,,0.0,1.7,1.7,0.064,,-3.5,0.0,-3.5,-0.5,iavarma01,1987-88
171,131,Mark Jackson,PG,22,NYK,82,3249,15.7,0.493,0.124,0.263,4.1,10.0,7.0,37.4,3.1,0.1,18.6,17.3,,3.5,4.2,7.6,0.113,,1.6,1.1,2.7,3.9,jacksma01,1987-88
172,132,Michael Jackson,PG,23,SAC,58,760,7.8,0.424,0.146,0.187,2.4,6.0,4.2,29.8,1.3,0.4,23.9,12.9,,-0.3,0.1,-0.2,-0.011,,-3.3,-1.7,-4.9,-0.6,jacksmi02,1987-88
173,133,Buck Johnson,SF,24,HOU,70,879,13.9,0.559,0.027,0.305,9.2,10.7,10.0,7.9,1.6,1.7,13.8,17.9,,1.1,1.1,2.1,0.116,,-1.1,0.3,-0.8,0.3,johnsbu01,1987-88
174,134,Clemon Johnson,C,31,SEA,74,723,7.1,0.504,0.0,0.305,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,,0.2,0.7,0.9,0.061,,-3.1,-0.1,-3.3,-0.2,johnscl01,1987-88
175,135,Dennis Johnson*,PG,33,BOS,77,2670,14.0,0.52,0.057,0.371,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,,3.4,1.7,5.0,0.091,,0.7,-0.6,0.1,1.4,johnsde01,1987-88
176,136,Eddie Johnson,SF,28,PHO,73,2177,15.2,0.532,0.085,0.216,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,,2.5,0.5,3.0,0.065,,0.8,-2.8,-2.0,0.0,johnsed03,1987-88
177,137,Frank Johnson,PG,29,WSB,75,1258,13.5,0.492,0.018,0.299,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,,0.4,1.3,1.6,0.063,,-1.4,0.3,-1.0,0.3,johnsfr01,1987-88
178,138,Kannard Johnson,SF,22,CLE,4,12,-4.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,40.0,17.8,,-0.1,0.0,-0.1,-0.238,,-9.3,-0.3,-9.7,0.0,johnska01,1987-88
179,139,Kevin Johnson,PG,21,TOT,80,1917,15.5,0.531,0.04,0.354,2.1,9.2,5.7,31.4,2.6,0.7,17.5,18.2,,2.2,1.9,4.0,0.101,,0.3,0.6,0.9,1.4,johnske02,1987-88
180,139,Kevin Johnson,PG,21,CLE,52,1043,13.4,0.527,0.029,0.36,1.2,6.8,4.1,26.4,2.8,1.0,18.5,18.1,,0.6,1.3,1.8,0.085,,-1.2,1.0,-0.2,0.5,johnske02,1987-88
181,139,Kevin Johnson,PG,21,PHO,28,874,18.0,0.536,0.053,0.347,3.3,12.1,7.7,37.3,2.3,0.5,16.3,18.3,,1.6,0.6,2.2,0.12,,2.0,0.1,2.2,0.9,johnske02,1987-88
182,140,Magic Johnson*,PG,28,LAL,72,2637,23.1,0.581,0.056,0.491,4.0,14.8,9.7,45.4,2.1,0.3,18.2,23.4,,7.8,3.1,10.9,0.199,,5.2,0.8,6.0,5.3,johnsma02,1987-88
183,141,Steve Johnson,C,30,POR,43,1050,14.9,0.554,0.002,0.51,8.6,16.3,12.5,8.0,0.8,1.7,17.0,27.0,,0.2,1.1,1.3,0.058,,-1.7,-1.4,-3.1,-0.3,johnsst03,1987-88
184,142,Vinnie Johnson,SG,31,DET,82,1935,13.8,0.475,0.025,0.226,5.3,7.9,6.7,21.1,1.5,0.5,12.6,25.9,,0.2,2.1,2.3,0.056,,-0.5,-0.4,-0.9,0.5,johnsvi01,1987-88
185,143,Caldwell Jones,C,37,POR,79,1778,8.0,0.539,0.015,0.403,6.4,18.5,12.4,5.3,0.8,3.2,20.9,8.7,,0.5,2.2,2.7,0.073,,-3.0,1.4,-1.7,0.1,jonesca01,1987-88
186,144,Charles Jones,PF,30,WSB,69,1313,9.3,0.469,0.006,0.424,8.9,18.8,13.8,5.7,2.0,5.0,21.3,8.4,,0.0,2.2,2.2,0.082,,-3.6,3.4,-0.2,0.6,jonesch01,1987-88
187,145,Charles Jones,PF,26,POR,37,186,5.9,0.468,0.025,0.825,6.4,11.6,9.0,5.1,0.7,1.9,18.0,14.1,,-0.1,0.2,0.1,0.017,,-5.1,-0.9,-6.0,-0.2,jonesch02,1987-88
188,146,Michael Jordan*,SG,24,CHI,82,3311,31.7,0.603,0.027,0.43,4.8,10.7,7.8,27.0,3.9,2.4,9.6,34.1,,15.2,6.1,21.2,0.308,,8.8,4.2,13.0,12.5,jordami01,1987-88
189,147,Jerome Kersey,SF,25,POR,79,2888,17.3,0.542,0.012,0.323,7.9,16.7,12.3,11.7,2.0,1.3,10.3,21.3,,4.8,3.8,8.6,0.144,,1.2,0.6,1.8,2.8,kerseje01,1987-88
190,148,Albert King,SF,28,PHI,72,1593,7.2,0.442,0.091,0.191,5.2,10.6,7.9,10.1,1.2,0.7,13.7,18.0,,-0.9,0.8,-0.1,-0.004,,-4.2,-1.2,-5.4,-1.4,kingal01,1987-88
191,149,Bernard King*,SF,31,WSB,69,2044,15.0,0.55,0.006,0.345,4.7,10.7,7.7,15.3,1.2,0.3,16.3,26.1,,1.2,1.6,2.8,0.066,,-0.1,-1.2,-1.3,0.3,kingbe01,1987-88
192,150,Greg Kite,C,26,TOT,53,1063,7.3,0.467,0.005,0.385,8.4,18.6,13.3,6.1,0.9,3.1,23.3,12.0,,-1.0,1.3,0.3,0.014,,-5.4,0.7,-4.7,-0.7,kitegr01,1987-88
193,150,Greg Kite,C,26,BOS,13,86,5.5,0.371,0.0,0.261,14.7,18.1,16.5,2.9,1.7,5.3,26.0,17.3,,-0.2,0.1,-0.1,-0.067,,-7.6,-0.1,-7.7,-0.1,kitegr01,1987-88
194,150,Greg Kite,C,26,LAC,40,977,7.5,0.479,0.005,0.401,7.9,18.6,13.1,6.4,0.8,2.9,23.0,11.6,,-0.7,1.2,0.4,0.022,,-5.2,0.8,-4.4,-0.6,kitegr01,1987-88
195,151,Joe Kleine,C,26,SAC,82,1999,13.4,0.521,0.0,0.274,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,,1.7,1.3,3.1,0.074,,-1.7,-1.3,-3.0,-0.5,kleinjo01,1987-88
196,152,Bart Kofoed,SG,23,UTA,36,225,1.9,0.428,0.146,0.271,2.0,5.0,3.6,12.7,1.3,0.3,25.1,13.0,,-0.4,0.2,-0.1,-0.026,,-7.4,-0.5,-7.9,-0.3,kofoeba01,1987-88
197,153,Jon Koncak,C,24,ATL,49,1073,11.8,0.531,0.01,0.67,10.6,24.0,17.3,2.3,1.7,3.2,16.8,12.4,,0.6,1.8,2.3,0.104,,-2.4,1.3,-1.0,0.3,koncajo01,1987-88
198,154,Larry Krystkowiak,PF,23,MIL,50,1050,11.1,0.558,0.011,0.477,9.4,15.4,12.4,6.5,0.8,0.5,15.0,15.2,,1.1,1.0,2.1,0.096,,-2.0,-0.9,-2.9,-0.2,krystla01,1987-88
199,155,Bill Laimbeer,C,30,DET,82,2897,15.1,0.546,0.042,0.232,6.5,25.1,16.0,9.6,1.1,1.6,11.8,16.5,,3.8,5.0,8.8,0.146,,0.5,1.7,2.2,3.1,laimbbi01,1987-88
200,156,Jeff Lamp,SF,28,LAL,3,7,9.2,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,,0.0,0.0,0.0,0.227,,-0.2,1.4,1.2,0.0,lampje01,1987-88
201,157,Allen Leavell,SG,30,HOU,80,2150,14.3,0.527,0.132,0.377,1.1,6.1,3.6,25.3,2.7,0.2,14.3,16.9,,2.6,2.5,5.1,0.115,,-0.3,1.1,0.8,1.5,leaveal01,1987-88
202,158,Fat Lever,SG,27,DEN,82,3061,20.5,0.516,0.042,0.232,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,,5.5,4.9,10.4,0.163,,3.0,2.2,5.1,5.5,leverfa01,1987-88
203,159,Cliff Levingston,PF,27,ATL,82,2135,15.5,0.609,0.004,0.436,11.8,14.5,13.1,4.6,1.2,2.4,12.3,15.1,,4.6,2.3,7.0,0.157,,0.5,0.3,0.8,1.5,levincl01,1987-88
204,160,Ralph Lewis,SG,24,DET,50,310,5.6,0.384,0.011,0.552,6.3,12.0,9.2,5.7,2.0,0.8,14.9,17.0,,-0.5,0.4,-0.1,-0.008,,-5.4,0.6,-4.8,-0.2,lewisra01,1987-88
205,161,Reggie Lewis,SG,22,BOS,49,405,14.3,0.504,0.021,0.295,8.8,9.6,9.2,9.3,1.9,2.1,12.1,26.3,,0.1,0.4,0.4,0.052,,-2.2,-1.2,-3.4,-0.1,lewisre01,1987-88
206,162,Alton Lister,C,29,SEA,82,1812,12.0,0.541,0.006,0.548,12.1,27.2,19.5,4.0,0.7,4.8,17.5,11.4,,1.4,2.8,4.1,0.11,,-2.5,1.0,-1.5,0.2,listeal01,1987-88
207,163,Brad Lohaus,PF,23,BOS,70,718,12.2,0.543,0.053,0.252,8.1,14.2,11.4,9.2,1.4,3.3,17.8,19.9,,0.2,0.8,0.9,0.063,,-3.0,0.4,-2.7,-0.1,lohaubr01,1987-88
208,164,John Long,SG,31,IND,81,2022,15.2,0.539,0.088,0.208,3.9,8.5,6.2,12.9,2.0,0.3,11.7,22.7,,2.0,1.9,3.9,0.093,,0.2,0.0,0.3,1.2,longjo01,1987-88
209,165,John Lucas,PG,34,MIL,81,1766,16.1,0.529,0.239,0.257,1.8,8.3,5.1,32.1,2.5,0.1,15.1,19.7,,2.2,1.7,3.9,0.106,,1.8,0.3,2.0,1.8,lucasjo01,1987-88
210,166,Maurice Lucas,PF,35,POR,73,1191,11.5,0.508,0.008,0.397,9.2,19.5,14.3,10.0,1.3,0.5,14.3,16.9,,0.9,1.4,2.3,0.091,,-2.2,-0.1,-2.2,-0.1,lucasma01,1987-88
211,167,Rick Mahorn,PF,29,DET,67,1963,13.7,0.622,0.004,0.451,9.3,22.6,16.1,4.2,1.1,1.3,17.1,14.7,,2.8,3.2,5.9,0.145,,-0.8,0.9,0.2,1.1,mahorri01,1987-88
212,168,Jeff Malone,SG,26,WSB,80,2655,16.1,0.537,0.018,0.279,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,,4.0,1.5,5.6,0.101,,1.0,-1.4,-0.3,1.1,malonje01,1987-88
213,169,Karl Malone*,PF,24,UTA,82,3198,20.7,0.568,0.003,0.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,,4.0,6.1,10.1,0.152,,1.7,-0.2,1.5,2.9,malonka01,1987-88
214,170,Moses Malone*,C,32,WSB,79,2692,21.1,0.577,0.006,0.632,15.3,21.5,18.3,6.4,1.1,1.6,15.2,25.2,,5.7,3.4,9.2,0.163,,3.0,-1.4,1.6,2.5,malonmo01,1987-88
215,171,Pace Mannion,SF,27,MIL,35,477,8.0,0.458,0.102,0.314,4.0,8.0,6.0,15.4,1.3,0.9,15.2,14.0,,0.0,0.4,0.3,0.032,,-3.1,0.5,-2.6,-0.1,mannipa01,1987-88
216,172,Bill Martin,SF,25,PHO,10,101,5.7,0.353,0.02,0.255,10.0,20.2,15.0,8.0,2.3,0.0,13.7,26.5,,-0.3,0.1,-0.2,-0.117,,-6.9,-2.0,-8.9,-0.2,martibi01,1987-88
217,173,Maurice Martin,SF,23,DEN,26,136,9.2,0.406,0.066,0.344,9.7,8.8,9.3,13.1,2.0,1.3,12.5,23.0,,-0.2,0.2,0.0,-0.014,,-4.4,-1.4,-5.9,-0.1,martima01,1987-88
218,174,Wes Matthews,PG,28,LAL,51,706,12.4,0.522,0.121,0.262,2.7,7.7,5.3,26.4,1.7,0.2,20.0,20.4,,0.2,0.6,0.8,0.054,,-1.5,-1.0,-2.5,-0.1,matthwe01,1987-88
219,175,Cedric Maxwell,SF,32,HOU,71,848,12.1,0.577,0.012,0.836,9.2,12.9,11.0,9.0,1.2,0.8,18.8,13.6,,1.0,1.0,2.0,0.112,,-0.5,0.2,-0.3,0.4,maxwece01,1987-88
220,176,Tim McCormick,C,25,TOT,70,2114,13.4,0.566,0.003,0.332,7.8,18.1,12.8,8.7,0.7,0.7,13.0,17.0,,2.5,1.4,3.9,0.089,,-0.6,-0.9,-1.5,0.3,mccorti01,1987-88
221,176,Tim McCormick,C,25,PHI,23,601,10.8,0.555,0.0,0.384,9.4,18.4,13.9,6.3,1.2,0.8,17.8,13.8,,0.4,0.5,0.9,0.069,,-2.2,-0.5,-2.7,-0.1,mccorti01,1987-88
222,176,Tim McCormick,C,25,NJN,47,1513,14.4,0.569,0.004,0.318,7.2,17.9,12.4,9.7,0.6,0.6,11.6,18.3,,2.1,1.0,3.1,0.097,,0.0,-1.0,-1.0,0.4,mccorti01,1987-88
223,177,Rodney McCray,SF,26,HOU,81,2689,15.1,0.554,0.005,0.492,9.1,15.4,12.3,13.1,1.0,1.1,13.7,15.7,,4.4,3.2,7.6,0.135,,1.2,0.4,1.6,2.5,mccraro01,1987-88
224,178,Xavier McDaniel,SF,24,SEA,78,2703,18.2,0.528,0.036,0.279,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,,3.6,2.6,6.2,0.11,,2.2,-0.8,1.4,2.3,mcdanxa01,1987-88
225,179,Ben McDonald,PF,25,GSW,81,2039,9.0,0.509,0.063,0.201,7.1,11.3,9.1,9.0,0.9,0.2,13.4,13.8,,1.0,0.3,1.3,0.031,,-2.4,-1.8,-4.2,-1.1,mcdonbe01,1987-88
226,180,Mike McGee,SF-SG,28,TOT,48,1003,14.9,0.5,0.302,0.192,5.9,8.0,7.0,10.8,2.5,0.3,10.2,25.8,,0.5,0.6,1.1,0.052,,0.3,-1.0,-0.7,0.3,mcgeemi01,1987-88
