,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
113,100,Pervis Ellison,C,22,SAC,34,866,10.3,0.475,0.008,0.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,,-0.5,0.9,0.4,0.021,,-4.0,0.6,-3.4,-0.3,ellispe01,1989-90
114,101,Alex English*,SF,36,DEN,80,2211,17.9,0.522,0.004,0.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,,3.3,1.7,5.1,0.11,,2.5,-1.2,1.2,1.8,englial01,1989-90
115,102,Patrick Ewing*,C,27,NYK,82,3165,25.8,0.599,0.002,0.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,,8.3,5.3,13.5,0.205,,3.7,1.8,5.5,6.0,ewingpa01,1989-90
116,103,Jim Farmer,SG,25,SEA,38,400,15.5,0.51,0.133,0.394,4.8,7.9,6.3,9.6,2.1,0.2,10.2,27.7,,0.5,0.3,0.7,0.087,,-0.2,-0.9,-1.1,0.1,farmeji01,1989-90
117,104,Duane Ferrell,SF,24,ATL,14,29,8.1,0.361,0.071,0.429,11.6,16.3,13.9,9.9,1.7,0.0,10.7,27.0,,-0.1,0.0,-0.1,-0.092,,-5.6,-3.9,-9.5,-0.1,ferredu01,1989-90
118,105,Vern Fleming,PG,27,IND,82,2876,16.3,0.561,0.037,0.32,5.0,7.9,6.5,30.8,1.6,0.2,16.4,18.9,,5.6,1.2,6.7,0.112,,1.9,-1.1,0.8,2.0,flemive01,1989-90
119,106,Sleepy Floyd,PG,29,HOU,82,2630,14.2,0.552,0.291,0.289,1.9,6.0,4.0,30.8,1.7,0.2,18.4,17.1,,3.4,2.9,6.3,0.115,,0.8,-0.2,0.6,1.7,floydsl01,1989-90
120,107,Tellis Frank,PF,24,MIA,77,1762,11.1,0.518,0.0,0.386,9.1,15.2,12.1,6.9,1.4,0.9,15.9,19.3,,0.4,1.6,2.0,0.054,,-3.2,-0.6,-3.9,-0.8,frankte01,1989-90
121,108,Corey Gaines,SG,24,PHI,9,81,6.2,0.363,0.167,0.333,1.4,5.6,3.5,39.2,2.5,0.0,42.1,12.4,,-0.1,0.1,-0.1,-0.044,,-3.2,-0.4,-3.6,0.0,gaineco01,1989-90
122,109,Kevin Gamble,SF,24,BOS,71,990,12.3,0.52,0.06,0.355,4.9,7.4,6.2,15.7,1.4,0.5,11.2,16.7,,1.2,0.7,1.9,0.092,,-0.6,0.0,-0.5,0.4,gamblke01,1989-90
123,110,Winston Garland,PG,25,TOT,79,1762,9.8,0.458,0.063,0.213,3.3,9.9,6.7,23.5,2.1,0.3,20.1,18.2,,-1.4,1.1,-0.3,-0.008,,-2.7,-0.7,-3.4,-0.6,garlawi01,1989-90
124,110,Winston Garland,PG,25,GSW,51,891,9.1,0.428,0.035,0.219,3.9,9.1,6.6,23.1,2.4,0.3,20.4,17.8,,-1.1,0.4,-0.7,-0.037,,-3.0,-0.6,-3.6,-0.4,garlawi01,1989-90
125,110,Winston Garland,PG,25,LAC,28,871,10.6,0.489,0.091,0.207,2.7,10.8,6.8,24.0,1.7,0.3,19.8,18.6,,-0.3,0.7,0.4,0.021,,-2.4,-0.9,-3.3,-0.3,garlawi01,1989-90
126,111,Tom Garrick,SG,23,LAC,73,1721,11.8,0.539,0.05,0.271,2.3,8.4,5.4,23.4,2.5,0.2,19.9,14.3,,0.9,1.6,2.5,0.07,,-2.0,0.7,-1.3,0.3,garrito01,1989-90
127,112,Kenny Gattison,PF,25,CHH,63,941,12.9,0.586,0.004,0.409,8.5,15.6,11.9,6.2,1.8,2.0,17.4,17.4,,0.6,0.9,1.5,0.075,,-2.7,0.1,-2.6,-0.1,gattike01,1989-90
128,113,Derrick Gervin,PF,26,NJN,21,339,22.9,0.531,0.015,0.452,8.5,12.1,10.2,4.5,2.9,1.2,4.8,29.4,,0.9,0.4,1.3,0.184,,2.8,-0.2,2.7,0.4,gervide01,1989-90
129,114,Armen Gilliam,PF,25,TOT,76,2426,16.6,0.565,0.002,0.446,9.4,19.0,14.0,6.4,1.4,1.3,14.0,22.9,,2.3,2.3,4.5,0.09,,0.0,-1.0,-0.9,0.6,gilliar01,1989-90
130,114,Armen Gilliam,PF,25,PHO,16,267,14.4,0.491,0.0,0.463,11.4,17.0,14.4,4.3,1.1,1.1,10.5,25.2,,0.1,0.3,0.5,0.082,,-1.5,-1.2,-2.7,0.0,gilliar01,1989-90
131,114,Armen Gilliam,PF,25,CHH,60,2159,16.9,0.576,0.002,0.443,9.2,19.2,13.9,6.7,1.4,1.3,14.5,22.6,,2.1,1.9,4.1,0.09,,0.2,-1.0,-0.7,0.7,gilliar01,1989-90
132,115,Mike Gminski,C,30,PHI,81,2659,15.7,0.503,0.017,0.235,8.4,20.8,14.6,6.9,0.8,2.3,8.1,19.2,,3.1,2.9,6.0,0.108,,0.7,-0.6,0.0,1.4,gminsmi01,1989-90
133,116,Gary Grant,PG,24,LAC,44,1529,15.3,0.507,0.041,0.219,4.5,10.0,7.3,42.5,3.4,0.2,26.7,21.1,,-0.6,1.9,1.3,0.039,,0.3,0.5,0.8,1.1,grantga01,1989-90
134,117,Greg Grant,PG,23,PHO,67,678,9.7,0.43,0.074,0.273,2.8,6.5,4.8,32.2,2.5,0.1,24.1,19.4,,-0.8,0.7,-0.1,-0.007,,-2.7,-0.4,-3.1,-0.2,grantgr01,1989-90
135,118,Harvey Grant,PF,24,WSB,81,1846,12.0,0.502,0.013,0.228,8.0,12.0,10.0,9.4,1.4,1.3,11.4,16.5,,1.1,1.4,2.6,0.067,,-1.6,-0.5,-2.2,-0.1,grantha01,1989-90
136,119,Horace Grant,PF,24,CHI,80,2753,16.6,0.555,0.0,0.3,10.1,16.9,13.5,11.3,1.7,1.9,10.2,16.7,,5.3,2.8,8.0,0.14,,1.3,-0.2,1.1,2.1,grantho01,1989-90
137,120,Stuart Gray,C,26,TOT,58,560,8.5,0.485,0.051,0.475,7.7,22.4,14.7,4.5,1.3,2.8,16.7,10.9,,0.0,0.7,0.6,0.054,,-5.0,0.6,-4.4,-0.3,grayst01,1989-90
138,120,Stuart Gray,C,26,CHH,39,466,10.2,0.509,0.024,0.476,8.7,24.1,16.0,4.9,1.3,3.1,16.1,10.8,,0.1,0.6,0.7,0.07,,-3.9,0.7,-3.2,-0.1,grayst01,1989-90
139,120,Stuart Gray,C,26,NYK,19,94,-0.2,0.365,0.176,0.471,2.4,13.8,8.3,2.6,1.6,1.2,19.6,11.3,,-0.1,0.1,-0.1,-0.026,,-10.1,0.0,-10.1,-0.2,grayst01,1989-90
140,121,Jeff Grayer,SF,24,MIL,71,1427,11.4,0.495,0.016,0.312,7.4,10.0,8.7,10.8,1.6,0.4,12.9,18.7,,0.4,1.1,1.5,0.05,,-1.6,-1.1,-2.7,-0.3,grayeje01,1989-90
141,122,A.C. Green,PF,26,LAL,82,2709,14.7,0.548,0.057,0.459,11.5,18.4,15.1,4.6,1.2,1.1,10.7,17.1,,4.4,3.3,7.7,0.137,,0.3,-0.9,-0.6,1.0,greenac01,1989-90
142,123,Rickey Green,PG,35,IND,69,927,10.9,0.481,0.048,0.221,1.2,5.4,3.4,26.4,2.7,0.1,19.7,14.7,,0.2,0.5,0.7,0.037,,-1.6,-0.2,-1.8,0.0,greenri01,1989-90
143,124,Sidney Green,C,29,ORL,73,1860,12.7,0.501,0.004,0.313,9.1,24.7,16.7,7.5,1.2,0.8,13.6,18.5,,0.5,1.2,1.7,0.044,,-2.2,-1.2,-3.4,-0.6,greensi02,1989-90
144,125,Dave Greenwood,PF,32,DET,37,205,10.9,0.463,0.0,0.558,13.4,29.8,21.6,8.0,1.0,2.8,19.8,17.0,,-0.1,0.5,0.4,0.085,,-4.6,1.6,-3.0,0.0,greenda01,1989-90
145,126,Darrell Griffith,SG,31,UTA,82,1444,13.6,0.536,0.331,0.12,3.7,9.4,6.7,6.9,2.4,0.8,9.9,22.9,,0.6,1.8,2.5,0.083,,-0.4,0.3,-0.1,0.7,griffda01,1989-90
146,127,Scott Haffner,PG,23,MIA,43,559,8.3,0.43,0.097,0.115,1.3,9.0,5.0,20.4,1.1,0.2,12.6,18.8,,-0.4,0.3,-0.1,-0.008,,-3.9,-1.2,-5.1,-0.4,haffnsc01,1989-90
147,128,Jack Haley,PF,26,TOT,67,1084,8.5,0.449,0.003,0.36,10.7,19.4,14.8,3.5,0.8,0.7,15.2,17.6,,-0.6,0.9,0.3,0.013,,-5.1,-2.0,-7.1,-1.4,haleyja01,1989-90
148,128,Jack Haley,PF,26,CHI,11,58,12.3,0.542,0.0,0.35,14.2,22.5,18.3,9.4,0.0,1.1,23.3,22.2,,0.0,0.0,0.0,0.04,,-2.7,-2.2,-4.9,0.0,haleyja01,1989-90
149,128,Jack Haley,PF,26,NJN,56,1026,8.2,0.443,0.003,0.361,10.5,19.3,14.6,3.2,0.8,0.6,14.6,17.4,,-0.7,0.9,0.3,0.012,,-5.2,-2.0,-7.2,-1.4,haleyja01,1989-90
150,129,Tom Hammonds,PF,22,WSB,61,805,10.5,0.475,0.003,0.332,8.1,14.5,11.3,8.5,0.7,1.0,12.0,19.5,,0.0,0.5,0.5,0.031,,-3.0,-1.9,-4.9,-0.6,hammoto01,1989-90
151,130,Bob Hansen,SG,29,UTA,81,2174,8.5,0.517,0.271,0.113,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,,0.9,2.0,2.8,0.062,,-2.1,-0.1,-2.1,-0.1,hansebo01,1989-90
152,131,Bill Hanzlik,PF,32,DEN,81,1605,10.3,0.525,0.078,0.462,4.1,9.7,6.8,14.0,2.2,1.0,15.4,13.7,,1.0,1.9,2.9,0.086,,-2.6,1.5,-1.1,0.3,hanzlbi01,1989-90
153,132,Tim Hardaway*,PG,23,GSW,79,2663,16.0,0.525,0.085,0.28,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,,1.9,1.4,3.3,0.06,,0.6,-0.8,-0.2,1.2,hardati01,1989-90
154,133,Derek Harper,PG,28,DAL,82,3007,19.8,0.567,0.207,0.271,2.1,7.0,4.6,32.2,3.2,0.5,13.7,22.0,,6.3,3.6,9.9,0.158,,3.3,1.4,4.7,5.0,harpede01,1989-90
155,134,Ron Harper,SG,26,TOT,35,1367,20.2,0.54,0.08,0.363,6.2,10.9,8.6,21.9,2.9,1.8,11.9,25.8,,2.2,1.7,3.9,0.138,,2.8,1.9,4.6,2.3,harpero01,1989-90
156,134,Ron Harper,SG,26,CLE,7,262,21.3,0.493,0.036,0.297,8.1,12.5,10.3,32.5,2.7,2.1,10.3,28.7,,0.4,0.4,0.8,0.138,,2.7,1.5,4.2,0.4,harpero01,1989-90
157,134,Ron Harper,SG,26,LAC,28,1105,20.0,0.553,0.092,0.381,5.8,10.5,8.2,19.4,2.9,1.7,12.3,25.1,,1.8,1.4,3.2,0.138,,2.8,2.0,4.7,1.9,harpero01,1989-90
158,135,Steve Harris,SG,26,LAC,15,93,6.0,0.371,0.0,0.1,6.2,6.1,6.1,1.6,3.6,0.6,10.7,21.0,,-0.2,0.1,-0.1,-0.061,,-6.9,-0.9,-7.8,-0.1,harrist01,1989-90
159,136,Scott Hastings,PF,29,DET,40,166,7.0,0.492,0.364,0.667,4.8,17.1,11.0,6.2,0.9,1.1,14.1,12.9,,0.1,0.3,0.3,0.101,,-4.6,1.4,-3.1,0.0,hastisc01,1989-90
160,137,Hersey Hawkins,SG,23,PHI,82,2856,17.0,0.57,0.176,0.384,3.4,8.6,6.0,13.3,2.3,0.6,12.2,22.5,,5.5,2.5,8.0,0.135,,1.6,0.1,1.7,2.7,hawkihe01,1989-90
161,138,Gerald Henderson,PG,34,TOT,57,464,11.9,0.584,0.349,0.138,2.7,7.9,5.3,22.0,1.7,0.3,17.2,12.9,,0.7,0.5,1.2,0.128,,-0.3,1.6,1.3,0.4,hendege01,1989-90
162,138,Gerald Henderson,PG,34,MIL,11,129,7.4,0.502,0.269,0.077,2.6,8.1,5.3,13.1,3.0,0.0,22.9,11.3,,0.0,0.1,0.1,0.033,,-3.5,1.3,-2.2,0.0,hendege01,1989-90
163,138,Gerald Henderson,PG,34,DET,46,335,13.6,0.609,0.373,0.157,2.7,7.8,5.3,25.4,1.2,0.4,15.3,13.5,,0.7,0.4,1.1,0.164,,0.9,1.7,2.6,0.4,hendege01,1989-90
164,139,Mike Higgins,SF,22,TOT,11,50,10.9,0.565,0.0,1.25,4.4,4.5,4.3,7.0,1.9,2.4,7.5,10.6,,0.1,0.1,0.1,0.132,,-1.5,1.3,-0.3,0.0,higgimi01,1989-90
165,139,Mike Higgins,SF,22,LAL,6,18,7.5,0.568,,,6.6,0.0,3.2,6.4,2.8,6.6,0.0,2.1,,0.0,0.0,0.0,0.13,,-1.9,5.4,3.5,0.0,higgimi01,1989-90
166,139,Mike Higgins,SF,22,DEN,5,32,12.9,0.564,0.0,1.0,3.1,7.0,4.9,7.4,1.4,0.0,8.0,15.3,,0.1,0.0,0.1,0.133,,-1.3,-1.1,-2.4,0.0,higgimi01,1989-90
167,140,Rod Higgins,PF,30,GSW,82,1993,15.5,0.6,0.305,0.451,6.8,15.4,11.3,8.8,1.1,1.5,10.9,17.0,,4.1,0.9,5.0,0.121,,1.9,-0.9,1.0,1.5,higgiro01,1989-90
168,141,Roy Hinson,PF,28,NJN,25,793,15.2,0.57,0.0,0.346,7.7,15.9,11.5,4.5,0.9,2.0,13.6,19.3,,1.1,0.7,1.8,0.107,,-0.3,-0.2,-0.4,0.3,hinsoro01,1989-90
169,142,Craig Hodges,SG,29,CHI,63,1055,12.5,0.589,0.547,0.1,1.2,4.7,3.0,13.8,1.4,0.1,8.0,15.2,,2.2,0.4,2.6,0.117,,1.2,-1.2,0.0,0.5,hodgecr01,1989-90
170,143,Michael Holton,PG,28,CHH,16,109,2.9,0.539,0.0,0.077,1.0,1.1,1.0,21.0,0.4,0.0,32.6,15.6,,-0.2,0.0,-0.2,-0.081,,-7.2,-3.2,-10.4,-0.2,holtomi01,1989-90
171,144,Dave Hoppen,C,25,CHH,10,135,7.7,0.441,0.0,0.244,15.1,15.2,15.1,6.3,0.7,0.5,15.0,16.9,,-0.1,0.1,0.0,0.008,,-5.0,-1.8,-6.8,-0.2,hoppeda01,1989-90
172,145,Dennis Hopson,SG,24,NJN,79,2551,13.6,0.503,0.092,0.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,,1.3,1.9,3.1,0.059,,-0.6,-0.4,-1.0,0.6,hopsode01,1989-90
173,146,Tito Horford,C,24,MIL,35,236,5.1,0.351,0.0,0.387,9.1,19.7,14.3,1.1,1.0,4.3,16.2,15.4,,-0.5,0.3,-0.2,-0.037,,-7.2,-1.5,-8.7,-0.4,horfoti01,1989-90
174,147,Jeff Hornacek,SG,26,PHO,67,2278,19.6,0.596,0.109,0.224,4.4,10.3,7.5,21.7,2.4,0.3,11.2,20.2,,5.8,2.8,8.7,0.182,,3.1,1.5,4.6,3.8,hornaje01,1989-90
175,148,Ed Horton,PF,22,WSB,45,374,14.5,0.525,0.025,0.426,16.9,14.2,15.6,7.3,1.2,0.8,16.9,25.3,,0.1,0.3,0.4,0.05,,-2.0,-2.9,-4.9,-0.3,hortoed01,1989-90
176,149,Eddie Hughes,PG,29,DEN,60,892,8.3,0.482,0.243,0.168,1.7,6.9,4.1,15.4,2.5,0.1,15.2,11.2,,0.1,0.9,1.0,0.055,,-3.7,1.1,-2.6,-0.1,hugheed01,1989-90
177,150,Jay Humphries,PG,27,MIL,81,2818,16.4,0.547,0.07,0.284,3.2,7.8,5.5,24.8,2.7,0.2,11.8,19.1,,5.0,2.6,7.6,0.13,,0.6,0.7,1.4,2.4,humphja01,1989-90
178,151,Byron Irvin,SG,23,POR,50,488,15.6,0.531,0.069,0.448,6.6,9.9,8.2,13.7,2.7,0.1,13.8,22.7,,0.5,0.7,1.2,0.12,,0.1,0.9,1.0,0.4,irvinby01,1989-90
179,152,Jaren Jackson,SG,22,NJN,28,160,10.8,0.428,0.043,0.304,10.0,5.7,8.0,12.6,3.9,0.4,18.7,24.2,,-0.3,0.2,-0.1,-0.031,,-3.8,0.5,-3.3,0.0,jacksja01,1989-90
180,153,Mark Jackson,PG,24,NYK,82,2428,14.3,0.492,0.175,0.22,5.0,9.4,7.3,34.0,2.2,0.1,20.4,17.7,,1.6,2.1,3.7,0.074,,0.9,-0.5,0.4,1.5,jacksma01,1989-90
181,154,Michael Jackson,PG,25,SAC,17,58,8.1,0.367,0.182,0.545,3.9,9.7,6.8,17.6,4.3,0.0,22.7,13.1,,-0.1,0.1,0.0,-0.016,,-4.5,2.1,-2.3,0.0,jacksmi02,1989-90
182,155,Avery Johnson,PG,24,SEA,53,575,11.6,0.439,0.028,0.282,4.1,4.7,4.4,36.4,2.3,0.1,23.1,15.1,,0.2,0.3,0.5,0.043,,-0.1,-0.8,-0.8,0.2,johnsav01,1989-90
183,156,Buck Johnson,SF,26,HOU,82,2832,12.9,0.534,0.017,0.265,4.3,9.8,7.1,12.7,1.7,1.3,12.8,18.7,,2.2,3.9,6.2,0.104,,-1.6,1.0,-0.6,1.0,johnsbu01,1989-90
184,157,Dennis Johnson*,PG,35,BOS,75,2036,12.4,0.495,0.051,0.295,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,,2.0,1.8,3.8,0.089,,-0.9,0.5,-0.3,0.9,johnsde01,1989-90
185,158,Eddie Johnson,SF,30,PHO,64,1811,14.9,0.542,0.203,0.226,4.5,10.1,7.4,8.9,0.8,0.3,9.8,25.2,,2.4,1.5,3.9,0.104,,0.7,-1.6,-0.9,0.5,johnsed03,1989-90
186,159,Eric Johnson,PG,23,UTA,48,272,4.6,0.295,0.071,0.202,3.7,8.1,6.0,30.7,3.1,0.5,22.1,18.8,,-0.8,0.4,-0.4,-0.065,,-7.3,0.4,-6.9,-0.3,johnser01,1989-90
187,160,Kevin Johnson,PG,23,PHO,74,2782,22.8,0.585,0.035,0.516,1.8,8.4,5.3,44.4,1.6,0.3,15.6,25.0,,9.0,2.6,11.6,0.2,,5.3,-0.4,5.0,4.9,johnske02,1989-90
188,161,Magic Johnson*,PG,30,LAL,79,2937,26.6,0.622,0.243,0.56,5.2,14.8,10.2,45.5,2.2,0.7,16.9,24.8,,12.8,3.8,16.5,0.27,,8.3,1.8,10.1,8.9,johnsma02,1989-90
189,162,Marques Johnson,SF,33,GSW,10,99,8.5,0.507,0.094,0.531,9.1,9.2,9.2,11.9,0.0,0.6,20.2,19.9,,0.0,0.0,0.0,-0.016,,-1.8,-3.1,-4.9,-0.1,johnsma01,1989-90
190,163,Steve Johnson,C,32,TOT,25,259,9.6,0.545,0.0,0.38,8.3,16.1,12.0,9.7,0.6,1.2,22.4,22.4,,-0.1,0.2,0.0,0.006,,-4.7,-0.7,-5.3,-0.2,johnsst03,1989-90
191,163,Steve Johnson,C,32,MIN,4,17,-21.8,0.0,0.0,0.0,0.0,22.6,10.6,7.6,0.0,0.0,75.0,20.7,,-0.2,0.0,-0.2,-0.587,,-26.1,-3.7,-29.7,-0.1,johnsst03,1989-90
192,163,Steve Johnson,C,32,SEA,21,242,11.8,0.555,0.0,0.389,8.9,15.6,12.1,9.8,0.6,1.3,19.2,22.5,,0.1,0.2,0.2,0.047,,-3.2,-0.5,-3.6,-0.1,johnsst03,1989-90
193,164,Vinnie Johnson,SG,33,DET,82,1972,12.9,0.467,0.044,0.253,6.3,8.5,7.4,19.2,1.8,0.4,12.5,21.5,,0.5,2.8,3.2,0.079,,-1.0,0.9,-0.1,0.9,johnsvi01,1989-90
194,165,Nate Johnston,PF-SF,23,TOT,21,87,14.1,0.428,0.083,0.271,16.4,12.7,14.5,1.6,1.6,5.6,10.0,27.6,,-0.1,0.2,0.1,0.05,,-3.5,-1.0,-4.5,-0.1,johnsna01,1989-90
195,165,Nate Johnston,SF,23,UTA,6,13,19.2,0.463,0.091,0.182,19.3,0.0,9.0,0.0,0.0,4.8,7.8,43.2,,0.0,0.0,0.0,0.008,,4.4,-4.2,0.2,0.0,johnsna01,1989-90
196,165,Nate Johnston,PF,23,POR,15,74,13.2,0.418,0.081,0.297,15.9,14.9,15.4,1.9,1.9,5.8,10.7,24.9,,-0.1,0.1,0.1,0.058,,-4.8,-0.4,-5.3,-0.1,johnsna01,1989-90
197,166,Anthony Jones,SG,27,DAL,66,650,7.6,0.435,0.067,0.356,5.9,8.4,7.2,6.3,2.5,1.5,15.8,18.0,,-0.8,0.8,0.0,-0.001,,-4.6,0.6,-4.0,-0.3,jonesan01,1989-90
198,167,Caldwell Jones,PF,39,SAS,72,885,7.2,0.516,0.035,0.375,10.0,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0.0,1.3,1.3,0.072,,-4.6,0.5,-4.0,-0.5,jonesca01,1989-90
199,168,Charles Jones,C,32,WSB,81,2240,9.2,0.554,0.0,0.568,6.9,17.4,12.1,7.2,1.1,5.0,24.7,5.6,,1.0,2.8,3.8,0.082,,-3.1,2.7,-0.5,0.9,jonesch01,1989-90
200,169,Michael Jordan*,SG,26,CHI,82,3197,31.2,0.606,0.125,0.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,,14.7,4.3,19.0,0.285,,9.1,2.1,11.2,10.6,jordami01,1989-90
201,170,Shawn Kemp,PF,20,SEA,81,1120,15.9,0.531,0.028,0.375,14.7,21.8,18.1,3.4,2.1,4.0,17.8,22.4,,0.5,1.6,2.1,0.092,,-2.2,0.2,-2.0,0.0,kempsh01,1989-90
202,171,Tim Kempton,PF,26,DEN,71,1061,10.7,0.529,0.003,0.365,4.7,17.5,10.8,14.0,1.3,0.5,18.1,16.3,,0.1,1.2,1.3,0.06,,-2.7,0.3,-2.4,-0.1,kemptti01,1989-90
203,172,Steve Kerr,PG,24,CLE,78,1664,12.0,0.56,0.333,0.169,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14.0,,2.1,1.1,3.2,0.093,,-0.3,-0.5,-0.8,0.5,kerrst01,1989-90
204,173,Jerome Kersey,SF,27,POR,82,2843,15.7,0.521,0.018,0.359,9.5,17.0,13.2,9.2,2.0,1.3,10.3,19.4,,4.1,4.7,8.8,0.148,,0.5,1.2,1.8,2.7,kerseje01,1989-90
205,174,Randolph Keys,SF,23,TOT,80,1615,10.9,0.474,0.063,0.206,6.8,11.0,8.8,8.6,2.1,0.3,10.2,21.9,,-0.5,1.5,1.0,0.03,,-3.4,-0.6,-4.0,-0.8,keysra01,1989-90
206,174,Randolph Keys,SF,23,CLE,48,892,9.8,0.462,0.028,0.228,6.5,10.8,8.6,6.8,2.2,0.1,10.6,21.4,,-0.4,0.9,0.6,0.03,,-4.5,-0.3,-4.7,-0.6,keysra01,1989-90
207,174,Randolph Keys,SF,23,CHH,32,723,12.3,0.488,0.103,0.182,7.1,11.4,9.1,10.7,2.0,0.5,9.7,22.5,,-0.1,0.5,0.5,0.031,,-2.0,-1.1,-3.1,-0.2,keysra01,1989-90
208,175,Stan Kimbrough,PG,23,DET,10,50,12.1,0.474,0.0,0.125,9.1,6.8,8.0,14.3,4.1,0.0,19.2,18.0,,0.0,0.1,0.1,0.074,,-2.0,3.6,1.6,0.0,kimbrst01,1989-90
209,176,Bernard King*,SF,33,WSB,82,2687,18.8,0.545,0.016,0.352,5.1,11.1,8.1,21.8,0.9,0.1,12.8,29.4,,4.1,1.4,5.5,0.099,,2.3,-1.9,0.5,1.7,kingbe01,1989-90
210,177,Stacey King,PF,23,CHI,82,1777,13.8,0.562,0.002,0.504,11.2,14.3,12.8,6.6,1.1,2.1,15.5,18.4,,2.2,1.4,3.6,0.098,,-1.4,-1.6,-3.0,-0.4,kingst01,1989-90
211,178,Greg Kite,C,28,SAC,71,1515,7.0,0.446,0.004,0.231,9.8,18.3,14.1,6.5,1.0,2.0,22.8,9.5,,-0.6,1.5,0.8,0.026,,-4.2,0.4,-3.8,-0.7,kitegr01,1989-90
212,179,Joe Kleine,C,28,BOS,81,1365,10.5,0.529,0.011,0.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,,1.0,1.3,2.3,0.082,,-2.5,-1.2,-3.7,-0.6,kleinjo01,1989-90
213,180,Jon Koncak,C,26,ATL,54,977,8.7,0.612,0.008,0.622,6.7,20.3,13.3,3.0,1.9,2.1,22.5,9.0,,0.4,1.0,1.4,0.068,,-3.2,1.5,-1.7,0.1,koncajo01,1989-90
214,181,Frank Kornet,PF,23,MIL,57,438,6.1,0.431,0.175,0.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,,-0.3,0.4,0.0,0.003,,-4.5,-1.0,-5.5,-0.4,kornefr01,1989-90
215,182,Larry Krystkowiak,PF,25,MIL,16,381,7.6,0.423,0.017,0.28,4.7,18.3,11.4,8.9,1.3,0.3,12.5,16.7,,-0.3,0.4,0.1,0.01,,-4.7,-0.7,-5.5,-0.3,krystla01,1989-90
216,183,Bill Laimbeer,C,32,DET,81,2675,15.8,0.564,0.201,0.245,7.1,26.0,16.6,9.1,1.1,2.0,10.1,15.6,,4.7,5.4,10.1,0.182,,0.9,2.4,3.3,3.6,laimbbi01,1989-90
217,184,Jerome Lane,PF,23,DEN,67,956,12.8,0.462,0.016,0.388,14.9,25.3,19.8,14.0,2.5,1.0,19.0,18.3,,-0.4,1.6,1.2,0.062,,-3.2,0.9,-2.3,-0.1,laneje01,1989-90
218,185,Andrew Lang,C,23,PHO,74,1011,13.2,0.594,0.0,0.563,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,,1.1,1.9,3.0,0.144,,-2.0,3.4,1.4,0.9,langan01,1989-90
219,186,Jeff Lebo,SG,23,SAS,4,32,5.8,0.381,0.0,0.286,7.2,6.9,7.0,11.8,3.0,0.0,11.3,11.5,,0.0,0.0,0.0,0.065,,-4.9,3.0,-1.9,0.0,leboje01,1989-90
220,187,Eric Leckner,C,23,UTA,77,764,12.1,0.613,0.0,0.491,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,,0.6,1.1,1.7,0.107,,-4.0,0.1,-3.9,-0.4,leckner01,1989-90
221,188,Tim Legler,SG,23,PHO,11,83,6.7,0.442,0.034,0.207,5.6,5.0,5.3,9.5,1.1,0.0,11.2,17.7,,0.0,0.1,0.0,0.023,,-5.4,-2.2,-7.6,-0.1,legleti01,1989-90
222,189,Gary Leonard,C,22,MIN,22,127,6.2,0.431,0.032,0.452,8.9,17.1,12.8,1.2,1.2,4.7,17.7,15.7,,-0.2,0.2,0.0,-0.01,,-8.0,-0.4,-8.4,-0.2,leonaga01,1989-90
223,190,Jim Les,PG,26,TOT,7,92,9.3,0.535,0.071,1.214,3.8,4.9,4.3,29.2,1.6,0.0,31.8,14.4,,0.0,0.1,0.1,0.026,,-2.6,-1.4,-4.0,0.0,lesji01,1989-90
224,190,Jim Les,PG,26,UTA,1,6,-20.2,0.568,,,0.0,0.0,0.0,19.8,0.0,0.0,63.0,34.6,,-0.1,0.0,-0.1,-0.548,,-20.5,-8.0,-28.5,0.0,lesji01,1989-90
225,190,Jim Les,PG,26,LAC,6,86,11.3,0.532,0.071,0.929,4.0,5.2,4.6,29.8,1.7,0.0,26.2,13.0,,0.1,0.1,0.1,0.066,,-1.4,-0.9,-2.3,0.0,lesji01,1989-90
226,191,Clifford Lett,PG,24,CHI,4,28,-9.0,0.25,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,20.0,15.3,,-0.1,0.0,-0.1,-0.203,,-16.3,-5.4,-21.7,-0.1,lettcl01,1989-90
